time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
228.75,stage1,25.0,True,120.0,35.0,29.07336322074937,2.8582908209007953e-101,0.85,359.6586
228.76,stage1,25.0,True,120.0,35.0,29.073321330025045,2.8297079126918132e-101,0.85,359.6586
228.77,stage1,25.0,True,120.0,35.0,29.07327943933387,2.8014108335648403e-101,0.85,359.6586
228.78,stage1,25.0,True,120.0,35.0,29.07323754867586,2.7733967252292176e-101,0.85,359.6586
228.79,stage1,25.0,True,120.0,35.0,29.073195658051027,2.7456627579769506e-101,0.85,359.6586
228.8,stage1,25.0,True,120.0,35.0,29.07315376745939,2.718206130397128e-101,0.85,359.6586
228.81,stage1,25.0,True,120.0,35.0,29.073111876900967,2.6910240690931816e-101,0.85,359.6586
228.82,stage1,25.0,True,120.0,35.0,29.07306998637577,2.6641138284022742e-101,0.85,359.6586
228.83,stage1,25.0,True,120.0,35.0,29.07302809588382,2.6374726901181998e-101,0.85,359.6586
228.84,stage1,25.0,True,120.0,35.0,29.072986205425128,2.611097963217042e-101,0.85,359.6586
228.85,stage1,25.0,True,120.0,35.0,29.072944314999713,2.584986983584895e-101,0.85,359.6586
228.86,stage1,25.0,True,120.0,35.0,29.072902424607587,2.5591371137489964e-101,0.85,359.6586
228.87,stage1,25.0,True,120.0,35.0,29.07286053424877,2.5335457426115298e-101,0.85,359.6586
228.88,stage1,25.0,True,120.0,35.0,29.072818643923274,2.5082102851854376e-101,0.85,359.6586
228.89,stage1,25.0,True,120.0,35.0,29.072776753631118,2.483128182333606e-101,0.85,359.6586
228.9,stage1,25.0,True,120.0,35.0,29.072734863372315,2.4582969005102218e-101,0.85,359.6586
228.91,stage1,25.0,True,120.0,35.0,29.072692973146882,2.433713931505142e-101,0.85,359.6586
228.92,stage1,25.0,True,120.0,35.0,29.072651082954838,2.4093767921901127e-101,0.85,359.6586
228.93,stage1,25.0,True,120.0,35.0,29.072609192796197,2.385283024268165e-101,0.85,359.6586
228.94,stage1,25.0,True,120.0,35.0,29.072567302670972,2.361430194025505e-101,0.85,359.6586
228.95,stage1,25.0,True,120.0,35.0,29.072525412579182,2.3378158920852714e-101,0.85,359.6586
