time,stage_id,level,y,_output
28.54,stage1,0.9174311926605223,92,0
28.55,stage1,0.9174311926605225,92,0
28.56,stage1,0.9174311926605228,92,0
28.57,stage1,0.917431192660523,92,0
28.58,stage1,0.9174311926605232,92,0
28.59,stage1,0.9174311926605234,92,0
28.6,stage1,0.9174311926605236,92,0
28.61,stage1,0.9174311926605239,92,0
28.62,stage1,0.9174311926605241,92,0
28.63,stage1,0.9174311926605243,92,0
28.64,stage1,0.9174311926605245,92,0
28.65,stage1,0.9174311926605248,92,0
28.66,stage1,0.917431192660525,92,0
28.67,stage1,0.9174311926605252,92,0
28.68,stage1,0.9174311926605254,92,0
28.69,stage1,0.9174311926605256,92,0
28.7,stage1,0.9174311926605259,92,0
28.71,stage1,0.9174311926605261,92,0
28.72,stage1,0.9174311926605263,92,0
28.73,stage1,0.9174311926605265,92,0
28.74,stage1,0.9174311926605268,92,0
28.75,stage1,0.917431192660527,92,0
28.76,stage1,0.9174311926605272,92,0
28.77,stage1,0.9174311926605274,92,0
28.78,stage1,0.9174311926605276,92,0
28.79,stage1,0.9174311926605279,92,0
28.8,stage1,0.9174311926605281,92,0
28.81,stage1,0.9174311926605283,92,0
28.82,stage1,0.9174311926605285,92,0
28.83,stage1,0.9174311926605287,92,0
28.84,stage1,0.917431192660529,92,0
28.85,stage1,0.9174311926605292,92,0
28.86,stage1,0.9174311926605294,92,0
28.87,stage1,0.9174311926605296,92,0
28.88,stage1,0.9174311926605299,92,0
28.89,stage1,0.9174311926605301,92,0
28.9,stage1,0.9174311926605303,92,0
28.91,stage1,0.9174311926605305,92,0
28.92,stage1,0.9174311926605307,92,0
28.93,stage1,0.917431192660531,92,0
28.94,stage1,0.9174311926605312,92,0
28.95,stage1,0.9174311926605314,92,0
28.96,stage1,0.9174311926605316,92,0
28.97,stage1,0.9174311926605319,92,0
28.98,stage1,0.9174311926605321,92,0
28.99,stage1,0.9174311926605323,92,0
29.0,stage1,0.9174311926605325,92,0
29.01,stage1,0.9174311926605327,92,0
29.02,stage1,0.917431192660533,92,0
29.03,stage1,0.9174311926605332,92,0
29.04,stage1,0.9174311926605334,92,0
29.05,stage1,0.9174311926605336,92,0
29.06,stage1,0.9174311926605339,92,0
29.07,stage1,0.9174311926605341,92,0
29.08,stage1,0.9174311926605343,92,0
29.09,stage1,0.9174311926605345,92,0
29.1,stage1,0.9174311926605347,92,0
29.11,stage1,0.917431192660535,92,0
29.12,stage1,0.9174311926605352,92,0
29.13,stage1,0.9174311926605352,92,0
29.14,stage1,0.9174311926605352,92,0
29.15,stage1,0.9174311926605352,92,0
29.16,stage1,0.9174311926605352,92,0
29.17,stage1,0.9174311926605352,92,0
29.18,stage1,0.9174311926605352,92,0
29.19,stage1,0.9174311926605352,92,0
29.2,stage1,0.9174311926605352,92,0
29.21,stage1,0.9174311926605352,92,0
29.22,stage1,0.9174311926605352,92,0
29.23,stage1,0.9174311926605352,92,0
29.24,stage1,0.9174311926605352,92,0
29.25,stage1,0.9174311926605352,92,0
29.26,stage1,0.9174311926605352,92,0
29.27,stage1,0.9174311926605352,92,0
29.28,stage1,0.9174311926605352,92,0
29.29,stage1,0.9174311926605352,92,0
29.3,stage1,0.9174311926605352,92,0
29.31,stage1,0.9174311926605352,92,0
29.32,stage1,0.9174311926605352,92,0
29.33,stage1,0.9174311926605352,92,0
29.34,stage1,0.9174311926605352,92,0
29.35,stage1,0.9174311926605352,92,0
29.36,stage1,0.9174311926605352,92,0
29.37,stage1,0.9174311926605352,92,0
29.38,stage1,0.9174311926605352,92,0
29.39,stage1,0.9174311926605352,92,0
29.4,stage1,0.9174311926605352,92,0
29.41,stage1,0.9174311926605352,92,0
29.42,stage1,0.9174311926605352,92,0
29.43,stage1,0.9174311926605352,92,0
29.44,stage1,0.9174311926605352,92,0
29.45,stage1,0.9174311926605352,92,0
29.46,stage1,0.9174311926605352,92,0
29.47,stage1,0.9174311926605352,92,0
29.48,stage1,0.9174311926605352,92,0
29.49,stage1,0.9174311926605352,92,0
29.5,stage1,0.9174311926605352,92,0
29.51,stage1,0.9174311926605352,92,0
29.52,stage1,0.9174311926605352,92,0
29.53,stage1,0.9174311926605352,92,0
29.54,stage1,0.9174311926605352,92,0
29.55,stage1,0.9174311926605352,92,0
29.56,stage1,0.9174311926605352,92,0
29.57,stage1,0.9174311926605352,92,0
29.58,stage1,0.9174311926605352,92,0
29.59,stage1,0.9174311926605352,92,0
29.6,stage1,0.9174311926605352,92,0
29.61,stage1,0.9174311926605352,92,0
29.62,stage1,0.9174311926605352,92,0
29.63,stage1,0.9174311926605352,92,0
29.64,stage1,0.9174311926605352,92,0
29.65,stage1,0.9174311926605352,92,0
29.66,stage1,0.9174311926605352,92,0
29.67,stage1,0.9174311926605352,92,0
29.68,stage1,0.9174311926605352,92,0
29.69,stage1,0.9174311926605352,92,0
29.7,stage1,0.9174311926605352,92,0
29.71,stage1,0.9174311926605352,92,0
29.72,stage1,0.9174311926605352,92,0
29.73,stage1,0.9174311926605352,92,0
29.74,stage1,0.9174311926605352,92,0
29.75,stage1,0.9174311926605352,92,0
29.76,stage1,0.9174311926605352,92,0
29.77,stage1,0.9174311926605352,92,0
29.78,stage1,0.9174311926605352,92,0
29.79,stage1,0.9174311926605352,92,0
29.8,stage1,0.9174311926605352,92,0
29.81,stage1,0.9174311926605352,92,0
29.82,stage1,0.9174311926605352,92,0
29.83,stage1,0.9174311926605352,92,0
29.84,stage1,0.9174311926605352,92,0
29.85,stage1,0.9174311926605352,92,0
29.86,stage1,0.9174311926605352,92,0
29.87,stage1,0.9174311926605352,92,0
29.88,stage1,0.9174311926605352,92,0
29.89,stage1,0.9174311926605352,92,0
29.9,stage1,0.9174311926605352,92,0
29.91,stage1,0.9174311926605352,92,0
29.92,stage1,0.9174311926605352,92,0
29.93,stage1,0.9174311926605352,92,0
29.94,stage1,0.9174311926605352,92,0
29.95,stage1,0.9174311926605352,92,0
29.96,stage1,0.9174311926605352,92,0
29.97,stage1,0.9174311926605352,92,0
29.98,stage1,0.9174311926605352,92,0
29.99,stage1,0.9174311926605352,92,0
30.0,stage1,0.9174311926605352,92,0
30.01,stage1,0.9174311926605352,92,0
30.02,stage1,0.9174311926605352,92,0
30.03,stage1,0.9174311926605352,92,0
30.04,stage1,0.9174311926605352,92,0
30.05,stage1,0.9174311926605352,92,0
30.06,stage1,0.9174311926605352,92,0
30.07,stage1,0.9174311926605352,92,0
30.08,stage1,0.9174311926605352,92,0
30.09,stage1,0.9174311926605352,92,0
30.1,stage1,0.9174311926605352,92,0
30.11,stage1,0.9174311926605352,92,0
30.12,stage1,0.9174311926605352,92,0
30.13,stage1,0.9174311926605352,92,0
30.14,stage1,0.9174311926605352,92,0
30.15,stage1,0.9174311926605352,92,0
30.16,stage1,0.9174311926605352,92,0
30.17,stage1,0.9174311926605352,92,0
30.18,stage1,0.9174311926605352,92,0
30.19,stage1,0.9174311926605352,92,0
30.2,stage1,0.9174311926605352,92,0
30.21,stage1,0.9174311926605352,92,0
30.22,stage1,0.9174311926605352,92,0
30.23,stage1,0.9174311926605352,92,0
30.24,stage1,0.9174311926605352,92,0
30.25,stage1,0.9174311926605352,92,0
30.26,stage1,0.9174311926605352,92,0
30.27,stage1,0.9174311926605352,92,0
30.28,stage1,0.9174311926605352,92,0
30.29,stage1,0.9174311926605352,92,0
30.3,stage1,0.9174311926605352,92,0
30.31,stage1,0.9174311926605352,92,0
30.32,stage1,0.9174311926605352,92,0
30.33,stage1,0.9174311926605352,92,0
30.34,stage1,0.9174311926605352,92,0
30.35,stage1,0.9174311926605352,92,0
30.36,stage1,0.9174311926605352,92,0
30.37,stage1,0.9174311926605352,92,0
30.38,stage1,0.9174311926605352,92,0
30.39,stage1,0.9174311926605352,92,0
30.4,stage1,0.9174311926605352,92,0
30.41,stage1,0.9174311926605352,92,0
30.42,stage1,0.9174311926605352,92,0
30.43,stage1,0.9174311926605352,92,0
30.44,stage1,0.9174311926605352,92,0
30.45,stage1,0.9174311926605352,92,0
30.46,stage1,0.9174311926605352,92,0
30.47,stage1,0.9174311926605352,92,0
30.48,stage1,0.9174311926605352,92,0
30.49,stage1,0.9174311926605352,92,0
30.5,stage1,0.9174311926605352,92,0
30.51,stage1,0.9174311926605352,92,0
30.52,stage1,0.9174311926605352,92,0
30.53,stage1,0.9174311926605352,92,0
30.54,stage1,0.9174311926605352,92,0
30.55,stage1,0.9174311926605352,92,0
30.56,stage1,0.9174311926605352,92,0
30.57,stage1,0.9174311926605352,92,0
30.58,stage1,0.9174311926605352,92,0
30.59,stage1,0.9174311926605352,92,0
30.6,stage1,0.9174311926605352,92,0
30.61,stage1,0.9174311926605352,92,0
30.62,stage1,0.9174311926605352,92,0
30.63,stage1,0.9174311926605352,92,0
30.64,stage1,0.9174311926605352,92,0
30.65,stage1,0.9174311926605352,92,0
30.66,stage1,0.9174311926605352,92,0
30.67,stage1,0.9174311926605352,92,0
30.68,stage1,0.9174311926605352,92,0
30.69,stage1,0.9174311926605352,92,0
30.7,stage1,0.9174311926605352,92,0
30.71,stage1,0.9174311926605352,92,0
30.72,stage1,0.9174311926605352,92,0
30.73,stage1,0.9174311926605352,92,0
30.74,stage1,0.9174311926605352,92,0
30.75,stage1,0.9174311926605352,92,0
30.76,stage1,0.9174311926605352,92,0
30.77,stage1,0.9174311926605352,92,0
30.78,stage1,0.9174311926605352,92,0
30.79,stage1,0.9174311926605352,92,0
30.8,stage1,0.9174311926605352,92,0
30.81,stage1,0.9174311926605352,92,0
30.82,stage1,0.9174311926605352,92,0
30.83,stage1,0.9174311926605352,92,0
30.84,stage1,0.9174311926605352,92,0
30.85,stage1,0.9174311926605352,92,0
30.86,stage1,0.9174311926605352,92,0
30.87,stage1,0.9174311926605352,92,0
30.88,stage1,0.9174311926605352,92,0
30.89,stage1,0.9174311926605352,92,0
30.9,stage1,0.9174311926605352,92,0
30.91,stage1,0.9174311926605352,92,0
30.92,stage1,0.9174311926605352,92,0
30.93,stage1,0.9174311926605352,92,0
30.94,stage1,0.9174311926605352,92,0
30.95,stage1,0.9174311926605352,92,0
30.96,stage1,0.9174311926605352,92,0
30.97,stage1,0.9174311926605352,92,0
30.98,stage1,0.9174311926605352,92,0
30.99,stage1,0.9174311926605352,92,0
31.0,stage1,0.9174311926605352,92,0
31.01,stage1,0.9174311926605352,92,0
31.02,stage1,0.9174311926605352,92,0
31.03,stage1,0.9174311926605352,92,0
31.04,stage1,0.9174311926605352,92,0
31.05,stage1,0.9174311926605352,92,0
31.06,stage1,0.9174311926605352,92,0
31.07,stage1,0.9174311926605352,92,0
31.08,stage1,0.9174311926605352,92,0
31.09,stage1,0.9174311926605352,92,0
31.1,stage1,0.9174311926605352,92,0
31.11,stage1,0.9174311926605352,92,0
31.12,stage1,0.9174311926605352,92,0
31.13,stage1,0.9174311926605352,92,0
31.14,stage1,0.9174311926605352,92,0
31.15,stage1,0.9174311926605352,92,0
31.16,stage1,0.9174311926605352,92,0
31.17,stage1,0.9174311926605352,92,0
31.18,stage1,0.9174311926605352,92,0
31.19,stage1,0.9174311926605352,92,0
31.2,stage1,0.9174311926605352,92,0
31.21,stage1,0.9174311926605352,92,0
31.22,stage1,0.9174311926605352,92,0
31.23,stage1,0.9174311926605352,92,0
31.24,stage1,0.9174311926605352,92,0
31.25,stage1,0.9174311926605352,92,0
31.26,stage1,0.9174311926605352,92,0
31.27,stage1,0.9174311926605352,92,0
31.28,stage1,0.9174311926605352,92,0
31.29,stage1,0.9174311926605352,92,0
31.3,stage1,0.9174311926605352,92,0
31.31,stage1,0.9174311926605352,92,0
31.32,stage1,0.9174311926605352,92,0
31.33,stage1,0.9174311926605352,92,0
31.34,stage1,0.9174311926605352,92,0
31.35,stage1,0.9174311926605352,92,0
31.36,stage1,0.9174311926605352,92,0
31.37,stage1,0.9174311926605352,92,0
31.38,stage1,0.9174311926605352,92,0
31.39,stage1,0.9174311926605352,92,0
31.4,stage1,0.9174311926605352,92,0
31.41,stage1,0.9174311926605352,92,0
31.42,stage1,0.9174311926605352,92,0
31.43,stage1,0.9174311926605352,92,0
31.44,stage1,0.9174311926605352,92,0
31.45,stage1,0.9174311926605352,92,0
31.46,stage1,0.9174311926605352,92,0
31.47,stage1,0.9174311926605352,92,0
31.48,stage1,0.9174311926605352,92,0
31.49,stage1,0.9174311926605352,92,0
31.5,stage1,0.9174311926605352,92,0
31.51,stage1,0.9174311926605352,92,0
31.52,stage1,0.9174311926605352,92,0
31.53,stage1,0.9174311926605352,92,0
31.54,stage1,0.9174311926605352,92,0
31.55,stage1,0.9174311926605352,92,0
31.56,stage1,0.9174311926605352,92,0
31.57,stage1,0.9174311926605352,92,0
31.58,stage1,0.9174311926605352,92,0
31.59,stage1,0.9174311926605352,92,0
31.6,stage1,0.9174311926605352,92,0
31.61,stage1,0.9174311926605352,92,0
31.62,stage1,0.9174311926605352,92,0
31.63,stage1,0.9174311926605352,92,0
31.64,stage1,0.9174311926605352,92,0
31.65,stage1,0.9174311926605352,92,0
31.66,stage1,0.9174311926605352,92,0
31.67,stage1,0.9174311926605352,92,0
31.68,stage1,0.9174311926605352,92,0
31.69,stage1,0.9174311926605352,92,0
31.7,stage1,0.9174311926605352,92,0
31.71,stage1,0.9174311926605352,92,0
31.72,stage1,0.9174311926605352,92,0
31.73,stage1,0.9174311926605352,92,0
31.74,stage1,0.9174311926605352,92,0
31.75,stage1,0.9174311926605352,92,0
31.76,stage1,0.9174311926605352,92,0
31.77,stage1,0.9174311926605352,92,0
31.78,stage1,0.9174311926605352,92,0
31.79,stage1,0.9174311926605352,92,0
31.8,stage1,0.9174311926605352,92,0
31.81,stage1,0.9174311926605352,92,0
31.82,stage1,0.9174311926605352,92,0
31.83,stage1,0.9174311926605352,92,0
31.84,stage1,0.9174311926605352,92,0
31.85,stage1,0.9174311926605352,92,0
31.86,stage1,0.9174311926605352,92,0
31.87,stage1,0.9174311926605352,92,0
31.88,stage1,0.9174311926605352,92,0
31.89,stage1,0.9174311926605352,92,0
31.9,stage1,0.9174311926605352,92,0
31.91,stage1,0.9174311926605352,92,0
31.92,stage1,0.9174311926605352,92,0
31.93,stage1,0.9174311926605352,92,0
31.94,stage1,0.9174311926605352,92,0
31.95,stage1,0.9174311926605352,92,0
31.96,stage1,0.9174311926605352,92,0
31.97,stage1,0.9174311926605352,92,0
31.98,stage1,0.9174311926605352,92,0
31.99,stage1,0.9174311926605352,92,0
32.0,stage1,0.9174311926605352,92,0
32.01,stage1,0.9174311926605352,92,0
32.02,stage1,0.9174311926605352,92,0
32.03,stage1,0.9174311926605352,92,0
32.04,stage1,0.9174311926605352,92,0
32.05,stage1,0.9174311926605352,92,0
32.06,stage1,0.9174311926605352,92,0
32.07,stage1,0.9174311926605352,92,0
32.08,stage1,0.9174311926605352,92,0
32.09,stage1,0.9174311926605352,92,0
32.1,stage1,0.9174311926605352,92,0
32.11,stage1,0.9174311926605352,92,0
32.12,stage1,0.9174311926605352,92,0
32.13,stage1,0.9174311926605352,92,0
32.14,stage1,0.9174311926605352,92,0
32.15,stage1,0.9174311926605352,92,0
32.16,stage1,0.9174311926605352,92,0
32.17,stage1,0.9174311926605352,92,0
32.18,stage1,0.9174311926605352,92,0
32.19,stage1,0.9174311926605352,92,0
32.2,stage1,0.9174311926605352,92,0
32.21,stage1,0.9174311926605352,92,0
32.22,stage1,0.9174311926605352,92,0
32.23,stage1,0.9174311926605352,92,0
32.24,stage1,0.9174311926605352,92,0
32.25,stage1,0.9174311926605352,92,0
32.26,stage1,0.9174311926605352,92,0
32.27,stage1,0.9174311926605352,92,0
32.28,stage1,0.9174311926605352,92,0
32.29,stage1,0.9174311926605352,92,0
32.3,stage1,0.9174311926605352,92,0
32.31,stage1,0.9174311926605352,92,0
32.32,stage1,0.9174311926605352,92,0
32.33,stage1,0.9174311926605352,92,0
32.34,stage1,0.9174311926605352,92,0
32.35,stage1,0.9174311926605352,92,0
32.36,stage1,0.9174311926605352,92,0
32.37,stage1,0.9174311926605352,92,0
32.38,stage1,0.9174311926605352,92,0
32.39,stage1,0.9174311926605352,92,0
32.4,stage1,0.9174311926605352,92,0
32.41,stage1,0.9174311926605352,92,0
32.42,stage1,0.9174311926605352,92,0
32.43,stage1,0.9174311926605352,92,0
32.44,stage1,0.9174311926605352,92,0
32.45,stage1,0.9174311926605352,92,0
32.46,stage1,0.9174311926605352,92,0
32.47,stage1,0.9174311926605352,92,0
32.48,stage1,0.9174311926605352,92,0
32.49,stage1,0.9174311926605352,92,0
32.5,stage1,0.9174311926605352,92,0
32.51,stage1,0.9174311926605352,92,0
32.52,stage1,0.9174311926605352,92,0
32.53,stage1,0.9174311926605352,92,0
32.54,stage1,0.9174311926605352,92,0
32.55,stage1,0.9174311926605352,92,0
32.56,stage1,0.9174311926605352,92,0
32.57,stage1,0.9174311926605352,92,0
32.58,stage1,0.9174311926605352,92,0
32.59,stage1,0.9174311926605352,92,0
32.6,stage1,0.9174311926605352,92,0
32.61,stage1,0.9174311926605352,92,0
32.62,stage1,0.9174311926605352,92,0
32.63,stage1,0.9174311926605352,92,0
32.64,stage1,0.9174311926605352,92,0
32.65,stage1,0.9174311926605352,92,0
32.66,stage1,0.9174311926605352,92,0
32.67,stage1,0.9174311926605352,92,0
32.68,stage1,0.9174311926605352,92,0
32.69,stage1,0.9174311926605352,92,0
32.7,stage1,0.9174311926605352,92,0
32.71,stage1,0.9174311926605352,92,0
32.72,stage1,0.9174311926605352,92,0
32.73,stage1,0.9174311926605352,92,0
32.74,stage1,0.9174311926605352,92,0
32.75,stage1,0.9174311926605352,92,0
32.76,stage1,0.9174311926605352,92,0
32.77,stage1,0.9174311926605352,92,0
32.78,stage1,0.9174311926605352,92,0
32.79,stage1,0.9174311926605352,92,0
32.8,stage1,0.9174311926605352,92,0
32.81,stage1,0.9174311926605352,92,0
32.82,stage1,0.9174311926605352,92,0
32.83,stage1,0.9174311926605352,92,0
32.84,stage1,0.9174311926605352,92,0
32.85,stage1,0.9174311926605352,92,0
32.86,stage1,0.9174311926605352,92,0
32.87,stage1,0.9174311926605352,92,0
32.88,stage1,0.9174311926605352,92,0
32.89,stage1,0.9174311926605352,92,0
32.9,stage1,0.9174311926605352,92,0
32.91,stage1,0.9174311926605352,92,0
32.92,stage1,0.9174311926605352,92,0
32.93,stage1,0.9174311926605352,92,0
32.94,stage1,0.9174311926605352,92,0
32.95,stage1,0.9174311926605352,92,0
32.96,stage1,0.9174311926605352,92,0
32.97,stage1,0.9174311926605352,92,0
32.98,stage1,0.9174311926605352,92,0
32.99,stage1,0.9174311926605352,92,0
33.0,stage1,0.9174311926605352,92,0
33.01,stage1,0.9174311926605352,92,0
33.02,stage1,0.9174311926605352,92,0
33.03,stage1,0.9174311926605352,92,0
33.04,stage1,0.9174311926605352,92,0
33.05,stage1,0.9174311926605352,92,0
33.06,stage1,0.9174311926605352,92,0
33.07,stage1,0.9174311926605352,92,0
33.08,stage1,0.9174311926605352,92,0
33.09,stage1,0.9174311926605352,92,0
33.1,stage1,0.9174311926605352,92,0
33.11,stage1,0.9174311926605352,92,0
33.12,stage1,0.9174311926605352,92,0
33.13,stage1,0.9174311926605352,92,0
33.14,stage1,0.9174311926605352,92,0
33.15,stage1,0.9174311926605352,92,0
33.16,stage1,0.9174311926605352,92,0
33.17,stage1,0.9174311926605352,92,0
33.18,stage1,0.9174311926605352,92,0
33.19,stage1,0.9174311926605352,92,0
33.2,stage1,0.9174311926605352,92,0
33.21,stage1,0.9174311926605352,92,0
33.22,stage1,0.9174311926605352,92,0
33.23,stage1,0.9174311926605352,92,0
33.24,stage1,0.9174311926605352,92,0
33.25,stage1,0.9174311926605352,92,0
33.26,stage1,0.9174311926605352,92,0
33.27,stage1,0.9174311926605352,92,0
33.28,stage1,0.9174311926605352,92,0
33.29,stage1,0.9174311926605352,92,0
33.3,stage1,0.9174311926605352,92,0
33.31,stage1,0.9174311926605352,92,0
33.32,stage1,0.9174311926605352,92,0
33.33,stage1,0.9174311926605352,92,0
33.34,stage1,0.9174311926605352,92,0
33.35,stage1,0.9174311926605352,92,0
33.36,stage1,0.9174311926605352,92,0
33.37,stage1,0.9174311926605352,92,0
33.38,stage1,0.9174311926605352,92,0
33.39,stage1,0.9174311926605352,92,0
33.4,stage1,0.9174311926605352,92,0
33.41,stage1,0.9174311926605352,92,0
33.42,stage1,0.9174311926605352,92,0
33.43,stage1,0.9174311926605352,92,0
33.44,stage1,0.9174311926605352,92,0
33.45,stage1,0.9174311926605352,92,0
33.46,stage1,0.9174311926605352,92,0
33.47,stage1,0.9174311926605352,92,0
33.48,stage1,0.9174311926605352,92,0
33.49,stage1,0.9174311926605352,92,0
33.5,stage1,0.9174311926605352,92,0
33.51,stage1,0.9174311926605352,92,0
33.52,stage1,0.9174311926605352,92,0
33.53,stage1,0.9174311926605352,92,0
33.54,stage1,0.9174311926605352,92,0
33.55,stage1,0.9174311926605352,92,0
33.56,stage1,0.9174311926605352,92,0
33.57,stage1,0.9174311926605352,92,0
33.58,stage1,0.9174311926605352,92,0
33.59,stage1,0.9174311926605352,92,0
33.6,stage1,0.9174311926605352,92,0
33.61,stage1,0.9174311926605352,92,0
33.62,stage1,0.9174311926605352,92,0
33.63,stage1,0.9174311926605352,92,0
33.64,stage1,0.9174311926605352,92,0
33.65,stage1,0.9174311926605352,92,0
33.66,stage1,0.9174311926605352,92,0
33.67,stage1,0.9174311926605352,92,0
33.68,stage1,0.9174311926605352,92,0
33.69,stage1,0.9174311926605352,92,0
33.7,stage1,0.9174311926605352,92,0
33.71,stage1,0.9174311926605352,92,0
33.72,stage1,0.9174311926605352,92,0
33.73,stage1,0.9174311926605352,92,0
33.74,stage1,0.9174311926605352,92,0
33.75,stage1,0.9174311926605352,92,0
33.76,stage1,0.9174311926605352,92,0
33.77,stage1,0.9174311926605352,92,0
33.78,stage1,0.9174311926605352,92,0
33.79,stage1,0.9174311926605352,92,0
33.8,stage1,0.9174311926605352,92,0
33.81,stage1,0.9174311926605352,92,0
33.82,stage1,0.9174311926605352,92,0
33.83,stage1,0.9174311926605352,92,0
33.84,stage1,0.9174311926605352,92,0
33.85,stage1,0.9174311926605352,92,0
33.86,stage1,0.9174311926605352,92,0
33.87,stage1,0.9174311926605352,92,0
33.88,stage1,0.9174311926605352,92,0
33.89,stage1,0.9174311926605352,92,0
33.9,stage1,0.9174311926605352,92,0
33.91,stage1,0.9174311926605352,92,0
33.92,stage1,0.9174311926605352,92,0
33.93,stage1,0.9174311926605352,92,0
33.94,stage1,0.9174311926605352,92,0
33.95,stage1,0.9174311926605352,92,0
33.96,stage1,0.9174311926605352,92,0
33.97,stage1,0.9174311926605352,92,0
33.98,stage1,0.9174311926605352,92,0
33.99,stage1,0.9174311926605352,92,0
34.0,stage1,0.9174311926605352,92,0
34.01,stage1,0.9174311926605352,92,0
34.02,stage1,0.9174311926605352,92,0
34.03,stage1,0.9174311926605352,92,0
34.04,stage1,0.9174311926605352,92,0
34.05,stage1,0.9174311926605352,92,0
34.06,stage1,0.9174311926605352,92,0
