"time","soc","T_core_C","voltage_V","current_A","pump_cmd","fan_cmd","mode","coolant_in_temp_C","coolant_flow_kgps","T_surface_C"
948.0,0.5760158096655597,38.8463224175705,367.10270259566437,36.77434762393995,0.0,0.0,0.0,35.0,0.0,33.703599204203265
949.0,0.5758455554479016,38.85244901228927,367.0924766294566,36.775372010051186,0.0,0.0,0.0,35.0,0.0,33.7071795041276
950.0,0.5756752964870318,38.858575635486076,367.08224855434287,36.77639666450893,0.0,0.0,0.0,35.0,0.0,33.71075766914021
951.0,0.575505032781708,38.86470228699257,367.0720183695903,36.777421587426694,0.0,0.0,0.0,35.0,0.0,33.714333702217516
952.0,0.5753347643306869,38.870828966640765,367.0617860744659,36.778446778918024,0.0,0.0,0.0,35.0,0.0,33.71790760633176
953.0,0.5751644911327246,38.87695567426311,367.0515516682361,36.77947223909658,0.0,0.0,0.0,35.0,0.0,33.72147938445097
954.0,0.5749942131865772,38.88308240969234,367.04131515016695,36.78049796807604,0.0,0.0,0.0,35.0,0.0,33.72504903953899
955.0,0.5748239304909998,38.88920917276162,367.03107651952456,36.78152396597019,0.0,0.0,0.0,35.0,0.0,33.72861657455545
956.0,0.5746536430447472,38.89533596330446,367.02083577557386,36.782550232892866,0.0,0.0,0.0,35.0,0.0,33.73218199245582
957.0,0.5744833508465738,38.90146278115475,367.0105929175804,36.78357676895798,0.0,0.0,0.0,35.0,0.0,33.73574529619137
958.0,0.5743130538952326,38.90758962614669,367.0003479448084,36.78460357427949,0.0,0.0,0.0,35.0,0.0,33.73930648870921
959.0,0.5741427521894774,38.91371649811491,366.9901008565224,36.785630648971434,0.0,0.0,0.0,35.0,0.0,33.74286557295227
960.0,0.5739724457280606,38.91984339689436,366.9798516519863,36.78665799314795,0.0,0.0,0.0,35.0,0.0,33.746422551859325
961.0,0.5738021345097343,38.925970322320374,366.96960033046355,36.78768560692318,0.0,0.0,0.0,35.0,0.0,33.74997742836503
962.0,0.5736318185332501,38.932097274228646,366.9593468912174,36.78871349041139,0.0,0.0,0.0,35.0,0.0,33.75353020539982
963.0,0.5734614977973591,38.938224252455235,366.9490913335106,36.78974164372686,0.0,0.0,0.0,35.0,0.0,33.75708088589004
964.0,0.5732911723008115,38.94435125683655,366.9388336566056,36.79077006698402,0.0,0.0,0.0,35.0,0.0,33.76062947275788
965.0,0.5731208420423577,38.950478287209364,366.92857385976447,36.79179876029726,0.0,0.0,0.0,35.0,0.0,33.76417596892141
966.0,0.572950507020747,38.956605343410835,366.9183119422488,36.79282772378113,0.0,0.0,0.0,35.0,0.0,33.76772037729453
967.0,0.5727801672347284,38.96273242527846,366.9080479033201,36.79385695755019,0.0,0.0,0.0,35.0,0.0,33.77126270078707
968.0,0.57260982268305,38.96885953265009,366.89778174223926,36.79488646171911,0.0,0.0,0.0,35.0,0.0,33.774802942304724
969.0,0.5724394733644599,38.97498666536397,366.8875134582667,36.795916236402604,0.0,0.0,0.0,35.0,0.0,33.778341104749096
970.0,0.5722691192777053,38.98111382325865,366.8772430506627,36.796946281715435,0.0,0.0,0.0,35.0,0.0,33.78187719101768
971.0,0.572098760421533,38.98724100617307,366.86697051868714,36.79797659777248,0.0,0.0,0.0,35.0,0.0,33.78541120400386
972.0,0.5719283967946893,38.99336821394655,366.8566958615994,36.79900718468865,0.0,0.0,0.0,35.0,0.0,33.788943146596935
973.0,0.5717580283959199,38.999495446418734,366.8464190786585,36.800038042578926,0.0,0.0,0.0,35.0,0.0,33.79247302168213
974.0,0.5715876552239703,39.00562270342964,366.8361401691234,36.80106917155839,0.0,0.0,0.0,35.0,0.0,33.79600083214058
975.0,0.5714172772775847,39.011749984819616,366.825859132252,36.80210057174216,0.0,0.0,0.0,35.0,0.0,33.799526580849346
976.0,0.5712468945555075,39.01787729042941,366.81557596730266,36.803132243245415,0.0,0.0,0.0,35.0,0.0,33.803050270681446
977.0,0.5710765070564822,39.02400462010009,366.80529067353274,36.80416418618342,0.0,0.0,0.0,35.0,0.0,33.8065719045058
978.0,0.5709061147792519,39.0301319736731,366.79500325019944,36.80519640067153,0.0,0.0,0.0,35.0,0.0,33.810091485187286
979.0,0.570735717722559,39.036259350990235,366.78471369655983,36.8062288868251,0.0,0.0,0.0,35.0,0.0,33.813609015586735
980.0,0.5705653158851459,39.042386751893645,366.77442201186994,36.80726164475965,0.0,0.0,0.0,35.0,0.0,33.81712449856096
981.0,0.5703949092657536,39.04851417622582,366.7641281953862,36.80829467459067,0.0,0.0,0.0,35.0,0.0,33.820637936962676
982.0,0.5702244978631231,39.054641623829625,366.75383224636425,36.80932797643379,0.0,0.0,0.0,35.0,0.0,33.82414933364061
983.0,0.5700540816759951,39.06076909454827,366.7435341640593,36.810361550404686,0.0,0.0,0.0,35.0,0.0,33.82765869143946
984.0,0.5698836607031094,39.0668965882253,366.7332339477265,36.81139539661907,0.0,0.0,0.0,35.0,0.0,33.8311660131999
985.0,0.5697132349432049,39.073024104704636,366.7229315966202,36.81242951519278,0.0,0.0,0.0,35.0,0.0,33.83467130175859
986.0,0.5695428043950208,39.07915164383054,366.71262710999474,36.81346390624169,0.0,0.0,0.0,35.0,0.0,33.83817455994815
987.0,0.569372369057295,39.085279205447634,366.702320487104,36.814498569881735,0.0,0.0,0.0,35.0,0.0,33.84167579059724
988.0,0.5692019289287655,39.0914067894009,366.6920117272012,36.81553350622893,0.0,0.0,0.0,35.0,0.0,33.845174996530496
989.0,0.5690314840081695,39.09753439553563,366.68170082953964,36.81656871539939,0.0,0.0,0.0,35.0,0.0,33.84867218056855
990.0,0.5688610342942435,39.103662023697495,366.67138779337193,36.817604197509226,0.0,0.0,0.0,35.0,0.0,33.852167345528095
991.0,0.5686905797857236,39.10978967373252,366.6610726179505,36.81863995267469,0.0,0.0,0.0,35.0,0.0,33.855660494221794
992.0,0.5685201204813451,39.11591734548709,366.6507553025271,36.81967598101207,0.0,0.0,0.0,35.0,0.0,33.85915162945838
993.0,0.5683496563798436,39.12204503880789,366.64043584635345,36.820712282637714,0.0,0.0,0.0,35.0,0.0,33.86264075404257
994.0,0.568179187479953,39.128172753541996,366.6301142486807,36.821748857668055,0.0,0.0,0.0,35.0,0.0,33.86612787077516
995.0,0.5680087137804077,39.13430048953683,366.61979050875954,36.82278570621959,0.0,0.0,0.0,35.0,0.0,33.869612982452935
996.0,0.5678382352799407,39.14042824664012,366.60946462584064,36.8238228284089,0.0,0.0,0.0,35.0,0.0,33.87309609186878
997.0,0.567667751977285,39.14655602469998,366.599136599174,36.8248602243526,0.0,0.0,0.0,35.0,0.0,33.8765772018116
998.0,0.567497263871173,39.15268382356491,366.58880642800915,36.82589789416741,0.0,0.0,0.0,35.0,0.0,33.88005631506637
999.0,0.5673267709603367,39.158811643083645,366.57847411159554,36.82693583797011,0.0,0.0,0.0,35.0,0.0,33.88353343441414
1000.0,0.5671562732435073,39.16493948310535,366.56813964918206,36.82797405587753,0.0,0.0,0.0,35.0,0.0,33.887008562632005
1001.0,0.566985770719415,39.17106734347952,366.5578030400173,36.82901254800659,0.0,0.0,0.0,35.0,0.0,33.890481702493176
1002.0,0.5668152633867904,39.177195224056,366.5474642833493,36.830051314474275,0.0,0.0,0.0,35.0,0.0,33.89395285676689
1003.0,0.5666447512443629,39.18332312468495,366.537123378426,36.83109035539762,0.0,0.0,0.0,35.0,0.0,33.897422028218514
1004.0,0.5664742342908615,39.18945104521688,366.52678032449467,36.83212967089379,0.0,0.0,0.0,35.0,0.0,33.900889219609496
1005.0,0.5663037125250152,39.195578985502664,366.51643512080244,36.83316926107992,0.0,0.0,0.0,35.0,0.0,33.90435443369738
1006.0,0.5661331859455515,39.20170694539351,366.506087766596,36.834209126073304,0.0,0.0,0.0,35.0,0.0,33.90781767323581
1007.0,0.565962654551198,39.20783492474098,366.4957382611215,36.83524926599125,0.0,0.0,0.0,35.0,0.0,33.91127894097455
1008.0,0.5657921183406818,39.213962923396956,366.48538660362493,36.836289680951204,0.0,0.0,0.0,35.0,0.0,33.91473823965946
1009.0,0.565621577312729,39.22009094121367,366.4750327933519,36.8373303710706,0.0,0.0,0.0,35.0,0.0,33.918195572032516
1010.0,0.5654510314660652,39.2262189780437,366.4646768295472,36.83837133646697,0.0,0.0,0.0,35.0,0.0,33.92165094083186
1011.0,0.5652804807994163,39.232347033739956,366.454318711456,36.83941257725793,0.0,0.0,0.0,35.0,0.0,33.92510434879174
1012.0,0.5651099253115066,39.2384751081557,366.4439584383225,36.84045409356117,0.0,0.0,0.0,35.0,0.0,33.92855579864254
1013.0,0.5649393650010605,39.24460320114451,366.43359600939056,36.84149588549443,0.0,0.0,0.0,35.0,0.0,33.93200529311078
1014.0,0.5647687998668013,39.25073131256031,366.42323142390404,36.84253795317554,0.0,0.0,0.0,35.0,0.0,33.93545283491913
1015.0,0.5645982299074525,39.2568594422574,366.4128646811061,36.843580296722365,0.0,0.0,0.0,35.0,0.0,33.93889842678644
1016.0,0.5644276551217363,39.262987590090376,366.4024957802395,36.84462291625288,0.0,0.0,0.0,35.0,0.0,33.94234207142767
1017.0,0.5642570755083747,39.26911575591421,366.3921247205468,36.84566581188511,0.0,0.0,0.0,35.0,0.0,33.945783771553984
1018.0,0.5640864910660893,39.275243939584165,366.38175150127006,36.84670898373716,0.0,0.0,0.0,35.0,0.0,33.94922352987272
1019.0,0.5639159017936011,39.28137214095586,366.37137612165105,36.847752431927184,0.0,0.0,0.0,35.0,0.0,33.95266134908734
1020.0,0.5637453076896303,39.28750035988528,366.360998580931,36.84879615657343,0.0,0.0,0.0,35.0,0.0,33.95609723189755
1021.0,0.5635747087528968,39.2936285962287,366.350618878351,36.8498401577942,0.0,0.0,0.0,35.0,0.0,33.9595311809992
1022.0,0.5634041049821199,39.29975684984277,366.3402370131515,36.85088443570788,0.0,0.0,0.0,35.0,0.0,33.96296319908435
1023.0,0.5632334963760183,39.30588512058445,366.32985298457277,36.851928990432924,0.0,0.0,0.0,35.0,0.0,33.96639328884125
1024.0,0.56306288293331,39.31201340831103,366.31946679185455,36.85297382208785,0.0,0.0,0.0,35.0,0.0,33.969821452954356
1025.0,0.5628922646527127,39.31814171288018,366.3090784342362,36.85401893079122,0.0,0.0,0.0,35.0,0.0,33.973247694104344
1026.0,0.5627216415329435,39.32427003414982,366.29868791095697,36.85506431666174,0.0,0.0,0.0,35.0,0.0,33.97667201496809
1027.0,0.5625510135727187,39.3303983719783,366.2882952212554,36.85610997981811,0.0,0.0,0.0,35.0,0.0,33.98009441821866
1028.0,0.5623803807707547,39.33652672622424,366.2779003643697,36.85715592037913,0.0,0.0,0.0,35.0,0.0,33.98351490652539
1029.0,0.5622097431257668,39.34265509674662,366.26750333953794,36.85820213846369,0.0,0.0,0.0,35.0,0.0,33.98693348255383
1030.0,0.5620391006364697,39.34878348340473,366.25710414599735,36.85924863419073,0.0,0.0,0.0,35.0,0.0,33.99035014896578
1031.0,0.5618684533015775,39.354911886058225,366.2467027829853,36.86029540767925,0.0,0.0,0.0,35.0,0.0,33.993764908419244
1032.0,0.5616978011198044,39.36104030456705,366.23629924973847,36.861342459048345,0.0,0.0,0.0,35.0,0.0,33.99717776356849
1033.0,0.5615271440898634,39.36716873879151,366.22589354549325,36.862389788417154,0.0,0.0,0.0,35.0,0.0,34.000588717064055
1034.0,0.5613564822104671,39.37329718859223,366.2154856694855,36.863437395904924,0.0,0.0,0.0,35.0,0.0,34.00399777155272
1035.0,0.5611858154803276,39.37942565383017,366.2050756209508,36.86448528163094,0.0,0.0,0.0,35.0,0.0,34.007404929677506
1036.0,0.561015143898157,39.38555413436663,366.1946633991247,36.865533445714576,0.0,0.0,0.0,35.0,0.0,34.01081019407773
1037.0,0.5608444674626656,39.39168263006323,366.18424900324146,36.866581888275256,0.0,0.0,0.0,35.0,0.0,34.01421356738896
1038.0,0.560673786172564,39.397811140781904,366.17383243253613,36.867630609432496,0.0,0.0,0.0,35.0,0.0,34.017615052243066
1039.0,0.5605031000265623,39.40393966638493,366.1634136862422,36.86867960930588,0.0,0.0,0.0,35.0,0.0,34.02101465126818
1040.0,0.5603324090233698,39.4100682067349,366.1529927635938,36.869728888015054,0.0,0.0,0.0,35.0,0.0,34.02441236708873
1041.0,0.5601617131616954,39.41619676169477,366.1425696638239,36.87077844567975,0.0,0.0,0.0,35.0,0.0,34.02780820232544
1042.0,0.5599910124402468,39.42232533112778,366.13214438616563,36.87182828241975,0.0,0.0,0.0,35.0,0.0,34.031202159595345
1043.0,0.5598203068577323,39.42845391489752,366.1217169298513,36.87287839835491,0.0,0.0,0.0,35.0,0.0,34.03459424151175
1044.0,0.5596495964128588,39.4345825128679,366.1112872941132,36.873928793605195,0.0,0.0,0.0,35.0,0.0,34.0379844506843
1045.0,0.5594788811043327,39.44071112490316,366.10085547818295,36.87497946829058,0.0,0.0,0.0,35.0,0.0,34.04137278971894
1046.0,0.5593081609308602,39.44683975086786,366.090421481292,36.876030422531166,0.0,0.0,0.0,35.0,0.0,34.04475926121795
1047.0,0.5591374358911467,39.452968390626886,366.0799853026713,36.877081656447096,0.0,0.0,0.0,35.0,0.0,34.04814386777992
1048.0,0.5589667059838971,39.45909704404546,366.06954694155144,36.87813317015858,0.0,0.0,0.0,35.0,0.0,34.05152661199979
1049.0,0.5587959712078159,39.46522571098912,366.0591063971626,36.87918496378593,0.0,0.0,0.0,35.0,0.0,34.0549074964688
1050.0,0.5586252315616066,39.47135439132372,366.04866366873466,36.8802370374495,0.0,0.0,0.0,35.0,0.0,34.058286523774555
1051.0,0.5584544870439728,39.47748308491544,366.038218755497,36.88128939126971,0.0,0.0,0.0,35.0,0.0,34.061663696501014
1052.0,0.5582837376536169,39.483611791630814,366.02777165667857,36.88234202536711,0.0,0.0,0.0,35.0,0.0,34.065039017228486
1053.0,0.5581129833892411,39.48974051133665,366.01732237150816,36.88339493986223,0.0,0.0,0.0,35.0,0.0,34.06841248853361
1054.0,0.5579422242495469,39.49586924390009,366.00687089921405,36.884448134875754,0.0,0.0,0.0,35.0,0.0,34.07178411298941
1055.0,0.5577714602332352,39.501997989188624,365.99641723902397,36.88550161052838,0.0,0.0,0.0,35.0,0.0,34.075153893165286
1056.0,0.5576006913390067,39.50812674707005,365.9859613901655,36.886555366940925,0.0,0.0,0.0,35.0,0.0,34.07852183162698
1057.0,0.5574299175655609,39.51425551741249,365.9755033518659,36.88760940423425,0.0,0.0,0.0,35.0,0.0,34.08188793093664
1058.0,0.5572591389115976,39.520384300084366,365.9650431233516,36.888663722529266,0.0,0.0,0.0,35.0,0.0,34.08525219365278
1059.0,0.5570883553758151,39.52651309495443,365.9545807038491,36.88971832194702,0.0,0.0,0.0,35.0,0.0,34.088614622330326
1060.0,0.5569175669569117,39.532641901891786,365.94411609258435,36.89077320260858,0.0,0.0,0.0,35.0,0.0,34.09197521952056
1061.0,0.5567467736535853,39.53877072076582,365.9336492887829,36.89182836463508,0.0,0.0,0.0,35.0,0.0,34.0953339877712
1062.0,0.5565759754645327,39.54489955144624,365.92318029166984,36.89288380814777,0.0,0.0,0.0,35.0,0.0,34.098690929626315
1063.0,0.5564051723884507,39.5510283938031,365.91270910046995,36.89393953326795,0.0,0.0,0.0,35.0,0.0,34.102046047626445
1064.0,0.5562343644240348,39.557157247706726,365.90223571440765,36.89499554011698,0.0,0.0,0.0,35.0,0.0,34.1053993443085
1065.0,0.5560635515699809,39.56328611302781,365.891760132707,36.89605182881629,0.0,0.0,0.0,35.0,0.0,34.108750822205835
1066.0,0.5558927338249837,39.56941498963733,365.8812823545916,36.89710839948742,0.0,0.0,0.0,35.0,0.0,34.11210048384821
1067.0,0.5557219111877373,39.57554387740659,365.8708023792846,36.89816525225194,0.0,0.0,0.0,35.0,0.0,34.115448331761826
1068.0,0.5555510836569355,39.58167277620721,365.8603202060089,36.89922238723151,0.0,0.0,0.0,35.0,0.0,34.1187943684693
1069.0,0.5553802512312714,39.58780168591113,365.8498358339868,36.90027980454788,0.0,0.0,0.0,35.0,0.0,34.12213859648971
1070.0,0.5552094139094376,39.59393060639061,365.8393492624405,36.901337504322825,0.0,0.0,0.0,35.0,0.0,34.12548101833858
1071.0,0.5550385716901259,39.6000595375182,365.8288604905916,36.90239548667824,0.0,0.0,0.0,35.0,0.0,34.128821636527874
1072.0,0.5548677245720279,39.606188479166796,365.8183695176614,36.90345375173606,0.0,0.0,0.0,35.0,0.0,34.13216045356601
1073.0,0.5546968725538348,39.612317431209604,365.80787634287077,36.90451229961832,0.0,0.0,0.0,35.0,0.0,34.135497471957834
1074.0,0.5545260156342365,39.61844639352013,365.7973809654402,36.90557113044711,0.0,0.0,0.0,35.0,0.0,34.138832694204716
1075.0,0.5543551538119228,39.6245753659722,365.7868833845899,36.90663024434459,0.0,0.0,0.0,35.0,0.0,34.14216612280446
1076.0,0.5541842870855829,39.630704348439934,365.7763835995393,36.90768964143302,0.0,0.0,0.0,35.0,0.0,34.14549776025136
1077.0,0.5540134154539056,39.63683334079781,365.76588160950797,36.908749321834684,0.0,0.0,0.0,35.0,0.0,34.148827609036175
1078.0,0.553842538915579,39.642962342920576,365.7553774137148,36.90980928567198,0.0,0.0,0.0,35.0,0.0,34.15215567164615
1079.0,0.5536716574692904,39.6490913546833,365.7448710113783,36.91086953306739,0.0,0.0,0.0,35.0,0.0,34.15548195056504
1080.0,0.5535007711137268,39.65522037596139,365.73436240171657,36.911930064143405,0.0,0.0,0.0,35.0,0.0,34.15880644827306
1081.0,0.5533298798475744,39.66134940663054,365.72385158394735,36.91299087902264,0.0,0.0,0.0,35.0,0.0,34.16212916724696
1082.0,0.5531589836695193,39.66747844656677,365.71333855728807,36.91405197782778,0.0,0.0,0.0,35.0,0.0,34.16545010995997
1083.0,0.5529880825782465,39.67360749564638,365.70282332095576,36.91511336068158,0.0,0.0,0.0,35.0,0.0,34.168769278881854
1084.0,0.5528171765724404,39.67973655374601,365.69230587416683,36.91617502770685,0.0,0.0,0.0,35.0,0.0,34.172086676478884
1085.0,0.5526462656507853,39.68586562074261,365.68178621613754,36.91723697902649,0.0,0.0,0.0,35.0,0.0,34.17540230521382
1086.0,0.552475349811965,39.69199469651341,365.6712643460837,36.918299214763486,0.0,0.0,0.0,35.0,0.0,34.17871616754598
1087.0,0.5523044290546619,39.698123780935994,365.6607402632208,36.91936173504084,0.0,0.0,0.0,35.0,0.0,34.182028265931194
1088.0,0.5521335033775588,39.704252873888215,365.65021396676366,36.92042453998171,0.0,0.0,0.0,35.0,0.0,34.18533860282185
1089.0,0.5519625727793374,39.71038197524825,365.639685455927,36.92148762970927,0.0,0.0,0.0,35.0,0.0,34.18864718066685
1090.0,0.551791637258679,39.71651108489457,365.62915472992506,36.922551004346765,0.0,0.0,0.0,35.0,0.0,34.19195400191166
1091.0,0.5516206968142642,39.722640202705975,365.6186217879716,36.92361466401754,0.0,0.0,0.0,35.0,0.0,34.19525906899827
1092.0,0.5514497514447729,39.72876932856157,365.6080866292801,36.924678608845035,0.0,0.0,0.0,35.0,0.0,34.19856238436527
1093.0,0.5512788011488845,39.734898462340745,365.59754925306356,36.925742838952694,0.0,0.0,0.0,35.0,0.0,34.201863950447745
1094.0,0.5511078459252783,39.741027603923214,365.5870096585347,36.926807354464096,0.0,0.0,0.0,35.0,0.0,34.20516376967739
1095.0,0.5509368857726328,39.74715675318901,365.57646784490566,36.92787215550284,0.0,0.0,0.0,35.0,0.0,34.2084618444825
1096.0,0.5507659206896253,39.753285910018455,365.5659238113884,36.92893724219267,0.0,0.0,0.0,35.0,0.0,34.21175817728786
1097.0,0.5505949506749334,39.759415074292164,365.55537755719445,36.93000261465735,0.0,0.0,0.0,35.0,0.0,34.21505277051487
1098.0,0.5504239757272334,39.76554424589106,365.54482908153466,36.93106827302072,0.0,0.0,0.0,35.0,0.0,34.21834562658155
1099.0,0.5502529958452019,39.771673424696374,365.5342783836198,36.93213421740671,0.0,0.0,0.0,35.0,0.0,34.22163674790248
1100.0,0.5500820110275142,39.77780261058968,365.52372546266025,36.93320044793931,0.0,0.0,0.0,35.0,0.0,34.22492613688881
1101.0,0.549911021272845,39.78393180345279,365.51317031786573,36.93426696474262,0.0,0.0,0.0,35.0,0.0,34.22821379594832
1102.0,0.5497400265798686,39.79006100316786,365.5026129484458,36.93533376794077,0.0,0.0,0.0,35.0,0.0,34.2314997274854
1103.0,0.5495690269472593,39.79619020961736,365.49205335360966,36.936400857657986,0.0,0.0,0.0,35.0,0.0,34.23478393390101
1104.0,0.5493980223736898,39.802319422684,365.4814915325658,36.93746823401854,0.0,0.0,0.0,35.0,0.0,34.238066417592755
1105.0,0.549227012857833,39.80844864225085,365.4709274845228,36.938535897146835,0.0,0.0,0.0,35.0,0.0,34.24134718095487
1106.0,0.5490559983983607,39.814577868201276,365.4603612086882,36.93960384716728,0.0,0.0,0.0,35.0,0.0,34.24462622637815
1107.0,0.5488849789939448,39.82070710041893,365.44979270426984,36.940672084204415,0.0,0.0,0.0,35.0,0.0,34.24790355625011
1108.0,0.5487139546432559,39.826836338787764,365.4392219704746,36.94174060838283,0.0,0.0,0.0,35.0,0.0,34.251179172954814
1109.0,0.5485429253449644,39.832965583192035,365.4286490065094,36.94280941982717,0.0,0.0,0.0,35.0,0.0,34.254453078873
1110.0,0.54837189109774,39.83909483351629,365.41807381158037,36.94387851866222,0.0,0.0,0.0,35.0,0.0,34.25772527638206
1111.0,0.5482008519002518,39.845224089645406,365.40749638489353,36.94494790501275,0.0,0.0,0.0,35.0,0.0,34.26099576785601
1112.0,0.5480298077511686,39.85135335146453,365.3969167256545,36.94601757900366,0.0,0.0,0.0,35.0,0.0,34.26426455566551
1113.0,0.5478587586491585,39.857482618859116,365.3863348330682,36.94708754075992,0.0,0.0,0.0,35.0,0.0,34.26753164217791
1114.0,0.5476877045928885,39.863611891714925,365.3757507063395,36.94815779040656,0.0,0.0,0.0,35.0,0.0,34.27079702975718
1115.0,0.5475166455810258,39.869741169917994,365.36516434467273,36.949228328068706,0.0,0.0,0.0,35.0,0.0,34.274060720764005
1116.0,0.5473455816122365,39.87587045335467,365.3545757472717,36.950299153871526,0.0,0.0,0.0,35.0,0.0,34.2773227175557
1117.0,0.5471745126851864,39.88199974191161,365.3439849133401,36.9513702679403,0.0,0.0,0.0,35.0,0.0,34.28058302248627
1118.0,0.5470034387985406,39.888129035475764,365.3333918420811,36.952441670400354,0.0,0.0,0.0,35.0,0.0,34.2838416379064
1119.0,0.5468323599509637,39.89425833393437,365.3227965326972,36.9535133613771,0.0,0.0,0.0,35.0,0.0,34.28709856616346
1120.0,0.5466612761411195,39.900387637174966,365.31219898439105,36.95458534099603,0.0,0.0,0.0,35.0,0.0,34.2903538096015
1121.0,0.5464901873676716,39.90651694508537,365.30159919636435,36.95565760938269,0.0,0.0,0.0,35.0,0.0,34.293607370561276
1122.0,0.5463190936292824,39.91264625755372,365.29099716781883,36.95673016666273,0.0,0.0,0.0,35.0,0.0,34.29685925138025
1123.0,0.5461479949246145,39.91877557446844,365.2803928979554,36.95780301296187,0.0,0.0,0.0,35.0,0.0,34.30010945439259
1124.0,0.5459768912523293,39.92490489571826,365.26978638597495,36.95887614840588,0.0,0.0,0.0,35.0,0.0,34.303357981929125
1125.0,0.5458057826110877,39.931034221192164,365.2591776310779,36.9599495731206,0.0,0.0,0.0,35.0,0.0,34.306604836317454
1126.0,0.5456346689995507,39.93716355077949,365.24856663246413,36.96102328723201,0.0,0.0,0.0,35.0,0.0,34.309850019881885
1127.0,0.5454635504163778,39.94329288436982,365.2379533893332,36.96209729086609,0.0,0.0,0.0,35.0,0.0,34.31309353494342
1128.0,0.5452924268602284,39.94942222185304,365.2273379008842,36.96317158414893,0.0,0.0,0.0,35.0,0.0,34.31633538381981
1129.0,0.5451212983297612,39.95555156311936,365.21672016631595,36.96424616720671,0.0,0.0,0.0,35.0,0.0,34.31957556882554
1130.0,0.5449501648236343,39.961680908059236,365.2061001848268,36.96532104016565,0.0,0.0,0.0,35.0,0.0,34.32281409227183
1131.0,0.5447790263405052,39.967810256563446,365.19547795561465,36.96639620315206,0.0,0.0,0.0,35.0,0.0,34.32605095646662
1132.0,0.5446078828790311,39.97393960852306,365.184853477877,36.967471656292325,0.0,0.0,0.0,35.0,0.0,34.32928616371461
1133.0,0.544436734437868,39.98006896382944,365.17422675081116,36.96854739971294,0.0,0.0,0.0,35.0,0.0,34.332519716317265
1134.0,0.5442655810156718,39.986198322374214,365.16359777361373,36.96962343354041,0.0,0.0,0.0,35.0,0.0,34.3357516165728
1135.0,0.5440944226110977,39.992327684049336,365.1529665454811,36.97069975790135,0.0,0.0,0.0,35.0,0.0,34.33898186677618
1136.0,0.5439232592228006,39.998457048747014,365.14233306560925,36.97177637292246,0.0,0.0,0.0,35.0,0.0,34.342210469219125
1137.0,0.5437520908494343,40.00458641635976,365.1316973331936,36.97285327873051,0.0,0.0,0.0,35.0,0.0,34.345437426190145
1138.0,0.5435809174896522,40.0107157867804,365.1210593474295,36.97393047545234,0.0,0.0,0.0,35.0,0.0,34.34866273997452
1139.0,0.5434097391421074,40.016845159902026,365.1104191075116,36.97500796321485,0.0,0.0,0.0,35.0,0.0,34.3518864128543
1140.0,0.5432385558054519,40.02297453561801,365.09977661263406,36.976085742145045,0.0,0.0,0.0,35.0,0.0,34.355108447108314
1141.0,0.5430673674783374,40.02910391382205,365.0891318619911,36.977163812369994,0.0,0.0,0.0,35.0,0.0,34.35832884501221
1142.0,0.542896174159415,40.03523329440808,365.078484854776,36.97824217401684,0.0,0.0,0.0,35.0,0.0,34.361547608838386
1143.0,0.542724975847335,40.04136267727035,365.06783559018197,36.97932082721281,0.0,0.0,0.0,35.0,0.0,34.36476474085606
1144.0,0.5425537725407479,40.04749206230341,365.05718406740186,36.98039977208517,0.0,0.0,0.0,35.0,0.0,34.36798024333125
1145.0,0.5423825642383028,40.05362144940209,365.0465302856278,36.98147900876132,0.0,0.0,0.0,35.0,0.0,34.37119411852678
1146.0,0.542211350938648,40.059750838461476,365.0358742440519,36.98255853736872,0.0,0.0,0.0,35.0,0.0,34.37440636870228
1147.0,0.5420401326404322,40.06588022937699,365.02521594186555,36.98363835803486,0.0,0.0,0.0,35.0,0.0,34.3776169961142
1148.0,0.5418689093423026,40.07200962204429,365.0145553782599,36.984718470887366,0.0,0.0,0.0,35.0,0.0,34.38082600301582
1149.0,0.5416976810429063,40.07813901635937,365.00389255242567,36.985798876053906,0.0,0.0,0.0,35.0,0.0,34.384033391657205
1150.0,0.5415264477408895,40.08426841221847,364.9932274635532,36.986879573662236,0.0,0.0,0.0,35.0,0.0,34.38723916428529
1151.0,0.5413552094348982,40.09039780951812,364.98256011083225,36.987960563840176,0.0,0.0,0.0,35.0,0.0,34.39044332314382
1152.0,0.5411839661235774,40.096527208155166,364.97189049345246,36.98904184671564,0.0,0.0,0.0,35.0,0.0,34.39364587047341
1153.0,0.5410127178055719,40.1026566080267,364.9612186106029,36.99012342241661,0.0,0.0,0.0,35.0,0.0,34.39684680851147
1154.0,0.5408414644795255,40.108786009030105,364.9505444614722,36.99120529107115,0.0,0.0,0.0,35.0,0.0,34.400046139492275
1155.0,0.5406702061440818,40.11491541106307,364.93986804524866,36.99228745280737,0.0,0.0,0.0,35.0,0.0,34.40324386564698
1156.0,0.5404989427978836,40.121044814023556,364.9291893611202,36.99336990775352,0.0,0.0,0.0,35.0,0.0,34.406439989203555
1157.0,0.5403276744395726,40.12717421780979,364.9185084082743,36.99445265603786,0.0,0.0,0.0,35.0,0.0,34.409634512386866
1158.0,0.5401564010677913,40.1333036223203,364.907825185898,36.99553569778877,0.0,0.0,0.0,35.0,0.0,34.412827437418606
1159.0,0.5399851226811803,40.13943302745388,364.89713969317796,36.996619033134685,0.0,0.0,0.0,35.0,0.0,34.416018766517354
