time,stage_id,valve,level,leak,asset_dtaas_water_tank_swap__x4.valve
83.2,stage2,1,1.0369738985367374,False,False
83.3,stage2,1,1.0246287732111587,False,False
83.4,stage2,1,1.0135585238237423,False,False
83.5,stage2,1,1.0036314944686262,False,False
83.6,stage2,1,0.99472962529038,False,False
83.7,stage2,0,1.0929225331377712,False,False
83.8,stage2,0,1.1929225331377735,False,False
83.9,stage2,0,1.2929225331377758,False,False
84.0,stage2,0,1.3929225331377781,False,False
84.1,stage2,0,1.4929225331377804,False,False
84.2,stage2,0,1.5929225331377828,False,False
84.3,stage2,0,1.692922533137785,False,False
84.4,stage2,0,1.7929225331377874,False,False
84.5,stage2,0,1.8929225331377897,False,False
84.6,stage2,0,1.992922533137792,False,False
84.7,stage2,0,2.09292253313779,False,False
84.8,stage2,1,1.9749395297346992,False,False
84.9,stage2,1,1.8657310852851874,False,False
85.0,stage2,1,1.7678005512983759,False,False
85.1,stage2,1,1.6799832626694207,False,False
85.2,stage2,1,1.6012348287725953,False,False
85.3,stage2,1,1.5306187127660504,False,False
85.4,stage2,1,1.4672950935765776,False,False
85.5,stage2,1,1.410510878102568,False,False
85.6,stage2,1,1.3595907448525906,False,False
85.7,stage2,1,1.3139291125036818,False,False
85.8,stage2,1,1.272982937863264,False,False
85.9,stage2,1,1.236265257582532,False,False
86.0,stage2,1,1.203339396814398,False,False
86.1,stage2,1,1.1738137759409184,False,False
86.2,stage2,1,1.1473372536078057,False,False
86.3,stage2,1,1.123594950681825,False,False
86.4,stage2,1,1.1023045054663652,False,False
86.5,stage2,1,1.0832127156393352,False,False
86.6,stage2,1,1.0660925269767336,False,False
86.7,stage2,1,1.050740333049471,False,False
86.8,stage2,1,1.0369735537793843,False,False
86.9,stage2,1,1.0246284640567547,False,False
87.0,stage2,1,1.0135582465955835,False,False
87.1,stage2,1,1.0036312458697034,False,False
87.2,stage2,1,0.9947294023641644,False,False
87.3,stage2,0,1.0929223106165382,False,False
87.4,stage2,0,1.1929223106165405,False,False
87.5,stage2,0,1.2929223106165428,False,False
87.6,stage2,0,1.3929223106165451,False,False
87.7,stage2,0,1.4929223106165475,False,False
87.8,stage2,0,1.5929223106165498,False,False
87.9,stage2,0,1.692922310616552,False,False
88.0,stage2,0,1.7929223106165544,False,False
88.1,stage2,0,1.8929223106165567,False,False
88.2,stage2,0,1.992922310616559,False,False
88.3,stage2,0,2.092922310616557,False,False
88.4,stage2,1,1.974939329830641,False,False
88.5,stage2,1,1.865730906025137,False,False
88.6,stage2,1,1.767800390550436,False,False
88.7,stage2,1,1.6799831185218541,False,False
88.8,stage2,1,1.601234699511088,False,False
88.9,stage2,1,1.5306185968533241,False,False
89.0,stage2,1,1.4672949896341099,False,False
89.1,stage2,1,1.4105107848941951,False,False
89.2,stage2,1,1.3595906612698072,False,False
89.3,stage2,1,1.3139290375524575,False,False
89.4,stage2,1,1.272982870652221,False,False
89.5,stage2,1,1.2362651973123449,False,False
89.6,stage2,1,1.2033393427682875,False,False
89.7,stage2,1,1.1738137274761267,False,False
89.8,stage2,1,1.1473372101479524,False,False
89.9,stage2,1,1.1235949117100523,False,False
90.0,stage2,1,1.1023044705191911,False,False
90.1,stage2,1,1.0832126843011411,False,False
90.2,stage2,1,1.0660924988748208,False,False
90.3,stage2,1,1.0507403078496313,False,False
90.4,stage2,1,1.0369735311819224,False,False
90.5,stage2,1,1.0246284437929227,False,False
90.6,stage2,1,1.0135582284243896,False,False
90.7,stage2,1,1.0036312295750403,False,False
90.8,stage2,1,0.9947293877522443,False,False
90.9,stage2,0,1.092922296031163,False,False
91.0,stage2,0,1.1929222960311654,False,False
91.1,stage2,0,1.2929222960311677,False,False
91.2,stage2,0,1.39292229603117,False,False
91.3,stage2,0,1.4929222960311723,False,False
91.4,stage2,0,1.5929222960311746,False,False
91.5,stage2,0,1.692922296031177,False,False
91.6,stage2,0,1.7929222960311793,False,False
91.7,stage2,0,1.8929222960311816,False,False
91.8,stage2,0,1.9929222960311839,False,False
91.9,stage2,0,2.092922296031182,False,False
92.0,stage2,1,1.9749393167277307,False,False
92.1,stage2,1,1.865730894275359,False,False
92.2,stage2,1,1.7678003800140525,False,False
92.3,stage2,1,1.6799831090735573,False,False
92.4,stage2,1,1.601234691038513,False,False
92.5,stage2,1,1.5306185892557087,False,False
92.6,stage2,1,1.4672949828210968,False,False
92.7,stage2,1,1.4105107787847582,False,False
92.8,stage2,1,1.3595906557912898,False,False
92.9,stage2,1,1.3139290326397042,False,False
93.0,stage2,1,1.2729828662468063,False,False
93.1,stage2,1,1.236265193361876,False,False
93.2,stage2,1,1.203339339225782,False,False
93.3,stage2,1,1.1738137242994546,False,False
93.4,stage2,1,1.1473372072993344,False,False
93.5,stage2,1,1.1235949091556103,False,False
93.6,stage2,1,1.102304468228545,False,False
93.7,stage2,1,1.0832126822470491,False,False
93.8,stage2,1,1.066092497032854,False,False
93.9,stage2,1,1.0507403061978826,False,False
94.0,stage2,1,1.036973529700749,False,False
94.1,stage2,1,1.0246284424647096,False,False
94.2,stage2,1,1.0135582272333408,False,False
94.3,stage2,1,1.0036312285069915,False,False
94.4,stage2,1,0.9947293867944923,False,False
94.5,stage2,0,1.0929222950751512,False,False
94.6,stage2,0,1.1929222950751535,False,False
94.7,stage2,0,1.2929222950751558,False,False
94.8,stage2,0,1.392922295075158,False,False
94.9,stage2,0,1.4929222950751604,False,False
95.0,stage2,0,1.5929222950751627,False,False
95.1,stage2,0,1.692922295075165,False,False
95.2,stage2,0,1.7929222950751673,False,False
95.3,stage2,0,1.8929222950751696,False,False
95.4,stage2,0,1.992922295075172,False,False
95.5,stage2,0,2.09292229507517,False,False
95.6,stage2,1,1.9749393158688884,False,False
95.7,stage2,1,1.8657308935052086,False,False
95.8,stage2,1,1.7678003793234356,False,False
95.9,stage2,1,1.679983108454261,False,False
96.0,stage2,1,1.6012346904831716,False,False
96.1,stage2,1,1.5306185887577177,False,False
96.2,stage2,1,1.467294982374534,False,False
96.3,stage2,1,1.410510778384313,False,False
96.4,stage2,1,1.3595906554321977,False,False
96.5,stage2,1,1.3139290323176955,False,False
96.6,stage2,1,1.2729828659580509,False,False
96.7,stage2,1,1.2362651931029396,False,False
96.8,stage2,1,1.203339338993586,False,False
96.9,stage2,1,1.1738137240912376,False,False
97.0,stage2,1,1.147337207112619,False,False
97.1,stage2,1,1.1235949089881772,False,False
97.2,stage2,1,1.1023044680784024,False,False
97.3,stage2,1,1.0832126821124122,False,False
97.4,stage2,1,1.0660924969121213,False,False
97.5,stage2,1,1.0507403060896185,False,False
97.6,stage2,1,1.036973529603665,False,False
97.7,stage2,1,1.0246284423776513,False,False
97.8,stage2,1,1.0135582271552726,False,False
97.9,stage2,1,1.003631228436986,False,False
98.0,stage2,1,0.9947293867317162,False,False
98.1,stage2,0,1.092922295012489,False,False
98.2,stage2,0,1.1929222950124914,False,False
98.3,stage2,0,1.2929222950124937,False,False
98.4,stage2,0,1.392922295012496,False,False
98.5,stage2,0,1.4929222950124983,False,False
98.6,stage2,0,1.5929222950125006,False,False
98.7,stage2,0,1.692922295012503,False,False
98.8,stage2,0,1.7929222950125052,False,False
98.9,stage2,0,1.8929222950125075,False,False
99.0,stage2,0,1.9929222950125098,False,False
99.1,stage2,0,2.092922295012508,False,False
99.2,stage2,1,1.9749393158125945,False,False
99.3,stage2,1,1.8657308934547285,False,False
99.4,stage2,1,1.767800379278169,False,False
99.5,stage2,1,1.679983108413669,False,False
99.6,stage2,1,1.6012346904467714,False,False
99.7,stage2,1,1.5306185887250754,False,False
99.8,stage2,1,1.4672949823452626,False,False
99.9,stage2,1,1.4105107783580642,False,False
100.0,stage2,1,1.3595906554086599,False,False
