time,stage_id,y,_output,x2
3.504,stage1,0,0,0
3.505,stage1,0,0,0
3.506,stage1,0,0,0
3.507,stage1,0,0,0
3.508,stage1,0,0,0
3.509,stage1,0,0,0
3.51,stage1,0,0,0
3.511,stage1,0,0,0
3.512,stage1,0,0,0
3.513,stage1,0,0,0
3.514,stage1,0,0,0
3.515,stage1,0,0,0
3.516,stage1,0,0,0
3.517,stage1,0,0,0
3.518,stage1,0,0,0
3.519,stage1,0,0,0
3.52,stage1,0,0,0
3.521,stage1,0,0,0
3.522,stage1,0,0,0
3.523,stage1,0,0,0
3.524,stage1,0,0,0
3.525,stage1,0,0,0
3.526,stage1,0,0,0
3.527,stage1,0,0,0
3.528,stage1,0,0,0
3.529,stage1,0,0,0
3.53,stage1,0,0,0
3.531,stage1,0,0,0
3.532,stage1,0,0,0
3.533,stage1,0,0,0
3.534,stage1,0,0,0
3.535,stage1,0,0,0
3.536,stage1,0,0,0
3.537,stage1,0,0,0
3.538,stage1,0,0,0
3.539,stage1,0,0,0
3.54,stage1,0,0,0
3.541,stage1,0,0,0
3.542,stage1,0,0,0
3.543,stage1,0,0,0
3.544,stage1,0,0,0
3.545,stage1,0,0,0
3.546,stage1,0,0,0
3.547,stage1,0,0,0
3.548,stage1,0,0,0
3.549,stage1,0,0,0
3.55,stage1,0,0,0
3.551,stage1,0,0,0
3.552,stage1,0,0,0
3.553,stage1,0,0,0
3.554,stage1,0,0,0
3.555,stage1,0,0,0
3.556,stage1,0,0,0
3.557,stage1,0,0,0
3.558,stage1,0,0,0
3.559,stage1,0,0,0
3.56,stage1,0,0,0
3.561,stage1,0,0,0
3.562,stage1,0,0,0
3.563,stage1,0,0,0
3.564,stage1,0,0,0
3.565,stage1,0,0,0
3.566,stage1,0,0,0
3.567,stage1,0,0,0
3.568,stage1,0,0,0
3.569,stage1,0,0,0
3.57,stage1,0,0,0
3.571,stage1,0,0,0
3.572,stage1,0,0,0
3.573,stage1,0,0,0
3.574,stage1,0,0,0
3.575,stage1,0,0,0
3.576,stage1,0,0,0
3.577,stage1,0,0,0
3.578,stage1,0,0,0
3.579,stage1,0,0,0
3.58,stage1,0,0,0
3.581,stage1,0,0,0
3.582,stage1,0,0,0
3.583,stage1,0,0,0
3.584,stage1,0,0,0
3.585,stage1,0,0,0
3.586,stage1,0,0,0
3.587,stage1,0,0,0
3.588,stage1,0,0,0
3.589,stage1,0,0,0
3.59,stage1,0,0,0
3.591,stage1,0,0,0
3.592,stage1,0,0,0
3.593,stage1,0,0,0
3.594,stage1,0,0,0
3.595,stage1,0,0,0
3.596,stage1,0,0,0
3.597,stage1,0,0,0
3.598,stage1,0,0,0
3.599,stage1,0,0,0
3.6,stage1,0,0,0
3.601,stage1,0,0,0
3.602,stage1,0,0,0
3.603,stage1,0,0,0
3.604,stage1,0,0,0
3.605,stage1,0,0,0
3.606,stage1,0,0,0
3.607,stage1,0,0,0
3.608,stage1,0,0,0
3.609,stage1,0,0,0
3.61,stage1,0,0,0
3.611,stage1,0,0,0
3.612,stage1,0,0,0
3.613,stage1,0,0,0
3.614,stage1,0,0,0
3.615,stage1,0,0,0
3.616,stage1,0,0,0
3.617,stage1,0,0,0
3.618,stage1,0,0,0
3.619,stage1,0,0,0
3.62,stage1,0,0,0
3.621,stage1,0,0,0
3.622,stage1,0,0,0
3.623,stage1,0,0,0
3.624,stage1,0,0,0
3.625,stage1,0,0,0
3.626,stage1,0,0,0
3.627,stage1,0,0,0
3.628,stage1,0,0,0
3.629,stage1,0,0,0
3.63,stage1,0,0,0
3.631,stage1,0,0,0
3.632,stage1,0,0,0
3.633,stage1,0,0,0
3.634,stage1,0,0,0
3.635,stage1,0,0,0
3.636,stage1,0,0,0
3.637,stage1,0,0,0
3.638,stage1,0,0,0
3.639,stage1,0,0,0
3.64,stage1,0,0,0
3.641,stage1,0,0,0
3.642,stage1,0,0,0
3.643,stage1,0,0,0
3.644,stage1,0,0,0
3.645,stage1,0,0,0
3.646,stage1,0,0,0
3.647,stage1,0,0,0
3.648,stage1,0,0,0
3.649,stage1,0,0,0
3.65,stage1,0,0,0
3.651,stage1,0,0,0
3.652,stage1,0,0,0
3.653,stage1,0,0,0
3.654,stage1,0,0,0
3.655,stage1,0,0,0
3.656,stage1,0,0,0
3.657,stage1,0,0,0
3.658,stage1,0,0,0
3.659,stage1,0,0,0
3.66,stage1,0,0,0
3.661,stage1,0,0,0
3.662,stage1,0,0,0
3.663,stage1,0,0,0
3.664,stage1,0,0,0
3.665,stage1,0,0,0
3.666,stage1,0,0,0
3.667,stage1,0,0,0
3.668,stage1,0,0,0
3.669,stage1,0,0,0
3.67,stage1,0,0,0
3.671,stage1,0,0,0
3.672,stage1,0,0,0
3.673,stage1,0,0,0
3.674,stage1,0,0,0
3.675,stage1,0,0,0
3.676,stage1,0,0,0
3.677,stage1,0,0,0
3.678,stage1,0,0,0
3.679,stage1,0,0,0
3.68,stage1,0,0,0
3.681,stage1,0,0,0
3.682,stage1,0,0,0
3.683,stage1,0,0,0
3.684,stage1,0,0,0
3.685,stage1,0,0,0
3.686,stage1,0,0,0
3.687,stage1,0,0,0
3.688,stage1,0,0,0
3.689,stage1,0,0,0
3.69,stage1,0,0,0
3.691,stage1,0,0,0
3.692,stage1,0,0,0
3.693,stage1,0,0,0
3.694,stage1,0,0,0
3.695,stage1,0,0,0
3.696,stage1,0,0,0
3.697,stage1,0,0,0
3.698,stage1,0,0,0
3.699,stage1,0,0,0
3.7,stage1,0,0,0
3.701,stage1,0,0,0
3.702,stage1,0,0,0
3.703,stage1,0,0,0
3.704,stage1,0,0,0
3.705,stage1,0,0,0
3.706,stage1,0,0,0
3.707,stage1,0,0,0
3.708,stage1,0,0,0
3.709,stage1,0,0,0
3.71,stage1,0,0,0
3.711,stage1,0,0,0
3.712,stage1,0,0,0
3.713,stage1,0,0,0
3.714,stage1,0,0,0
3.715,stage1,0,0,0
3.716,stage1,0,0,0
3.717,stage1,0,0,0
3.718,stage1,0,0,0
3.719,stage1,0,0,0
3.72,stage1,0,0,0
3.721,stage1,0,0,0
3.722,stage1,0,0,0
3.723,stage1,0,0,0
3.724,stage1,0,0,0
3.725,stage1,0,0,0
3.726,stage1,0,0,0
3.727,stage1,0,0,0
3.728,stage1,0,0,0
3.729,stage1,0,0,0
3.73,stage1,0,0,0
3.731,stage1,0,0,0
3.732,stage1,0,0,0
3.733,stage1,0,0,0
3.734,stage1,0,0,0
3.735,stage1,0,0,0
3.736,stage1,0,0,0
3.737,stage1,0,0,0
3.738,stage1,0,0,0
3.739,stage1,0,0,0
3.74,stage1,0,0,0
3.741,stage1,0,0,0
3.742,stage1,0,0,0
3.743,stage1,0,0,0
3.744,stage1,0,0,0
3.745,stage1,0,0,0
3.746,stage1,0,0,0
3.747,stage1,0,0,0
3.748,stage1,0,0,0
3.749,stage1,0,0,0
3.75,stage1,0,0,0
3.751,stage1,0,0,0
3.752,stage1,0,0,0
3.753,stage1,0,0,0
3.754,stage1,0,0,0
3.755,stage1,0,0,0
3.756,stage1,0,0,0
3.757,stage1,0,0,0
3.758,stage1,0,0,0
3.759,stage1,0,0,0
3.76,stage1,0,0,0
3.761,stage1,0,0,0
3.762,stage1,0,0,0
3.763,stage1,0,0,0
3.764,stage1,0,0,0
3.765,stage1,0,0,0
3.766,stage1,0,0,0
3.767,stage1,0,0,0
3.768,stage1,0,0,0
3.769,stage1,0,0,0
3.77,stage1,0,0,0
3.771,stage1,0,0,0
3.772,stage1,0,0,0
3.773,stage1,0,0,0
3.774,stage1,0,0,0
3.775,stage1,0,0,0
3.776,stage1,0,0,0
3.777,stage1,0,0,0
3.778,stage1,0,0,0
3.779,stage1,0,0,0
3.78,stage1,0,0,0
3.781,stage1,0,0,0
3.782,stage1,0,0,0
3.783,stage1,0,0,0
3.784,stage1,0,0,0
3.785,stage1,0,0,0
3.786,stage1,0,0,0
3.787,stage1,0,0,0
3.788,stage1,0,0,0
3.789,stage1,0,0,0
3.79,stage1,0,0,0
3.791,stage1,0,0,0
3.792,stage1,0,0,0
3.793,stage1,0,0,0
3.794,stage1,0,0,0
3.795,stage1,0,0,0
3.796,stage1,0,0,0
3.797,stage1,0,0,0
3.798,stage1,0,0,0
3.799,stage1,0,0,0
3.8,stage1,0,0,0
3.801,stage1,0,0,0
3.802,stage1,0,0,0
3.803,stage1,0,0,0
3.804,stage1,0,0,0
3.805,stage1,0,0,0
3.806,stage1,0,0,0
3.807,stage1,0,0,0
3.808,stage1,0,0,0
3.809,stage1,0,0,0
3.81,stage1,0,0,0
3.811,stage1,0,0,0
3.812,stage1,0,0,0
3.813,stage1,0,0,0
3.814,stage1,0,0,0
3.815,stage1,0,0,0
3.816,stage1,0,0,0
3.817,stage1,0,0,0
3.818,stage1,0,0,0
3.819,stage1,0,0,0
3.82,stage1,0,0,0
3.821,stage1,0,0,0
3.822,stage1,0,0,0
3.823,stage1,0,0,0
3.824,stage1,0,0,0
3.825,stage1,0,0,0
3.826,stage1,0,0,0
3.827,stage1,0,0,0
3.828,stage1,0,0,0
3.829,stage1,0,0,0
3.83,stage1,0,0,0
3.831,stage1,0,0,0
3.832,stage1,0,0,0
3.833,stage1,0,0,0
3.834,stage1,0,0,0
3.835,stage1,0,0,0
3.836,stage1,0,0,0
3.837,stage1,0,0,0
3.838,stage1,0,0,0
3.839,stage1,0,0,0
3.84,stage1,0,0,0
3.841,stage1,0,0,0
3.842,stage1,0,0,0
3.843,stage1,0,0,0
3.844,stage1,0,0,0
3.845,stage1,0,0,0
3.846,stage1,0,0,0
3.847,stage1,0,0,0
3.848,stage1,0,0,0
3.849,stage1,0,0,0
3.85,stage1,0,0,0
3.851,stage1,0,0,0
3.852,stage1,0,0,0
3.853,stage1,0,0,0
3.854,stage1,0,0,0
3.855,stage1,0,0,0
3.856,stage1,0,0,0
3.857,stage1,0,0,0
3.858,stage1,0,0,0
3.859,stage1,0,0,0
3.86,stage1,0,0,0
3.861,stage1,0,0,0
3.862,stage1,0,0,0
3.863,stage1,0,0,0
3.864,stage1,0,0,0
3.865,stage1,0,0,0
3.866,stage1,0,0,0
3.867,stage1,0,0,0
3.868,stage1,0,0,0
3.869,stage1,0,0,0
3.87,stage1,0,0,0
3.871,stage1,0,0,0
3.872,stage1,0,0,0
3.873,stage1,0,0,0
3.874,stage1,0,0,0
3.875,stage1,0,0,0
3.876,stage1,0,0,0
3.877,stage1,0,0,0
3.878,stage1,0,0,0
3.879,stage1,0,0,0
3.88,stage1,0,0,0
3.881,stage1,0,0,0
3.882,stage1,0,0,0
3.883,stage1,0,0,0
3.884,stage1,0,0,0
3.885,stage1,0,0,0
3.886,stage1,0,0,0
3.887,stage1,0,0,0
3.888,stage1,0,0,0
3.889,stage1,0,0,0
3.89,stage1,0,0,0
3.891,stage1,0,0,0
3.892,stage1,0,0,0
3.893,stage1,0,0,0
3.894,stage1,0,0,0
3.895,stage1,0,0,0
3.896,stage1,0,0,0
3.897,stage1,0,0,0
3.898,stage1,0,0,0
3.899,stage1,0,0,0
3.9,stage1,0,0,0
3.901,stage1,0,0,0
3.902,stage1,0,0,0
3.903,stage1,0,0,0
3.904,stage1,0,0,0
3.905,stage1,0,0,0
3.906,stage1,0,0,0
3.907,stage1,0,0,0
3.908,stage1,0,0,0
3.909,stage1,0,0,0
3.91,stage1,0,0,0
3.911,stage1,0,0,0
3.912,stage1,0,0,0
3.913,stage1,0,0,0
3.914,stage1,0,0,0
3.915,stage1,0,0,0
3.916,stage1,0,0,0
3.917,stage1,0,0,0
3.918,stage1,0,0,0
3.919,stage1,0,0,0
3.92,stage1,0,0,0
3.921,stage1,0,0,0
3.922,stage1,0,0,0
3.923,stage1,0,0,0
3.924,stage1,0,0,0
3.925,stage1,0,0,0
3.926,stage1,0,0,0
3.927,stage1,0,0,0
3.928,stage1,0,0,0
3.929,stage1,0,0,0
3.93,stage1,0,0,0
3.931,stage1,0,0,0
3.932,stage1,0,0,0
3.933,stage1,0,0,0
3.934,stage1,0,0,0
3.935,stage1,0,0,0
3.936,stage1,0,0,0
3.937,stage1,0,0,0
3.938,stage1,0,0,0
3.939,stage1,0,0,0
3.94,stage1,0,0,0
3.941,stage1,0,0,0
3.942,stage1,0,0,0
3.943,stage1,0,0,0
3.944,stage1,0,0,0
3.945,stage1,0,0,0
3.946,stage1,0,0,0
3.947,stage1,0,0,0
3.948,stage1,0,0,0
3.949,stage1,0,0,0
3.95,stage1,0,0,0
3.951,stage1,0,0,0
3.952,stage1,0,0,0
3.953,stage1,0,0,0
3.954,stage1,0,0,0
3.955,stage1,0,0,0
3.956,stage1,0,0,0
3.957,stage1,0,0,0
3.958,stage1,0,0,0
3.959,stage1,0,0,0
3.96,stage1,0,0,0
3.961,stage1,0,0,0
3.962,stage1,0,0,0
3.963,stage1,0,0,0
3.964,stage1,0,0,0
3.965,stage1,0,0,0
3.966,stage1,0,0,0
3.967,stage1,0,0,0
3.968,stage1,0,0,0
3.969,stage1,0,0,0
3.97,stage1,0,0,0
3.971,stage1,0,0,0
3.972,stage1,0,0,0
3.973,stage1,0,0,0
3.974,stage1,0,0,0
3.975,stage1,0,0,0
3.976,stage1,0,0,0
3.977,stage1,0,0,0
3.978,stage1,0,0,0
3.979,stage1,0,0,0
3.98,stage1,0,0,0
3.981,stage1,0,0,0
3.982,stage1,0,0,0
3.983,stage1,0,0,0
3.984,stage1,0,0,0
3.985,stage1,0,0,0
3.986,stage1,0,0,0
3.987,stage1,0,0,0
3.988,stage1,0,0,0
3.989,stage1,0,0,0
3.99,stage1,0,0,0
3.991,stage1,0,0,0
3.992,stage1,0,0,0
3.993,stage1,0,0,0
3.994,stage1,0,0,0
3.995,stage1,0,0,0
3.996,stage1,0,0,0
3.997,stage1,0,0,0
3.998,stage1,0,0,0
3.999,stage1,0,0,0
4.0,stage1,0,0,0
4.001,stage1,0,0,0
4.002,stage1,0,0,0
4.003,stage1,0,0,0
4.004,stage1,0,0,0
4.005,stage1,0,0,0
4.006,stage1,0,0,0
4.007,stage1,0,0,0
4.008,stage1,0,0,0
4.009,stage1,0,0,0
4.01,stage1,0,0,0
4.011,stage1,0,0,0
4.012,stage1,0,0,0
4.013,stage1,0,0,0
4.014,stage1,0,0,0
4.015,stage1,0,0,0
4.016,stage1,0,0,0
4.017,stage1,0,0,0
4.018,stage1,0,0,0
4.019,stage1,0,0,0
4.02,stage1,0,0,0
4.021,stage1,0,0,0
4.022,stage1,0,0,0
4.023,stage1,0,0,0
4.024,stage1,0,0,0
4.025,stage1,0,0,0
4.026,stage1,0,0,0
4.027,stage1,0,0,0
4.028,stage1,0,0,0
4.029,stage1,0,0,0
4.03,stage1,0,0,0
4.031,stage1,0,0,0
4.032,stage1,0,0,0
4.033,stage1,0,0,0
4.034,stage1,0,0,0
4.035,stage1,0,0,0
4.036,stage1,0,0,0
4.037,stage1,0,0,0
4.038,stage1,0,0,0
4.039,stage1,0,0,0
4.04,stage1,0,0,0
4.041,stage1,0,0,0
4.042,stage1,0,0,0
4.043,stage1,0,0,0
4.044,stage1,0,0,0
4.045,stage1,0,0,0
4.046,stage1,0,0,0
4.047,stage1,0,0,0
4.048,stage1,0,0,0
4.049,stage1,0,0,0
4.05,stage1,0,0,0
4.051,stage1,0,0,0
4.052,stage1,0,0,0
4.053,stage1,0,0,0
4.054,stage1,0,0,0
4.055,stage1,0,0,0
4.056,stage1,0,0,0
4.057,stage1,0,0,0
4.058,stage1,0,0,0
4.059,stage1,0,0,0
4.06,stage1,0,0,0
4.061,stage1,0,0,0
4.062,stage1,0,0,0
4.063,stage1,0,0,0
4.064,stage1,0,0,0
4.065,stage1,0,0,0
4.066,stage1,0,0,0
4.067,stage1,0,0,0
4.068,stage1,0,0,0
4.069,stage1,0,0,0
4.07,stage1,0,0,0
4.071,stage1,0,0,0
4.072,stage1,0,0,0
4.073,stage1,0,0,0
4.074,stage1,0,0,0
4.075,stage1,0,0,0
4.076,stage1,0,0,0
4.077,stage1,0,0,0
4.078,stage1,0,0,0
4.079,stage1,0,0,0
4.08,stage1,0,0,0
4.081,stage1,0,0,0
4.082,stage1,0,0,0
4.083,stage1,0,0,0
4.084,stage1,0,0,0
4.085,stage1,0,0,0
4.086,stage1,0,0,0
4.087,stage1,0,0,0
4.088,stage1,0,0,0
4.089,stage1,0,0,0
4.09,stage1,0,0,0
4.091,stage1,0,0,0
4.092,stage1,0,0,0
4.093,stage1,0,0,0
4.094,stage1,0,0,0
4.095,stage1,0,0,0
4.096,stage1,0,0,0
4.097,stage1,0,0,0
4.098,stage1,0,0,0
4.099,stage1,0,0,0
4.1,stage1,0,0,0
4.101,stage1,0,0,0
4.102,stage1,0,0,0
4.103,stage1,0,0,0
4.104,stage1,0,0,0
4.105,stage1,0,0,0
4.106,stage1,0,0,0
4.107,stage1,0,0,0
4.108,stage1,0,0,0
4.109,stage1,0,0,0
4.11,stage1,0,0,0
4.111,stage1,0,0,0
4.112,stage1,0,0,0
4.113,stage1,0,0,0
4.114,stage1,0,0,0
4.115,stage1,0,0,0
4.116,stage1,0,0,0
4.117,stage1,0,0,0
4.118,stage1,0,0,0
4.119,stage1,0,0,0
4.12,stage1,0,0,0
4.121,stage1,0,0,0
4.122,stage1,0,0,0
4.123,stage1,0,0,0
4.124,stage1,0,0,0
4.125,stage1,0,0,0
4.126,stage1,0,0,0
4.127,stage1,0,0,0
4.128,stage1,0,0,0
4.129,stage1,0,0,0
4.13,stage1,0,0,0
4.131,stage1,0,0,0
4.132,stage1,0,0,0
4.133,stage1,0,0,0
4.134,stage1,0,0,0
4.135,stage1,0,0,0
4.136,stage1,0,0,0
4.137,stage1,0,0,0
4.138,stage1,0,0,0
4.139,stage1,0,0,0
4.14,stage1,0,0,0
4.141,stage1,0,0,0
4.142,stage1,0,0,0
4.143,stage1,0,0,0
4.144,stage1,0,0,0
4.145,stage1,0,0,0
4.146,stage1,0,0,0
4.147,stage1,0,0,0
4.148,stage1,0,0,0
4.149,stage1,0,0,0
4.15,stage1,0,0,0
4.151,stage1,0,0,0
4.152,stage1,0,0,0
4.153,stage1,0,0,0
4.154,stage1,0,0,0
4.155,stage1,0,0,0
4.156,stage1,0,0,0
4.157,stage1,0,0,0
4.158,stage1,0,0,0
4.159,stage1,0,0,0
4.16,stage1,0,0,0
4.161,stage1,0,0,0
4.162,stage1,0,0,0
4.163,stage1,0,0,0
4.164,stage1,0,0,0
4.165,stage1,0,0,0
4.166,stage1,0,0,0
4.167,stage1,0,0,0
4.168,stage1,0,0,0
4.169,stage1,0,0,0
4.17,stage1,0,0,0
4.171,stage1,0,0,0
4.172,stage1,0,0,0
4.173,stage1,0,0,0
4.174,stage1,0,0,0
4.175,stage1,0,0,0
4.176,stage1,0,0,0
4.177,stage1,0,0,0
4.178,stage1,0,0,0
4.179,stage1,0,0,0
4.18,stage1,0,0,0
4.181,stage1,0,0,0
4.182,stage1,0,0,0
4.183,stage1,0,0,0
4.184,stage1,0,0,0
4.185,stage1,0,0,0
4.186,stage1,0,0,0
4.187,stage1,0,0,0
4.188,stage1,0,0,0
4.189,stage1,0,0,0
4.19,stage1,0,0,0
4.191,stage1,0,0,0
4.192,stage1,0,0,0
4.193,stage1,0,0,0
4.194,stage1,0,0,0
4.195,stage1,0,0,0
4.196,stage1,0,0,0
4.197,stage1,0,0,0
4.198,stage1,0,0,0
4.199,stage1,0,0,0
4.2,stage1,0,0,0
4.201,stage1,0,0,0
4.202,stage1,0,0,0
4.203,stage1,0,0,0
4.204,stage1,0,0,0
4.205,stage1,0,0,0
4.206,stage1,0,0,0
4.207,stage1,0,0,0
4.208,stage1,0,0,0
4.209,stage1,0,0,0
4.21,stage1,0,0,0
4.211,stage1,0,0,0
4.212,stage1,0,0,0
4.213,stage1,0,0,0
4.214,stage1,0,0,0
4.215,stage1,0,0,0
4.216,stage1,0,0,0
4.217,stage1,0,0,0
4.218,stage1,0,0,0
4.219,stage1,0,0,0
4.22,stage1,0,0,0
4.221,stage1,0,0,0
4.222,stage1,0,0,0
4.223,stage1,0,0,0
4.224,stage1,0,0,0
4.225,stage1,0,0,0
4.226,stage1,0,0,0
4.227,stage1,0,0,0
4.228,stage1,0,0,0
4.229,stage1,0,0,0
4.23,stage1,0,0,0
4.231,stage1,0,0,0
4.232,stage1,0,0,0
4.233,stage1,0,0,0
4.234,stage1,0,0,0
4.235,stage1,0,0,0
4.236,stage1,0,0,0
4.237,stage1,0,0,0
4.238,stage1,0,0,0
4.239,stage1,0,0,0
4.24,stage1,0,0,0
4.241,stage1,0,0,0
4.242,stage1,0,0,0
4.243,stage1,0,0,0
4.244,stage1,0,0,0
4.245,stage1,0,0,0
4.246,stage1,0,0,0
4.247,stage1,0,0,0
4.248,stage1,0,0,0
4.249,stage1,0,0,0
4.25,stage1,0,0,0
4.251,stage1,0,0,0
4.252,stage1,0,0,0
4.253,stage1,0,0,0
4.254,stage1,0,0,0
4.255,stage1,0,0,0
4.256,stage1,0,0,0
4.257,stage1,0,0,0
4.258,stage1,0,0,0
4.259,stage1,0,0,0
4.26,stage1,0,0,0
4.261,stage1,0,0,0
4.262,stage1,0,0,0
4.263,stage1,0,0,0
4.264,stage1,0,0,0
4.265,stage1,0,0,0
4.266,stage1,0,0,0
4.267,stage1,0,0,0
4.268,stage1,0,0,0
4.269,stage1,0,0,0
4.27,stage1,0,0,0
4.271,stage1,0,0,0
4.272,stage1,0,0,0
4.273,stage1,0,0,0
4.274,stage1,0,0,0
4.275,stage1,0,0,0
4.276,stage1,0,0,0
4.277,stage1,0,0,0
4.278,stage1,0,0,0
4.279,stage1,0,0,0
4.28,stage1,0,0,0
4.281,stage1,0,0,0
4.282,stage1,0,0,0
4.283,stage1,0,0,0
4.284,stage1,0,0,0
4.285,stage1,0,0,0
4.286,stage1,0,0,0
4.287,stage1,0,0,0
4.288,stage1,0,0,0
4.289,stage1,0,0,0
4.29,stage1,0,0,0
4.291,stage1,0,0,0
4.292,stage1,0,0,0
4.293,stage1,0,0,0
4.294,stage1,0,0,0
4.295,stage1,0,0,0
4.296,stage1,0,0,0
4.297,stage1,0,0,0
4.298,stage1,0,0,0
4.299,stage1,0,0,0
4.3,stage1,0,0,0
4.301,stage1,0,0,0
4.302,stage1,0,0,0
4.303,stage1,0,0,0
4.304,stage1,0,0,0
4.305,stage1,0,0,0
4.306,stage1,0,0,0
4.307,stage1,0,0,0
4.308,stage1,0,0,0
4.309,stage1,0,0,0
4.31,stage1,0,0,0
4.311,stage1,0,0,0
4.312,stage1,0,0,0
4.313,stage1,0,0,0
4.314,stage1,0,0,0
4.315,stage1,0,0,0
4.316,stage1,0,0,0
4.317,stage1,0,0,0
4.318,stage1,0,0,0
4.319,stage1,0,0,0
4.32,stage1,0,0,0
4.321,stage1,0,0,0
4.322,stage1,0,0,0
4.323,stage1,0,0,0
4.324,stage1,0,0,0
4.325,stage1,0,0,0
4.326,stage1,0,0,0
4.327,stage1,0,0,0
4.328,stage1,0,0,0
4.329,stage1,0,0,0
4.33,stage1,0,0,0
4.331,stage1,0,0,0
4.332,stage1,0,0,0
4.333,stage1,0,0,0
4.334,stage1,0,0,0
4.335,stage1,0,0,0
4.336,stage1,0,0,0
4.337,stage1,0,0,0
4.338,stage1,0,0,0
4.339,stage1,0,0,0
4.34,stage1,0,0,0
4.341,stage1,0,0,0
4.342,stage1,0,0,0
4.343,stage1,0,0,0
4.344,stage1,0,0,0
4.345,stage1,0,0,0
4.346,stage1,0,0,0
4.347,stage1,0,0,0
4.348,stage1,0,0,0
4.349,stage1,0,0,0
4.35,stage1,0,0,0
4.351,stage1,0,0,0
4.352,stage1,0,0,0
4.353,stage1,0,0,0
4.354,stage1,0,0,0
4.355,stage1,0,0,0
4.356,stage1,0,0,0
4.357,stage1,0,0,0
4.358,stage1,0,0,0
4.359,stage1,0,0,0
4.36,stage1,0,0,0
4.361,stage1,0,0,0
4.362,stage1,0,0,0
4.363,stage1,0,0,0
4.364,stage1,0,0,0
4.365,stage1,0,0,0
4.366,stage1,0,0,0
4.367,stage1,0,0,0
4.368,stage1,0,0,0
4.369,stage1,0,0,0
4.37,stage1,0,0,0
4.371,stage1,0,0,0
4.372,stage1,0,0,0
4.373,stage1,0,0,0
4.374,stage1,0,0,0
4.375,stage1,0,0,0
4.376,stage1,0,0,0
4.377,stage1,0,0,0
4.378,stage1,0,0,0
4.379,stage1,0,0,0
4.38,stage1,0,0,0
4.381,stage1,0,0,0
4.382,stage1,0,0,0
4.383,stage1,0,0,0
4.384,stage1,0,0,0
4.385,stage1,0,0,0
4.386,stage1,0,0,0
4.387,stage1,0,0,0
4.388,stage1,0,0,0
4.389,stage1,0,0,0
4.39,stage1,0,0,0
4.391,stage1,0,0,0
4.392,stage1,0,0,0
4.393,stage1,0,0,0
4.394,stage1,0,0,0
4.395,stage1,0,0,0
4.396,stage1,0,0,0
4.397,stage1,0,0,0
4.398,stage1,0,0,0
4.399,stage1,0,0,0
4.4,stage1,0,0,0
4.401,stage1,0,0,0
4.402,stage1,0,0,0
4.403,stage1,0,0,0
4.404,stage1,0,0,0
4.405,stage1,0,0,0
4.406,stage1,0,0,0
4.407,stage1,0,0,0
4.408,stage1,0,0,0
4.409,stage1,0,0,0
4.41,stage1,0,0,0
4.411,stage1,0,0,0
4.412,stage1,0,0,0
4.413,stage1,0,0,0
4.414,stage1,0,0,0
4.415,stage1,0,0,0
4.416,stage1,0,0,0
4.417,stage1,0,0,0
4.418,stage1,0,0,0
4.419,stage1,0,0,0
4.42,stage1,0,0,0
4.421,stage1,0,0,0
4.422,stage1,0,0,0
4.423,stage1,0,0,0
4.424,stage1,0,0,0
4.425,stage1,0,0,0
4.426,stage1,0,0,0
4.427,stage1,0,0,0
4.428,stage1,0,0,0
4.429,stage1,0,0,0
4.43,stage1,0,0,0
4.431,stage1,0,0,0
4.432,stage1,0,0,0
4.433,stage1,0,0,0
4.434,stage1,0,0,0
4.435,stage1,0,0,0
4.436,stage1,0,0,0
4.437,stage1,0,0,0
4.438,stage1,0,0,0
4.439,stage1,0,0,0
4.44,stage1,0,0,0
4.441,stage1,0,0,0
4.442,stage1,0,0,0
4.443,stage1,0,0,0
4.444,stage1,0,0,0
4.445,stage1,0,0,0
4.446,stage1,0,0,0
4.447,stage1,0,0,0
4.448,stage1,0,0,0
4.449,stage1,0,0,0
4.45,stage1,0,0,0
4.451,stage1,0,0,0
4.452,stage1,0,0,0
4.453,stage1,0,0,0
4.454,stage1,0,0,0
4.455,stage1,0,0,0
4.456,stage1,0,0,0
4.457,stage1,0,0,0
4.458,stage1,0,0,0
4.459,stage1,0,0,0
4.46,stage1,0,0,0
4.461,stage1,0,0,0
4.462,stage1,0,0,0
4.463,stage1,0,0,0
4.464,stage1,0,0,0
4.465,stage1,0,0,0
4.466,stage1,0,0,0
4.467,stage1,0,0,0
4.468,stage1,0,0,0
4.469,stage1,0,0,0
4.47,stage1,0,0,0
4.471,stage1,0,0,0
4.472,stage1,0,0,0
4.473,stage1,0,0,0
4.474,stage1,0,0,0
4.475,stage1,0,0,0
4.476,stage1,0,0,0
4.477,stage1,0,0,0
4.478,stage1,0,0,0
4.479,stage1,0,0,0
4.48,stage1,0,0,0
4.481,stage1,0,0,0
4.482,stage1,0,0,0
4.483,stage1,0,0,0
4.484,stage1,0,0,0
4.485,stage1,0,0,0
4.486,stage1,0,0,0
4.487,stage1,0,0,0
4.488,stage1,0,0,0
4.489,stage1,0,0,0
4.49,stage1,0,0,0
4.491,stage1,0,0,0
4.492,stage1,0,0,0
4.493,stage1,0,0,0
4.494,stage1,0,0,0
4.495,stage1,0,0,0
4.496,stage1,0,0,0
4.497,stage1,0,0,0
4.498,stage1,0,0,0
4.499,stage1,0,0,0
4.5,stage1,0,0,0
4.501,stage1,0,0,0
