time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,x_dot_mps,force_cmd_N
14.459,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.46,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.461,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.462,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.463,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.464,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.465,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.466,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.467,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.468,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.469,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.47,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.471,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.472,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.473,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.474,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.475,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.476,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.477,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.478,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.479,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.48,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.481,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.482,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.483,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.484,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.485,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.486,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.487,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.488,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.489,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.49,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.491,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.492,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.493,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.494,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.495,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.496,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.497,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.498,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.499,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.5,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.501,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.502,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.503,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.504,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.505,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.506,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.507,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.508,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.509,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.51,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.511,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.512,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.513,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.514,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.515,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.516,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.517,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.518,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.519,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.52,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.521,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.522,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.523,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.524,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.525,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.526,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.527,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.528,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.529,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.53,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.531,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.532,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.533,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.534,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.535,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.536,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.537,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.538,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.539,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.54,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.541,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.542,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.543,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.544,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.545,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.546,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.547,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.548,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.549,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.55,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.551,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.552,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.553,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.554,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.555,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.556,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.557,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.558,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.559,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.56,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.561,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.562,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.563,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.564,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.565,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.566,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.567,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.568,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.569,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.57,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.571,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.572,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.573,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.574,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.575,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.576,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.577,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.578,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.579,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.58,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.581,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.582,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.583,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.584,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.585,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.586,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.587,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.588,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.589,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.59,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.591,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.592,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.593,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.594,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.595,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.596,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.597,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.598,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.599,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.6,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.601,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.602,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.603,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.604,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.605,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.606,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.607,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.608,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.609,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.61,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.611,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.612,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.613,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.614,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.615,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.616,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.617,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.618,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.619,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.62,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.621,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.622,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.623,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.624,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.625,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.626,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.627,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.628,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.629,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.63,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.631,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.632,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.633,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.634,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.635,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.636,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.637,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.638,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.639,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.64,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.641,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.642,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.643,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.644,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.645,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.646,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.647,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.648,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.649,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.65,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.651,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.652,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.653,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.654,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.655,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.656,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.657,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.658,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.659,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.66,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.661,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.662,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.663,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.664,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.665,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.666,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.667,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.668,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.669,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.67,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.671,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.672,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.673,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.674,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.675,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.676,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.677,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.678,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.679,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.68,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.681,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.682,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.683,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.684,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.685,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.686,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.687,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.688,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.689,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.69,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.691,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.692,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.693,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.694,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.695,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.696,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.697,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.698,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.699,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.7,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.701,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.702,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.703,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.704,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.705,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.706,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.707,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.708,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.709,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.71,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.711,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.712,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.713,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.714,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.715,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.716,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.717,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.718,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.719,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.72,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.721,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.722,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.723,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.724,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.725,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.726,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.727,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.728,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.729,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.73,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.731,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.732,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.733,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.734,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.735,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.736,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.737,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.738,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.739,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.74,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.741,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.742,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.743,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.744,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.745,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.746,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.747,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.748,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.749,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.75,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.751,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.752,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.753,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.754,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.755,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.756,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.757,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.758,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.759,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.76,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.761,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.762,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.763,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.764,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.765,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.766,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.767,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.768,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.769,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.77,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.771,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.772,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.773,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.774,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.775,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.776,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.777,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.778,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.779,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.78,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.781,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.782,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.783,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.784,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.785,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.786,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.787,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.788,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.789,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.79,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.791,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.792,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.793,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.794,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.795,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.796,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.797,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.798,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.799,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.8,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.801,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.802,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.803,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.804,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.805,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.806,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.807,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.808,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.809,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.81,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.811,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.812,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.813,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.814,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.815,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.816,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.817,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.818,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.819,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.82,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.821,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.822,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.823,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.824,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.825,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.826,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.827,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.828,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.829,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.83,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.831,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.832,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.833,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.834,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.835,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.836,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.837,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.838,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.839,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.84,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.841,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.842,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.843,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.844,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
14.845,stage1,0.0,True,False,0.2,0.0,0.0,0.0,0.0
