"time","soc","temp_cell_C","v_term_V","heat_gen_W","pump_cmd","coolant_temp_C"
504.0,0.6295555555554747,29.018353579922803,266.3486890247957,77.11632120096945,4.8225592252072576e-232,27.639103305071448
505.0,0.6291666666665855,29.016993518023604,266.32307058083865,77.11973871854036,1.6815224279351313e-232,27.63752455496312
506.0,0.6287777777776963,29.015633108354496,266.29744907759795,77.12315975044241,5.863106171655861e-233,27.635949499461777
507.0,0.6283888888888071,29.014272358419497,266.2718245059864,77.126584294656,2.044338714073648e-233,27.634378130560354
508.0,0.6279999999999178,29.012911275693984,266.2461968569079,77.13001234916815,7.128168338592393e-234,27.632810440269477
509.0,0.6276111111110286,29.011549867624797,266.22056612125704,77.13344391197253,2.485438617070604e-234,27.63124642061738
510.0,0.6272222222221394,29.01018814163031,266.19493228991985,77.13687898106942,8.666188599644797e-235,27.629686063649892
511.0,0.6268333333332502,29.008826105100535,266.1692953537728,77.14031755446564,3.0217131225365513e-235,27.62812936143039
512.0,0.626444444444361,29.00746376539719,266.1436553036837,77.14375963017459,1.0536062179957446e-235,27.626576306039752
513.0,0.6260555555554718,29.006101129853796,266.1180121305111,77.14720520621619,3.6736977257041676e-236,27.625026889576336
514.0,0.6256666666665825,29.004738205775745,266.09236582510493,77.15065428061692,1.2809391923974467e-236,27.623481104155925
515.0,0.6252777777776933,29.003375000440403,266.0667163783061,77.1541068514097,4.466358794680954e-237,27.621938941911694
516.0,0.6248888888888041,29.002011521097177,266.0410637809466,77.15756291663395,1.5573230174562712e-237,27.62040039499418
517.0,0.6244999999999149,29.000647774967614,266.01540802384955,77.16102247433555,5.4300496045847764e-238,27.618865455571232
518.0,0.6241111111110257,28.999283769245473,265.9897490978293,77.16448552256678,1.8933412257922415e-238,27.61733411582799
519.0,0.6237222222221365,28.99791951109681,265.96408699369135,77.16795205938637,6.601672651862605e-239,27.615806367966815
520.0,0.6233333333332473,28.996555007660078,265.9384217022327,77.17142208285938,2.301860922302283e-239,27.614282204207285
521.0,0.622944444444358,28.99520317509183,265.9127593950261,77.17489108423494,8.026092757155073e-240,27.62830162590888
522.0,0.6225555555554688,28.993879724245772,265.8871075908013,77.17835357246055,2.7985255026627393e-240,27.642290116806517
523.0,0.6221666666665796,28.99258454566958,265.86146623879347,77.18180957590644,9.757855068485124e-241,27.65624774520602
524.0,0.6217777777776904,28.991317530239165,265.83583528831025,77.18525912289039,3.4023536840012715e-241,27.670174579263126
525.0,0.6213888888888012,28.990078569157763,265.81021468873104,77.1887022416776,1.1863273752060516e-241,27.68407068698385
526.0,0.620999999999912,28.988867553955036,265.7846043895075,77.19213896048066,4.1364677863477356e-242,27.697936136224794
527.0,0.6206111111110227,28.98768437648623,265.7590043401637,77.1955693074594,1.4422971352676284e-242,27.711770994693484
528.0,0.6202222222221335,28.98652892893126,265.73341449029607,77.19899331072082,5.028979152858154e-243,27.725575329948697
529.0,0.6198333333332443,28.985401103793873,265.70783478957355,77.20241099831904,1.7534966063140005e-243,27.739349209400785
530.0,0.6194444444443551,28.98430079390076,265.68226518773787,77.20582239825521,6.114064614102093e-244,27.753092700312006
531.0,0.6190555555554659,28.98322789240068,265.65670563460344,77.20922753847735,2.1318425123157263e-244,27.766805869796865
532.0,0.6186666666665767,28.9821822927636,265.6311560800576,77.21262644688039,7.433275217331124e-245,27.78048878482239
533.0,0.6182777777776874,28.98116388877984,265.6056164740607,77.21601915130603,2.5918228076130046e-245,27.794141512208505
534.0,0.6178888888887982,28.980172574559177,265.58008676664616,77.21940567954266,9.037127335741049e-246,27.807764118628338
535.0,0.617499999999909,28.979208244530035,265.55456690792045,77.22278605932527,3.151051462411257e-246,27.82135667060854
536.0,0.6171111111110198,28.978270793438575,265.52905684806365,77.22616031833547,1.0987037085883805e-246,27.83491923452963
537.0,0.6167222222221306,28.977360116347874,265.503556537329,77.22952848420128,3.830942952426814e-247,27.848451876626257
538.0,0.6163333333332414,28.97647610863706,265.4780659260434,77.23289058449717,1.33576721276427e-247,27.861954662987593
539.0,0.6159444444443521,28.975618666000454,265.4525849646071,77.23624664674394,4.657532280833704e-248,27.875427659557612
540.0,0.6155555555554629,28.974787684446728,265.4271136034943,77.23959669840868,1.6239810903964911e-248,27.88887093213541
541.0,0.6151666666665737,28.973983060298053,265.40165179325277,77.24294076690467,5.662471933513456e-249,27.902284546375547
542.0,0.6147777777776845,28.973204690189263,265.3761994845041,77.24627887959136,1.9743818808875026e-249,27.91566856778834
543.0,0.6143888888887953,28.972452471066998,265.35075662794424,77.24961106377427,6.884243943895582e-250,27.929023061740192
544.0,0.6139999999999061,28.971726300188855,265.3253231743425,77.25293734670495,2.4003874396253828e-250,27.942348093453898
545.0,0.6136111111110168,28.971026075122605,265.2998990745428,77.25625775558092,8.369633480842113e-251,27.955643728008987
546.0,0.6132222222221276,28.97035169374526,265.274484279463,77.25957231754559,2.918310746308761e-251,27.968910030341995
547.0,0.6128333333332384,28.96970305424232,265.24907874009546,77.26288105968824,1.0175520387500054e-251,27.982147065246824
548.0,0.6124444444443492,28.969080055106918,265.22368240750666,77.26618400904394,3.5479845759192666e-252,27.995354897375037
549.0,0.61205555555546,28.968482595138966,265.1982952328375,77.26948119259349,1.2371057274303897e-252,28.008533591236155
550.0,0.6116666666665708,28.96791057344435,265.17291716730347,77.2727726372634,4.31352095279204e-253,28.02168321119799
551.0,0.6112777777776816,28.967363889434104,265.1475481621945,77.27605836992582,1.504031757158194e-253,28.03480382148694
552.0,0.6108888888887923,28.966842442823577,265.12218816887525,77.27933841739846,5.244234469467811e-254,28.04789548618833
553.0,0.6104999999999031,28.96634613363161,265.0968371387851,77.28261280644462,1.8285514943326868e-254,28.06095826924669
554.0,0.6101111111110139,28.965874862179717,265.0714950234379,77.28588156377306,6.375764826864453e-255,28.073992234466076
555.0,0.6097222222221247,28.96542852909128,265.0461617744225,77.28914471603798,2.2230917342755437e-255,28.086997445510377
556.0,0.6093333333332355,28.965007035290714,265.02083734340283,77.29240228983905,7.751441581064002e-256,28.09997396590364
557.0,0.6089444444443463,28.96461028200266,264.9955216821173,77.29565431172122,2.7027605590116736e-256,28.112921859030354
558.0,0.608555555555457,28.96423817075117,264.97021474237977,77.29890080817485,9.423943356799943e-257,28.12584118813576
559.0,0.6081666666665678,28.963890603358916,264.9449164760787,77.30214180563551,3.2859258692397615e-257,28.138732016326173
560.0,0.6077777777776786,28.96356748194636,264.919626835178,77.30537733048406,1.1457315063707565e-257,28.151594406569274
561.0,0.6073888888887894,28.96326870893095,264.8943457717164,77.30860740904657,3.994918744147786e-258,28.16442842169441
562.0,0.6069999999999002,28.96299418702634,264.86907323780827,77.31183206759425,1.3929420360357011e-258,28.17723412439292
563.0,0.606611111111011,28.962743819241545,264.84380918564267,77.31505133234349,4.856888562746462e-259,28.190011577218424
564.0,0.6062222222221217,28.9625175088802,264.8185535674844,77.31826522945573,1.6934923277979675e-259,28.20276084258711
565.0,0.6058333333332325,28.96231515953971,264.7933063356732,77.32147378503755,5.904842631779132e-260,28.215481982778073
566.0,0.6054444444443433,28.962136675110468,264.76806744262467,77.32467702514053,2.058891317884726e-260,28.228175059933573
567.0,0.6050555555554541,28.961981959775088,264.7428368408293,77.32787497576128,7.178910130554795e-261,28.240840136059383
568.0,0.6046666666665649,28.96185091800758,264.7176144828534,77.33106766284138,2.503131185939933e-261,28.253477273025037
569.0,0.6042777777776757,28.96174345457258,264.6924003213384,77.3342551122674,8.727878772791989e-262,28.266086532564177
570.0,0.6038888888887864,28.96165947452456,264.66719430900184,77.3374373498708,3.0432231558790136e-262,28.278667976274832
571.0,0.6034999999998972,28.961598883207035,264.64199639863614,77.34061440142797,1.0611063028680932e-262,28.291221665619705
572.0,0.603111111111008,28.961561586251783,264.61680654310976,77.3437862926602,3.6998489046432485e-263,28.30374766192648
573.0,0.6027222222221188,28.96154748957807,264.5916246953666,77.34695304923363,1.2900575446767014e-263,28.31624602638813
574.0,0.6023333333332296,28.961556499391865,264.5664508084263,77.35011469675923,4.4981525231710835e-264,28.328716820063192
575.0,0.6019444444443404,28.96158852218506,264.5412848353839,77.35327126079281,1.5684088051111722e-264,28.341160103876074
576.0,0.6015555555554511,28.961643464734696,264.51612672941064,77.356422766835,5.468703356052684e-265,28.353575938617364
577.0,0.6011666666665619,28.961721234102196,264.4909764437529,77.35956924033117,1.9068189555580847e-265,28.36596438494409
578.0,0.6007777777776727,28.96182173763259,264.46583393173336,77.3627107066715,6.648666589771041e-266,28.37832550338003
579.0,0.6003888888887835,28.96194488295374,264.4406991467499,77.36584719119092,2.318246695266353e-266,28.390659354316018
580.0,0.5999999999998943,28.962090577975577,264.4155720422768,77.3689787191691,8.083226414724521e-267,28.402965998010227
581.0,0.5996111111110051,28.962258730889335,264.3904525718634,77.37210531583044,2.818446777261261e-267,28.415245494588444
582.0,0.5992222222221159,28.962449250166785,264.3653406891357,77.37522700634403,9.827316258003285e-268,28.427497904044387
583.0,0.5988333333332266,28.96266204455949,264.34023634779476,77.37834381582374,3.426573303209955e-268,28.439723286239975
584.0,0.5984444444443374,28.962897023098016,264.315139501618,77.38145576932806,1.1947722342515514e-268,28.451921700905633
585.0,0.5980555555554482,28.963154095091184,264.2900501044584,77.3845628918602,4.165913189136226e-269,28.464093207640563
586.0,0.597666666666559,28.963433170125338,264.26496811024504,77.38766520836808,1.4525641123800357e-269,28.476237865913056
587.0,0.5972777777776698,28.963734158063552,264.23989347298254,77.39076274374428,5.06477788849912e-270,28.488355735060765
588.0,0.5968888888887806,28.96405696904492,264.2148261467518,77.39385552282602,1.7659788536148448e-270,28.500446874290983
589.0,0.5964999999998913,28.96440151348375,264.1897660857093,77.39694357039522,6.157587519280104e-271,28.512511342680938
590.0,0.5961111111110021,28.964767702068883,264.1647132440876,77.40002691117847,2.147018011001815e-271,28.524549199178093
591.0,0.5957222222221129,28.965155445762907,264.13966757619494,77.40310556984701,7.486188909427173e-272,28.536560502600416
592.0,0.5953333333332237,28.96556465580141,264.1146290364156,77.40617957101676,2.6102726712329873e-272,28.54854531163665
593.0,0.5949444444443345,28.96599524369224,264.0895975792098,77.4092489392483,9.10145803241178e-273,28.560503684846633
594.0,0.5945555555554453,28.966447121214784,264.0645731591134,77.41231369904682,3.1734821893769553e-273,28.572435680661563
595.0,0.594166666666556,28.966920200419214,264.0395557307385,77.41537387486227,1.1065248194770892e-273,28.584341357384258
596.0,0.5937777777776668,28.96741439362574,264.01454524877283,77.41842949108919,3.8582134798720554e-274,28.596220773189472
597.0,0.5933888888887776,28.9679296134239,263.98954166798006,77.42148057206684,1.3452758577345808e-274,28.608073986124165
598.0,0.5929999999998884,28.968465772671816,263.9645449431998,77.42452714207916,4.69068687579083e-275,28.61990105410779
599.0,0.5926111111109992,28.969022784495447,263.9395550293473,77.42756922535473,1.6355413828482885e-275,28.63170203493254
600.0,0.59222222222211,28.969600562287866,263.91457188141385,77.4306068460669,5.702780180905381e-276,28.64347698626367
601.0,0.5918333333332207,28.97019901970857,263.88959545446653,77.43364002833364,1.9884364977112836e-276,28.655225965639758
602.0,0.5914444444443315,28.9708180706827,263.86462570364836,77.4366687962177,6.933249362598776e-277,28.666949030472978
603.0,0.5910555555554423,28.971457629400344,263.839662584178,77.43969317372651,2.417474572575261e-277,28.678646238049378
604.0,0.5906666666665531,28.972117610315824,263.8147060513499,77.44271318481222,8.429212629469562e-278,28.69031764552917
605.0,0.5902777777776639,28.972797928146946,263.78975606053433,77.44572885337179,2.939084710914665e-278,28.701963309947004
606.0,0.5898888888887747,28.973498497874314,263.76481256717756,77.44874020324686,1.0247954723234846e-278,28.713583288212217
607.0,0.5894999999998854,28.974219234740588,263.7398755268011,77.45174725822388,3.573240867112953e-279,28.72517763710915
608.0,0.5891111111109962,28.97496005424978,263.7149448950027,77.45475004203409,1.2459120516465156e-279,28.73674641329739
609.0,0.588722222222107,28.97572087216656,263.6900206274555,77.45774857835353,4.3442267066989767e-280,28.748289673312062
610.0,0.5883333333332178,28.976501604515505,263.6651026799084,77.46074289080303,1.5147381915325595e-280,28.759807473564084
611.0,0.5879444444443286,28.977302167580422,263.64019100818587,77.46373300294829,5.2815654978346784e-281,28.771299870340457
612.0,0.5875555555554394,28.97812247790363,263.6152855681883,77.46671893829983,1.8415680190709756e-281,28.78276691980454
613.0,0.5871666666665502,28.978962452285252,263.59038631589135,77.46970072031311,6.42115064227715e-282,28.794208677996295
614.0,0.5867777777776609,28.979822007782516,263.5654932073464,77.47267837238839,2.2389167895963096e-282,28.805625200832587
615.0,0.5863888888887717,28.98070106170905,263.5406061986802,77.4756519178709,7.806620137101412e-283,28.817016544107442
616.0,0.5859999999998825,28.981599531634167,263.5157252460955,77.47862138005082,2.722000131857768e-283,28.828382763492318
617.0,0.5856111111109933,28.98251733538221,263.49085030586986,77.48158678216325,9.491027599281609e-284,28.839723914536357
618.0,0.5852222222221041,28.98345439103181,263.4659813343569,77.48454814738828,3.309316698263559e-284,28.851040052666693
619.0,0.5848333333332149,28.984410616915213,263.4411182879852,77.48750549885104,1.1538873841474203e-284,28.86233123318868
620.0,0.5844444444443256,28.98538593161758,263.4162611232591,77.49045885962164,4.023356531555919e-285,28.87359751128619
621.0,0.5840555555554364,28.9863802539763,263.3914097967581,77.4934082527153,1.4028576793890644e-285,28.884838942021855
622.0,0.5836666666665472,28.98739350308031,263.3665642651369,77.49635370109229,4.891462273316849e-286,28.89605558033734
623.0,0.583277777777658,28.988425598269373,263.3417244851256,77.499295227658,1.7055474352681184e-286,28.907247481053624
624.0,0.5828888888887688,28.989476459133428,263.31689041352973,77.50223285526295,5.946876192458431e-287,28.918414698871253
625.0,0.5824999999998796,28.9905460055119,263.29206200722956,77.50516660670287,2.073547514254233e-287,28.929557288370592
626.0,0.5821111111109903,28.991634157492996,263.26723922318104,77.50809650471865,7.230013127433984e-288,28.940675304012103
627.0,0.5817222222221011,28.992740835413045,263.2424220184148,77.51102257199642,2.5209496991762044e-288,28.95176880013661
628.0,0.5813333333332119,28.993865959855814,263.2176103500367,77.51394483116759,8.790008086793233e-289,28.962837830965565
629.0,0.5809444444443227,28.99500945165184,263.19280417522765,77.51686330480885,3.0648863081694495e-289,28.973882450601298
630.0,0.5805555555554335,28.996171231877717,263.16800345124364,77.5197780154422,1.0686597770163716e-289,28.984902713027278
631.0,0.5801666666665443,28.997351221855475,263.14320813541525,77.52268898553503,3.726186240476823e-290,28.995898672108375
632.0,0.579777777777655,28.998549343151858,263.11841818514836,77.52559623750011,1.2992408058515418e-290,29.006870381591146
633.0,0.5793888888887658,28.999765517577703,263.09363355792345,77.52849979369567,4.530172574985826e-291,29.01781789510405
634.0,0.5789999999998766,29.000999667187227,263.0688542112958,77.53139967642537,1.5795735068298576e-291,29.028741266157727
635.0,0.5786111111109874,29.002251714277396,263.04408010289546,77.53429590793837,5.5076322638472145e-292,29.03964054814528
636.0,0.5782222222220982,29.003521581387226,263.0193111904272,77.53718851042942,1.920392626402678e-292,29.050515794342513
637.0,0.577833333333209,29.004809191297145,262.9945474316703,77.54007750603878,6.695995053536278e-293,29.061367057908164
638.0,0.5774444444443197,29.00611446702832,262.9697887844789,77.54296291685242,2.3347491101843448e-293,29.072194391884207
639.0,0.5770555555554305,29.007437331842,262.9450352067813,77.54584476490186,8.140766777639403e-294,29.08299784919607
640.0,0.5766666666665413,29.008777709238863,262.9202866565805,77.5487230721644,2.8385098612452103e-294,29.09377748265292
641.0,0.5762777777776521,29.010135522958336,262.89554309195387,77.55159786056308,9.897271906274472e-295,29.104533344947907
642.0,0.5758888888887629,29.011510696977982,262.87080447105325,77.55446915196664,3.450965329525336e-295,29.1152654886584
643.0,0.5754999999998737,29.0129031555128,262.8460707521045,77.55733696818973,1.2032772079380767e-295,29.12597396624629
644.0,0.5751111111109845,29.014312823014603,262.8213418934079,77.56020133099281,4.1955681987173196e-296,29.136658830058177
645.0,0.5747222222220952,29.015739624171374,262.796617853338,77.56306226208228,1.4629041748619215e-296,29.14732013232568
646.0,0.574333333333206,29.01718348390657,262.77189859034326,77.5659197831105,5.100831457066323e-297,29.157957925165658
647.0,0.5739444444443168,29.018644327378542,262.7471840629463,77.5687739156758,1.7785499556628953e-297,29.16857226058048
648.0,0.5735555555554276,29.02012207997984,262.7224742297439,77.57162468132256,6.201420241804623e-298,29.179163190458247
649.0,0.5731666666665384,29.021616667336595,262.69776904940636,77.57447210154128,2.162301536317e-298,29.189730766573085
650.0,0.5727777777776492,29.02312801530786,262.6730684806783,77.57731619776854,7.53947926708845e-299,29.200275040585353
651.0,0.5723888888887599,29.024656049984983,262.6483724823779,77.58015699138717,2.6288538700146913e-299,29.210796064041922
652.0,0.5719999999998707,29.026200697690964,262.6236810133972,77.58299450372618,9.166246666475708e-300,29.221293888376422
653.0,0.5716111111109815,29.02776188497982,262.5989940327017,77.5858287560609,3.196072589238575e-300,29.231768564909466
654.0,0.5712222222220923,29.02933953863595,262.57431149933063,77.58865976961296,1.1144016048620744e-300,29.24222014484892
655.0,0.5708333333332031,29.030933585673484,262.5496333723969,77.5914875655504,3.885678132282447e-301,29.252648679290147
656.0,0.5704444444443139,29.03254395333568,262.5249596110868,77.59431216498766,1.354852189894925e-301,29.26305421921625
657.0,0.5700555555554246,29.034170569094286,262.50029017465965,77.59713358898566,4.724077481386315e-302,29.27343681549833
658.0,0.5696666666665354,29.03581336064889,262.4756250224488,77.59995185855189,1.6471839671213166e-302,29.2837965188957
659.0,0.5692777777776462,29.037472255926335,262.4509641138602,77.6027669946404,5.743375362135903e-303,29.294133380056163
660.0,0.568888888888757,29.03914718308003,262.4263074083735,77.60557901815189,2.0025911621783195e-303,29.304447449516257
661.0,0.5684999999998678,29.04083807048938,262.4016548655409,77.60838794993373,6.9826036258638254e-304,29.31473877770146
662.0,0.5681111111109786,29.04254484675916,262.37700644498824,77.61119381078005,2.4346833401028025e-304,29.325007414926496
663.0,0.5677222222220893,29.044267440718862,262.35236210641386,77.61399662143178,8.489215891645029e-305,29.33525341139551
664.0,0.5673333333332001,29.046005781422107,262.3277218095893,77.6167964025767,2.9600065547709197e-305,29.34547681720235
665.0,0.5669444444443109,29.047759798146018,262.30308551435854,77.6195931748495,1.0320904682032995e-305,29.355677682330814
666.0,0.5665555555554217,29.049529420390584,262.27845318063873,77.62238695883184,3.59867694495205e-306,29.365856056654877
667.0,0.5661666666665325,29.051314577878077,262.2538247684193,77.6251777750524,1.2547810635897144e-306,29.376011989938924
668.0,0.5657777777776433,29.053115200552423,262.2292002377626,77.62796564398697,4.375151039194806e-307,29.386145531838025
669.0,0.565388888888754,29.054931218578584,262.2045795488031,77.63075058605841,1.5255208395483389e-307,29.396256731898124
670.0,0.5649999999998648,29.056762562341984,262.17996266174794,77.63353262163683,5.319162266737571e-308,29.40634563955631
671.0,0.5642222222220875,29.060127977515553,180.61393280439825,176.1568534655205,1.8546772018048366e-308,29.42187969949341
672.0,0.5634444444443102,29.063516160989963,180.5567398518415,176.17958658661505,6.466859536143436e-309,29.437380535232403
673.0,0.5626666666665329,29.06692700969847,180.4995389161338,176.20232992981292,2.254854495408306e-309,29.45284822109639
674.0,0.5618888888887555,29.070360420902656,180.4423298477654,176.22508357482013,7.8621914811144e-310,29.4682828312479
675.0,0.5611111111109782,29.073816292191495,180.385112497415,176.24784760106735,2.7413766614024e-310,29.48368443968923
676.0,0.5603333333332009,29.077294521480486,180.32788671594994,176.2706220877108,9.558589380243e-311,29.499053120262808
677.0,0.5595555555554236,29.080795007010686,180.27065235442515,176.29340711363272,3.3328740346594e-311,29.514388946651493
678.0,0.5587777777776463,29.08431764734789,180.21340926408277,176.31620275744243,1.1621013194546e-311,29.529691992378957
679.0,0.5579999999998689,29.087862341381697,180.1561572963518,176.33900909747672,4.051996753054e-312,29.544962330809998
680.0,0.5572222222220916,29.09142898832461,180.0988963028475,176.36182621180086,1.412843907147e-312,29.56020003515088
681.0,0.5564444444443143,29.09501748771114,180.04162613537082,176.3846541782092,4.92628209646e-313,29.575405178449685
682.0,0.555666666666537,29.098627739396946,179.98434664590792,176.407493074226,1.71768835687e-313,29.59057783359661
683.0,0.5548888888887596,29.102259643557915,179.92705768662987,176.43034297710605,5.989208968e-314,29.60571807332436
684.0,0.5541111111109823,29.105913100689307,179.86975910989173,176.45320396383545,2.08830804e-314,29.620825970208443
685.0,0.553333333333205,29.109588011604842,179.8124507682326,176.47607611113233,7.2814799e-315,29.635901596667516
686.0,0.5525555555554277,29.11328427743583,179.7551325143745,176.49895949544768,2.53889505e-315,29.6509450249637
687.0,0.5517777777776504,29.117001799630316,179.69780420122237,176.52185419296598,8.85257966e-316,29.665956327202956
688.0,0.550999999999873,29.12074047995216,179.64046568186342,176.54476027960595,3.08670363e-316,29.68093557533536
689.0,0.5502222222220957,29.124500220480204,179.5831168095663,176.56767783102134,1.07626697e-316,29.695882841155495
690.0,0.5494444444443184,29.128280923607374,179.52575743778135,176.59060692260164,3.7527107e-317,29.710798196302726
691.0,0.5486666666665411,29.13208249203983,179.46838742013895,176.61354762947275,1.3084894e-317,29.72568171226156
692.0,0.5478888888887637,29.135904828796082,179.4110066104503,176.6365000264978,4.56242e-318,29.740533460361988
693.0,0.5471111111109864,29.13974783720613,179.3536148627061,176.65946418827784,1.590817e-318,29.75535351177977
694.0,0.5463333333332091,29.143611420910606,179.296212031076,176.68244018915266,5.54683e-319,29.7701419375368
695.0,0.5455555555554318,29.147495483859906,179.2387979699087,176.70542810320137,1.934e-319,29.784898808501413
696.0,0.5447777777776545,29.151399930313342,179.18137253373087,176.72842800424328,6.7435e-320,29.799624195388738
697.0,0.5439999999998771,29.155324664838282,179.12393557724698,176.75143996583856,2.351e-320,29.81431816876099
698.0,0.5432222222220998,29.15926959230929,179.06648695533866,176.77446406128897,8.197e-321,29.828980799027818
699.0,0.5424444444443225,29.16323461790728,179.0090265230641,176.79750036363865,2.86e-321,29.843612156446603
700.0,0.5416666666665452,29.16721964711864,178.95155413565772,176.82054894567483,1e-321,29.858212311122834
701.0,0.5408888888887678,29.17122458573445,178.8940696485298,176.8436098799285,3.46e-322,29.872781333010373
702.0,0.5401111111109905,29.17524933984957,178.8365729172655,176.86668323867525,1.2e-322,29.88731929191181
703.0,0.5393333333332132,29.179293815861836,178.77906379762484,176.88976909393594,4.4e-323,29.901826257478767
704.0,0.5385555555554359,29.18335792047119,178.7215421455418,176.91286751747745,2e-323,29.91630229921224
705.0,0.5377777777776586,29.187441560678867,178.6640078171243,176.93597858081338,2e-323,29.930747486462913
706.0,0.5369999999998812,29.19154464378654,178.60646066865317,176.95910235520483,2e-323,29.945161888431453
707.0,0.5362222222221039,29.195667077395523,178.54890055658208,176.9822389116611,2e-323,29.95954557416887
708.0,0.5354444444443266,29.199808769405863,178.4913273375366,177.0053883209405,2e-323,29.973898612576797
709.0,0.5346666666665493,29.20396962801558,178.43374086831437,177.02855065355095,2e-323,29.988221072407836
710.0,0.533888888888772,29.20814956171982,178.37614100588362,177.05172597975078,2e-323,30.002513022265866
711.0,0.5331111111109946,29.212348479310027,178.31852760738374,177.07491436954945,2e-323,30.016774530606337
712.0,0.5323333333332173,29.216566289873096,178.26090053012396,177.09811589270834,2e-323,30.031005665736636
713.0,0.53155555555544,29.22080290279058,178.20325963158322,177.12133061874135,2e-323,30.04520649581634
714.0,0.5307777777776627,29.22505822773787,178.1456047694098,177.14455861691584,2e-323,30.059377088857584
715.0,0.5299999999998853,29.229332174683353,178.08793580142031,177.1677999562531,2e-323,30.073517512725342
716.0,0.529222222222108,29.233624653887635,178.0302525855997,177.19105470552924,2e-323,30.087627835137766
717.0,0.5284444444443307,29.237935575902682,177.9725549801006,177.21432293327587,2e-323,30.101708123666462
718.0,0.5276666666665534,29.242264851571054,177.91484284324264,177.23760470778086,2e-323,30.115758445736837
719.0,0.526888888888776,29.24661239202506,177.85711603351217,177.260900097089,2e-323,30.129778868628392
720.0,0.5261111111109987,29.25097810868596,177.79937440956186,177.2842091690029,2e-323,30.14376945947503
721.0,0.5253333333332214,29.255361913263176,177.7416178302098,177.30753199108344,2e-323,30.157730285265387
722.0,0.5245555555554441,29.25976371775348,177.68384615443932,177.33086863065068,2e-323,30.17166141284312
723.0,0.5237777777776668,29.264183434440174,177.62605924139842,177.35421915478454,2e-323,30.18556290890722
724.0,0.5229999999998894,29.26862097589233,177.5682569503994,177.3775836303256,2e-323,30.199434840012316
725.0,0.5222222222221121,29.273076254963946,177.51043914091792,177.40096212387564,2e-323,30.213277272568998
726.0,0.5214444444443348,29.277549184793198,177.4526056725932,177.42435470179856,2e-323,30.227090272844105
727.0,0.5206666666665575,29.282039678801613,177.39475640522673,177.447761430221,2e-323,30.240873906961056
728.0,0.5198888888887802,29.286547650693304,177.3368911987826,177.47118237503295,2e-323,30.254628240900118
729.0,0.5191111111110028,29.29107301445416,177.27900991338637,177.49461760188876,2e-323,30.26835334049874
730.0,0.5183333333332255,29.29561568435106,177.22111240932492,177.5180671762076,2e-323,30.28204927145185
731.0,0.5175555555554482,29.30017557493111,177.16319854704554,177.5415311631743,2e-323,30.29571609931216
732.0,0.5167777777776709,29.30475260102084,177.10526818715616,177.56500962774004,2e-323,30.309353889490456
733.0,0.5159999999998935,29.309346677725426,177.04732119042424,177.58850263462304,2e-323,30.32296270725592
734.0,0.5152222222221162,29.313957720427926,176.98935741777632,177.61201024830933,2e-323,30.336542617736413
735.0,0.5144444444443389,29.318585644788474,176.93137673029798,177.63553253305338,2e-323,30.35009368591879
736.0,0.5136666666665616,29.323230366743555,176.87337898923295,177.6590695528789,2e-323,30.363615976649182
737.0,0.5128888888887843,29.327891802505178,176.8153640559826,177.68262137157953,2e-323,30.377109554633318
738.0,0.5121111111110069,29.33256986856014,176.75733179210582,177.70618805271954,2e-323,30.390574484436822
739.0,0.5113333333332296,29.337264481669234,176.69928205931802,177.72976965963454,2e-323,30.404010830485483
740.0,0.5105555555554523,29.341975558866512,176.64121471949113,177.75336625543218,2e-323,30.41741865706559
741.0,0.509777777777675,29.346703017458488,176.58312963465286,177.7769779029929,2e-323,30.43079802832421
742.0,0.5089999999998976,29.351446775023394,176.5250266669861,177.80060466497062,2e-323,30.444149008269477
743.0,0.5082222222221203,29.356206749410436,176.46690567882874,177.82424660379337,2e-323,30.457471660770896
744.0,0.507444444444343,29.36098285873898,176.408766532673,177.8479037816642,2e-323,30.470766049559646
745.0,0.5066666666665657,29.36577502139785,176.35060909116498,177.8715762605616,2e-323,30.48403223822888
746.0,0.5058888888887884,29.370583156044564,176.29243321710427,177.89526410224047,2e-323,30.49727029023399
747.0,0.505111111111011,29.37540718160456,176.23423877344305,177.91896736823267,2e-323,30.510480268892906
748.0,0.5043333333332337,29.380247017270452,176.17602562328636,177.94268611984774,2e-323,30.523662237386436
749.0,0.5035555555554564,29.385102582501286,176.11779362989085,177.9664204181737,2e-323,30.536816258758495
750.0,0.5027777777776791,29.389973797021796,176.0595426566648,177.9901703240776,2e-323,30.549942395916432
751.0,0.5019999999999017,29.394860580821653,176.0012725671675,178.01393589820637,2e-323,30.563040711631317
752.0,0.5012222222221244,29.399762854154716,175.9429832251086,178.03771720098734,2e-323,30.576111268538217
753.0,0.5004444444443471,29.404680537538315,175.88467449434802,178.06151429262917,2e-323,30.589154129136507
754.0,0.4996666666665695,29.409613551752486,175.82634623889498,178.08532723312234,2e-323,30.602169355790146
755.0,0.4988888888887916,29.41456181783924,175.7679983229079,178.10915608223996,2e-323,30.615157010727955
756.0,0.49811111111101375,29.419525257101817,175.70963061069386,178.1330008995384,2e-323,30.62811715604394
757.0,0.49733333333323587,29.424503791103987,175.65124296670805,178.156861744358,2e-323,30.64104985369753
758.0,0.496555555555458,29.429497341669293,175.59283525555304,178.18073867582382,2e-323,30.653955165513924
