time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,force_cmd_N
0.041,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0014891434117843833,0.033484111745793285,0.0
0.042,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003548773159352862,0.04341298165241849,0.0
0.043,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0007925921296078695,0.05478326008804148,0.0
0.044,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00588258145610178,0.024345914064153137,0.0
0.045,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001104485340174303,0.052911679000053516,0.0
0.046,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0021533299111898565,0.05009213596542955,0.0
0.047,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005183236192404357,0.04531252162978502,0.0
0.048,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004427128094965816,0.06643116056077705,0.0
0.049,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0031145419315834907,0.05038994487671445,0.0
0.05,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0006737754619704044,0.055750230797333,0.0
0.051,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0008142332347220766,0.07522200839329742,0.0
0.052,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004161349247480076,0.05692245997173113,0.0
0.053,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0033328237125233914,0.05590484271968041,0.0
0.054,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0006412127180594417,0.038824252684560995,0.0
0.055,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0006647590217654939,0.049718525196465815,0.0
0.056,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.006196535340070593,0.06410661661797158,0.0
0.057,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005594396798027814,0.06763321706076908,0.0
0.058,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001384149213899943,0.074821260300192,0.0
0.059,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,3.4389421224126995e-05,0.035077719907520226,0.0
0.06,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.003421592780552948,0.07088857168705678,0.0
0.061,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0011273072518228823,0.023148060423853496,0.0
0.062,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0008270137369721916,0.0503555482600067,0.0
0.063,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.006637304292517037,0.05111205196760848,0.0
0.064,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015737902025738722,0.07976218420745704,0.0
0.065,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0010967682637255253,0.06545737429170995,0.0
0.066,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0005206433860044163,0.06976650562150247,0.0
0.067,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0027614959371801283,0.04611904493575482,0.0
0.068,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0025202754725517098,0.07999099100427327,0.0
0.069,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005990794674157612,0.024490538395232523,0.0
0.07,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0007024962903624741,0.04832521937558108,0.0
0.071,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002974195282978584,0.05967202648709545,0.0
0.072,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0006561028837986998,0.05888883695383916,0.0
0.073,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00021377768717400656,0.03533129637227535,0.0
0.074,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0039028429684846238,0.08376447793928299,0.0
0.075,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0012934225100801537,0.03955339148915561,0.0
0.076,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004081791612748136,0.07470723977006508,0.0
0.077,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0012981997005433706,0.052291806710041605,0.0
0.078,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003991854803223857,0.06052147461858065,0.0
0.079,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002923332841607156,0.084958671555043,0.0
0.08,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0016001800694932893,0.05952184318672193,0.0
0.081,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0006878706220670691,0.07693110867809103,0.0
0.082,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0013082427414224235,0.04863455771873311,0.0
0.083,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0016140197268130413,0.05659620175107844,0.0
0.084,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00211327612407724,0.04153265648997731,0.0
0.085,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0002848484147638402,0.06914182760230969,0.0
0.086,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0029475632943613134,0.04905551500410973,0.0
0.087,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0022836732464541257,0.046198761629908956,0.0
0.088,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0007952938434550352,0.05212732711466145,0.0
0.089,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-8.04396419910556e-05,0.011352881167520229,0.0
0.09,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0009299929121936022,0.03004090775073886,0.0
0.091,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00367330547864265,0.041529895655190864,0.0
0.092,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.009567552876440975,0.04575173235638044,0.0
0.093,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0011086124469588449,0.07572192138844168,0.0
0.094,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0013103144596728566,0.06758665099118376,0.0
0.095,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0007565048551875517,0.024297095005265508,0.0
0.096,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0011453225797422757,0.01435984797756442,0.0
0.097,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00046391536931112684,0.04323519344220553,0.0
0.098,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004439854220799239,0.03183154076961214,0.0
0.099,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0034162185756613146,0.0320355905851152,0.0
0.1,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0008665662700663674,0.06990002385980842,0.0
0.101,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009796613816477387,0.005779403296185925,0.0
0.102,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0014635063099217552,0.050090539502326274,0.0
0.103,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00042377391808216596,0.08550871157364387,0.0
0.104,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004971455886470029,0.06023902765110987,0.0
0.105,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002730015248284582,0.0380293828626261,0.0
0.106,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00013455997884638166,0.06835199521214799,0.0
0.107,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00028522211809547883,0.012274441225560567,0.0
0.108,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005399139497421864,0.07180843546730796,0.0
0.109,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0028971268677263247,0.0579519694550503,0.0
0.11,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0026891961398551024,0.06937015716332176,0.0
0.111,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0010928200938340963,0.03377123409719414,0.0
0.112,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0017459310943083017,0.049628754758770786,0.0
0.113,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.000211386986236212,0.028311327536611464,0.0
0.114,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002171908752208621,0.0470239468382592,0.0
0.115,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015104174452590618,0.03630652261690025,0.0
0.116,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002148469022395157,0.03819439280233784,0.0
0.117,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002300243816569055,0.024159548628119705,0.0
0.118,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0010647999203991364,0.0717691914597629,0.0
0.119,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001044222391882341,0.0510880536006689,0.0
0.12,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004168285701394898,0.050631217976695446,0.0
0.121,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0016171395763365914,0.049588248898994984,0.0
0.122,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002629330255375326,0.056640398803759116,0.0
0.123,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0038022525329658476,0.03728150101461161,0.0
0.124,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0020541907878967396,0.06715201864259979,0.0
0.125,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002880352186160415,0.024907557637779507,0.0
0.126,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005028925782474362,0.011178833900002363,0.0
0.127,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00531955632308284,0.03363593191868243,0.0
0.128,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0016070592181442831,0.05743384484569689,0.0
0.129,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004334093535116098,-0.004452546151536722,0.0
0.13,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-2.39339440382518e-05,0.053618808466584456,0.0
0.131,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,7.38244429333271e-05,0.052011935781472604,0.0
0.132,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004818566889034506,0.030275716161310175,0.0
0.133,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.000641940712174774,0.05179204016643397,0.0
0.134,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004429415316209433,0.06146378393595038,0.0
0.135,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0018477172258672713,0.0916393919827489,0.0
0.136,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0020184629113078442,0.04534335125633655,0.0
0.137,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0021824093939582963,0.03800426807079317,0.0
0.138,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009026278273654813,0.040802390138719585,0.0
0.139,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.006133260999661203,0.04196981148304304,0.0
0.14,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002684270153845855,0.03733846626215799,0.0
0.141,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0007519760660999457,0.09113310286889267,0.0
0.142,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0013556012973826054,0.0347045161801794,0.0
0.143,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002305069081467766,0.061571617801532856,0.0
0.144,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0033215785681763466,0.046933284275232315,0.0
0.145,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002902207481638021,0.06041873104635394,0.0
0.146,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,5.8047949663792356e-05,0.030954740913612375,0.0
0.147,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004111285916338887,0.054718972980934144,0.0
0.148,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015639780685091777,0.07144588346662523,0.0
0.149,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.000415321319500545,0.1074000605000461,0.0
0.15,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0012433026958537218,0.051227457293165114,0.0
0.151,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015705180153829585,0.056358807842222844,0.0
0.152,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00116058057397988,0.044061896098698476,0.0
0.153,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0030796184821106558,0.029914918382375706,0.0
0.154,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0011165698566191538,0.04779907343338671,0.0
0.155,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0036199817479921734,0.07653185283699689,0.0
0.156,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00025640707852148017,0.05770075932433788,0.0
0.157,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0005745208611541464,0.04570039635904742,0.0
0.158,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003847075848903916,0.05510634941820255,0.0
0.159,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005538824716928572,0.04659188741544904,0.0
0.16,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0006465284485455595,0.06190927700279246,0.0
0.161,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015906771398812452,0.0406736504708906,0.0
0.162,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.003434535706459212,0.0848790452287376,0.0
0.163,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0010354379038601267,0.039840150732928556,0.0
0.164,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004702694218637879,0.07863527738561885,0.0
0.165,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001067369364762452,0.05162503996868197,0.0
0.166,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0017262133497383243,0.05208547840160041,0.0
0.167,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00325398620360308,0.0662949187127664,0.0
0.168,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0001448032563911535,0.03492930866699735,0.0
0.169,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002202534767039194,0.05859568109507817,0.0
0.17,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015066604923806256,0.08332931485858223,0.0
0.171,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.009830537887467888,0.044765552764601514,0.0
0.172,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0013711547267652782,0.033904656343736614,0.0
0.173,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0023063504348218794,0.04023677063528236,0.0
0.174,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0024953304319321732,0.024860108034643356,0.0
0.175,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002345984426582124,0.06112010993401444,0.0
0.176,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0020136438340384467,0.036208047289523204,0.0
0.177,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003357816346276386,0.04463461093920248,0.0
0.178,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0010308120900479987,0.07078863430829531,0.0
0.179,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.006931879485628489,0.04993043036172549,0.0
0.18,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.006376440448961065,0.03933922589595778,0.0
0.181,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009530902418011929,0.04782051177333627,0.0
0.182,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00029946943872272375,0.03575341586319044,0.0
0.183,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0005241776346497486,0.03629026827018274,0.0
0.184,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003003002487275972,0.03547352952999408,0.0
0.185,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.001681351920546829,0.03967599108592265,0.0
0.186,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004454280772334445,0.0377835548233418,0.0
0.187,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001485081366531797,0.07953081932908837,0.0
0.188,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004021139456082431,0.04830493118757661,0.0
0.189,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002836653994580598,0.026362912182125265,0.0
0.19,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0015809009008419625,0.05426269015343164,0.0
0.191,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002950958197391384,0.04179169411032092,0.0
0.192,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.006073046967545554,0.05133872008802592,0.0
0.193,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005467987849974712,0.06816252771871373,0.0
0.194,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00031945729727596804,0.06840104040951538,0.0
0.195,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0018185624183335153,0.03369789215476861,0.0
0.196,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0024520967641487577,0.05015733402812577,0.0
0.197,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002436603349326915,0.04194344234046382,0.0
0.198,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0009991516270633394,0.05797933489152004,0.0
0.199,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0036443156937906148,0.05998732882720699,0.0
0.2,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0014321223479144367,0.07064579792081208,0.0
0.201,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0021328308249286073,0.037479418492786146,0.0
0.202,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0031498197473491156,0.039065626207635984,0.0
0.203,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0017748492994450124,0.05218013801220808,0.0
0.204,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002059088049237617,0.04573686956006756,0.0
0.205,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0014635076099385176,0.05778752384746358,0.0
0.206,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0005901929470798225,-0.0013468550268544849,0.0
0.207,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00210478191374212,0.04034959963524312,0.0
0.208,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0032770785350156426,0.03638436102221352,0.0
0.209,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015609677125582669,0.07413542505907873,0.0
0.21,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001555387857708473,0.061080851085944604,0.0
0.211,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0010755506538882042,0.0386847722442347,0.0
0.212,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0001439529892666857,0.0601861694951635,0.0
0.213,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004719292405777513,0.058116683243420966,0.0
0.214,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002098123797495336,0.02126712883590868,0.0
0.215,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0014692866031843321,0.0640427757797326,0.0
0.216,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002128391779201868,0.027874183717935725,0.0
0.217,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005777070035345124,0.055633786189134296,0.0
0.218,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004966683683084091,0.042319282713602344,0.0
0.219,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004321702029457076,0.0117322056301997,0.0
0.22,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0001662015549450386,0.07056607371089188,0.0
0.221,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.000601124099849236,0.014124496249865344,0.0
0.222,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0037278755368484323,0.03317042763606934,0.0
0.223,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0028152762311986434,0.023097236151128162,0.0
0.224,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0002905520132052874,0.031150652813251408,0.0
0.225,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00010187836262533821,0.04769715888659817,0.0
0.226,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.004416064115621298,0.04941825343934915,0.0
0.227,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005780830211693499,0.06949744448522228,0.0
0.228,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.001434070897005016,0.038020158727384824,0.0
0.229,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002067372508080259,0.046795750621062296,0.0
0.23,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0014433384397261465,0.0658395532974041,0.0
0.231,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0010142854533258022,0.027534818472489803,0.0
0.232,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00199817571140069,0.049505449924455325,0.0
0.233,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003774565563381057,0.07186661314586203,0.0
0.234,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002889587762618725,0.04946629588798276,0.0
0.235,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00185054775362212,0.04971645828416137,0.0
0.236,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003308157859019735,0.05348564361423265,0.0
0.237,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0004997330255992118,0.06593905625608185,0.0
0.238,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0002602793124570044,0.05717181934345581,0.0
0.239,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.008541057803736637,0.0382976677727868,0.0
0.24,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0023046590428901716,0.06163642583202027,0.0
0.241,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0006418136105738807,0.09057047453244552,0.0
0.242,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0027773169656901235,0.08202842967838749,0.0
0.243,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015729497916506766,0.024054479768102238,0.0
0.244,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.005615326460293503,0.01918472655898758,0.0
0.245,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00491923224291329,0.011707991609981983,0.0
0.246,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00011558286571202406,0.04417647514867168,0.0
0.247,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0013076344668144129,0.07155811001072128,0.0
0.248,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0030053743683214683,0.05617236145242869,0.0
0.249,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00396271156516792,0.05391797423450689,0.0
0.25,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0025350771427181105,0.0718401948527175,0.0
0.251,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0034458342481338364,0.07623766396820081,0.0
0.252,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0016532590287208426,0.03858741201809,0.0
0.253,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0030190335358768593,0.05055950749474801,0.0
0.254,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.005611285641206498,0.0544025474225982,0.0
0.255,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0011301566789351679,0.04499269016021313,0.0
0.256,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004759529705929766,0.09313354893192405,0.0
0.257,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004038295734091736,0.06519820958080239,0.0
0.258,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.00269382163535557,0.0644255596360636,0.0
0.259,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.0022729136234533594,0.08537948960235245,0.0
0.26,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002288004346117238,0.03484772266712888,0.0
0.261,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.002118239241218759,0.007908450353912938,0.0
0.262,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.000968080745038458,0.059375558546451185,0.0
0.263,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.003305245035450258,0.0550232400555946,0.0
0.264,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.00296641755884832,0.032671898001473236,0.0
0.265,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0011684961380611229,0.01512828740132579,0.0
0.266,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001095878078183637,0.03175184967016027,0.0
0.267,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.004494156624747996,0.028427469542891458,0.0
0.268,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.002440554508861176,0.06013088325133605,0.0
0.269,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0003304506918522476,0.05352779560022462,0.0
0.27,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0005096374647572001,0.02182635558325007,0.0
0.271,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.003285096169860198,0.03672915703869285,0.0
0.272,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0024153358554999775,0.0573052783939593,0.0
0.273,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0015172898348007125,0.046958280049460774,0.0
0.274,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,-0.001817187512396844,0.03086582923979153,0.0
0.275,stage1,0.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0032148172723802273,0.0353730072950198,0.0
