"time","x_m","x_dot_mps","theta_rad","theta_dot_radps","force_cmd_N"
7.21,0.24705066659559277,0.11363985717698338,0.00033577824086002703,-0.05376425393966687,-0.07080762782191652
7.22,0.24818254297070813,0.11280669488221773,-0.00019091605806549898,-0.05177518834473855,-0.07709094939362204
7.23,0.2493056944815852,0.11190265975677798,-0.0006977810795321786,-0.0497977068413837,-0.08300325794803465
7.24,0.250419435143608,0.11093187183016763,-0.0011849478713582928,-0.047834546974208865,-0.08855411642838584
7.25,0.25152311961340323,0.10989834932165427,-0.001652573865828816,-0.04588826702271237,-0.0937531488001273
7.26,0.2526161421651588,0.10880600766039138,-0.0021008411204139848,-0.04396125206002428,-0.09861002088443271
7.27,0.2536979356583857,0.10765865872954263,-0.0025299546187486028,-0.042055719951021794,-0.10313442228622982
7.28,0.2547679704992958,0.10646001032219253,-0.0029401406312223465,-0.04017372728203909,-0.10733604937114727
7.29,0.25582575359784815,0.10521366579729384,-0.003331645134458008,-0.038317175215195995,-0.1112245892480419
7.3,0.25687082732240263,0.10392312392435,-0.0037047322888889996,-0.036487815261111126,-0.1148097047159542
7.31,0.25790276845380705,0.10259177890595969,-0.004059682973588881,-0.03468725496444887,-0.11810102013625201
7.32,0.25892118714063866,0.10122292056776257,-0.004396793377453692,-0.032916963497378646,-0.12110810819261886
7.33,0.2599257258572193,0.09981973470572061,-0.004716373645791866,-0.031178277156605018,-0.12384047750314231
7.34,0.2609160583659224,0.09838530358105112,-0.00501874658133609,-0.029472404760161306,-0.12630756105036234
7.35,0.26189188868519825,0.09692260655349368,-0.0053042463986560885,-0.027800432940651047,-0.12851870539653287
7.36,0.2628529500646508,0.09543452084394824,-0.005573217530920739,-0.026163331332075906,-0.1304831606526733
7.37,0.2637990039684113,0.09392382241786278,-0.005826013487931612,-0.02456195764780578,-0.13221007117122774
7.38,0.2647298390679722,0.09239318698107966,-0.006062995764327694,-0.022997062647632273,-0.13370846693322846
7.39,0.26564527024555923,0.09084519108017002,-0.006284532796842524,-0.021469294992201918,-0.1349872556019731
7.4,0.26654513760904675,0.08928231329959513,-0.006490998969479673,-0.01997920598345272,-0.13605521521612385
7.41,0.2674293055193419,0.08770693554833377,-0.006682773665460479,-0.01852725418997989,-0.13692098749612036
7.42,0.2682976616310946,0.08612134442890665,-0.006860240364788707,-0.01711380995653508,-0.13759307173856072
7.43,0.26915011594751864,0.08452773268201137,-0.007023785786270327,-0.01573915979712081,-0.13807981927409196
7.44,0.2699865998900445,0.08292820070025665,-0.007173799072822509,-0.014403510671378792,-0.13838942846502533
7.45,0.27080706538346044,0.08132475810475145,-0.007310671018904146,-0.01310699414419033,-0.13852994021963472
7.46,0.2716114839571373,0.07971932537856458,-0.007434793338900532,-0.011849670428608959,-0.13850923400076542
7.47,0.272399845862873,0.07811373555132324,-0.007546557975297052,-0.010631532312432333,-0.13833502430700628
7.48,0.27317215920983945,0.07650973592946465,-0.007646356445480782,-0.00945250896889256,-0.13801485760531618
7.49,0.27392844911705766,0.07490898986689462,-0.007734579226014569,-0.008312469652103608,-0.13755610969453835
7.5,0.274668756883779,0.07331307857103944,-0.00781161517323536,-0.007211227278050758,-0.13696598347985312
7.51,0.27539313917809816,0.071723502939505,-0.007877850979037156,-0.006148541892042551,-0.13625150713873024
7.52,0.27610166724408053,0.07014168542277689,-0.007933670660708865,-0.005124124023670295,-0.13541953265948958
7.53,0.276794426127639,0.06856897190861103,-0.00797945508370842,-0.004137637930434992,-0.13447673473409294
7.54,0.2774715139213543,0.06700663362397283,-0.008015581516266712,-0.003188704731306814,-0.13342960998730957
7.55,0.2781330410283929,0.06545586905058656,-0.008042423214728074,-0.0022769054315792563,-0.13228447652486164
7.56,0.2787791294456381,0.06391780585035427,-0.008060349038548182,-0.001401783840468516,-0.13104747378368575
7.57,0.2794099120661121,0.062393502797096365,-0.008069723093885171,-0.0005628493829900104,-0.12972456266789356
7.58,0.28002553200073543,0.060883951711252424,-0.008070904404735508,0.00024042019228243987,-0.12832152595450186
7.59,0.2806261419194339,0.05939007939436263,-0.008064246610582628,0.001008576207902086,-0.12684396895347172
7.6,0.28121190341157565,0.05791274956032661,-0.008050097689543338,0.0017421965529459892,-0.12529732040705532
7.61,0.2817829863656892,0.05645276476060747,-0.00802879970601468,0.0024418832773349243,-0.1236868336138901
7.62,0.282339568368388,0.05501086830071463,-0.008000688581842072,0.003108260283239432,-0.12201758776376792
7.63,0.2828818341224003,0.053587746145460406,-0.007966093890048228,0.0037419711116914492,-0.12029448946940802
7.64,0.28340997488357855,0.052184028810640444,-0.007925338670181256,0.004343676822482499,-0.11852227448204022
7.65,0.28392418791674046,0.05080029323893947,-0.00787873926435981,0.0049140539653960685,-0.11670550957803227
7.66,0.28442467597017257,0.04943706465800931,-0.007826605173112861,0.005453792640792859,-0.11484859460423014
7.67,0.2849116467686083,0.04809481841880752,-0.007769238930131516,0.005963594647543247,-0.11295576467008095
7.68,0.28538531252447197,0.04677398181242069,-0.007706935995070576,0.006444171716280712,-0.11103109247507925
7.69,0.28584588946716444,0.04547493586372847,-0.00763998466355784,0.0068962438259344274,-0.10907849076047604
7.7,0.2862935973901522,0.04419801710039044,-0.007568665993589636,0.007320537601486163,-0.10710171487456588
7.71,0.28672865921560253,0.042943519295760776,-0.007493253747511714,0.007717784790888269,-0.10510436544134372
7.72,0.28715130057629956,0.0417116951844525,-0.007414014348805223,0.008088720819074,-0.10308989112266742
7.73,0.2875617494145594,0.040502758149386565,-0.007331206852918263,0.008434083416989351,-0.10106159146447258
7.74,0.28796023559785433,0.03931688387926949,-0.007245082931404187,0.008754611323576782,-0.09902261981800065
7.75,0.28834699055084434,0.038154211995547506,-0.007155886868648476,0.009051043058645038,-0.09697598632733762
7.76,0.2887222469035063,0.03701484764798511,-0.00706385557048668,0.009324115764566234,-0.0949245609749858
7.77,0.28908623815504303,0.03589886307811166,-0.006969218584036427,0.00957456411475063,-0.09287107667749872
7.78,0.28943919835324705,0.034806299149871496,-0.00687219812808692,0.009803119286861657,-0.09081813242364545
7.79,0.289781361788987,0.033737166846900306,-0.006773009133409705,0.010010507998747897,-0.08876819644784639
7.8,0.290112962705482,0.03269144873593456,-0.006671859292374545,0.010197451605085265,-0.08672360943202406
7.81,0.2904342350220207,0.03166910039594007,-0.006568949117274268,0.010364665252741368,-0.08468658772932569
7.82,0.29074541207178256,0.03067005181262233,-0.006464472006782218,0.010512857092894397,-0.0826592266034969
7.83,0.2910467263534118,0.02969420873805314,-0.006358614319985469,0.010642727547961296,-0.08064350347802796
7.84,0.291338409295995,0.028741454015216907,-0.006251555457456289,0.010754968631414095,-0.07864128118949143
7.85,0.2916206910370911,0.027811648867345294,-0.006143467948843431,0.010850263318588935,-0.07665431123979127
7.86,0.29189380021345956,0.026904634151970457,-0.00603451754648363,0.010929284966619263,-0.07468423704235505
7.87,0.2921579637641365,0.026020231579685787,-0.005924863324552192,0.010992696781653216,-0.07273259715756764
7.88,0.29241340674550304,0.025158244897658152,-0.0058146577832898175,0.011041151331544943,-0.0708008285130477
7.89,0.29266035215799613,0.024318461037987772,-0.005704046957860746,0.011075290102240214,-0.0688902696046072
7.9,0.29289902078411023,0.02350065123106081,-0.005593170531414903,0.011095743096108663,-0.06700216367403122
7.91,0.2931296310373408,0.02270457208408609,-0.005482161951944056,0.011103128470507494,-0.06513766186002545
7.92,0.2933523988217224,0.02192996662505019,-0.0053711485525389305,0.01109805221489524,-0.06329782631897896
7.93,0.293567537401618,0.021176565312365926,-0.005260251674670885,0.011081107864848299,-0.0614836333123705
7.94,0.2937752572814171,0.02044408701052698,-0.005149586794137993,0.01105287625136778,-0.059695976257893246
7.95,0.2939757660948055,0.01973223993211635,-0.005039263649331365,0.011013925283899795,-0.05793566874163103
7.96,0.294169268503271,0.019040722546549333,-0.004929386371493054,0.010964809765528103,-0.05620344748876427
7.97,0.2943559661035165,0.018369224455961716,-0.004820053616652134,0.010906071238834346,-0.05449997529052775
7.98,0.29453605734345273,0.01771742723868218,-0.004711358698940391,0.01083823786095751,-0.05282584388534106
7.99,0.2947097374464497,0.0170850052607532,-0.004603389725003526,0.010761824306421362,-0.05118157679219548
8.0,0.2948771983435297,0.01647162645598868,-0.004496229729237888,0.01067733169633527,-0.049567632094586145
8.01,0.29503862861319086,0.015876953075077836,-0.004389956809596526,0.010585247552611041,-0.04798440517342728
8.02,0.29519421342855295,0.01530064240426449,-0.004284644263721649,0.01048604577587549,-0.04643223138758312
8.03,0.29534413451152636,0.014742347454148597,-0.004180360725173668,0.010380186645795328,-0.04491138870076217
8.04,0.29548857009370627,0.014201717619172416,-0.00407717029953954,0.010268116842568262,-0.04342210025372939
8.05,0.295627694883704,0.013678399308368089,-0.003975132700215489,0.010150269488370726,-0.0419645368808812
8.06,0.2957616800406298,0.013172036547955525,-0.0038743033836709535,0.01002706420758954,-0.040538819570404616
8.07,0.2958906931534505,0.012682271556390548,-0.0037747336840122524,0.00989890720470092,-0.039145021867342145
8.08,0.2960148982259481,0.012208745292472283,-0.003676470946675551,0.009766191358696776,-0.03778317221903693
8.09,0.2961344556670142,0.011751097977126727,-0.003579558661089552,0.009629296332993793,-0.03645325626254481
8.1,0.2962495222860214,0.011308969589489978,-0.003484036592158758,0.009488588699796203,-0.035155219053665476
8.11,0.2963602512930158,0.010882000337919515,-0.0033899409104282767,0.009344422077918408,-0.033888967237456935
8.12,0.2964667923034853,0.01046983110656599,-0.0032973043208008655,0.009197137283108276,-0.03265437116006842
8.13,0.29656929134746246,0.010072103878140632,-0.003206156189686334,0.009047062489945764,-0.03145126692192335
8.14,0.2966678908827264,0.009688462133515005,-0.003116522670472471,0.008894513404425606,-0.030279458372329593
8.15,0.29676272981187674,0.009318551228790224,-0.003028426827215413,0.008739793446365836,-0.029138719045683104
8.16,0.29685394350305744,0.008962018750472525,-0.0029418887564557554,0.008583193940816495,-0.028028794039508753
8.17,0.2969416638141143,0.00861851484939034,-0.002856925707074798,0.00842499431767513,-0.02694940183468164
8.18,0.2970260191199779,0.008287692553985999,-0.002773552198113075,0.008265462318747084,-0.025900236058200576
8.19,0.29710713434306973,0.007969208063611809,-0.0026917801344807637,0.008104854211519644,-0.024880967188981362
8.2,0.2971851309865331,0.00766272102245653,-0.002611618920496717,0.007943415008949174,-0.02389124420720634
8.21,0.2972601271701002,0.007367894774723322,-0.0025330755711996987,0.007781378694590533,-0.022930696187779986
8.22,0.2973322376684111,0.007084396601675154,-0.002456154821381953,0.0076189684524267205,-0.021998933838541124
8.23,0.2974015739516055,0.006811897941157489,-0.0023808592323015126,0.007456396900785293,-0.021095550983915246
8.24,0.2974682442280167,0.0065500745902014644,-0.0023071892960356078,0.007293866329756071,-0.020220125994715676
8.25,0.2975323534888014,0.006298606891303704,-0.0022351435374432667,0.007131568941551517,-0.01937222316487386
8.26,0.2975940035543449,0.006057179902971158,-0.002164718613710623,0.006969687093277842,-0.018551394035904334
8.27,0.29765329312228817,0.005825483555111289,-0.002095909411457632,0.006808393541610625,-0.017757178669932205
8.28,0.2977103178170282,0.005603212789839253,-0.0020287091413898153,0.006647851688894022,-0.01698910687217836
8.29,0.29776517024054844,0.005390067688264869,-0.001963109430483326,0.006488215830206924,-0.016246699363779538
8.3,0.2978179400244433,0.005185753583812705,-0.0018991004116960643,0.00632963140096352,-0.015529468905878918
8.31,0.2978687138830036,0.004989981162619139,-0.0018366708112017792,0.006172235224638513,-0.014836921375946943
8.32,0.297917575667238,0.0048024665515400055,-0.0017758080331480442,0.006016155760230296,-0.014168556797284904
8.33,0.2979646064197081,0.0046229313942925425,-0.001716498241942761,0.005861513349096588,-0.013523870322708742
8.34,0.29800988443006304,0.004451102916244667,-0.0016587264420773768,0.005708420460818704,-0.012902353173414483
8.35,0.2980534852911612,0.004286713978354092,-0.0016024765554983188,0.005556981937770856,-0.012303493534031151
8.36,0.29809548195567426,0.00412950312074888,-0.001547731496541287,0.005407295238090981,-0.01172677740490613
8.37,0.29813594479307215,0.00397921459643006,-0.001494473244445969,0.005259450676768679,-0.011171689412634134
8.38,0.2981749416468926,0.0038355983955658556,-0.0014426829134714784,0.0051135316645845395,-0.010637713579892072
8.39,0.29821253789220514,0.0036984102608358434,-0.0013923408206353836,0.004969614944653067,-0.010124334055602535
8.4,0.2982487964931801,0.0035674116942720647,-0.0013434265511015739,0.004827770826338715,-0.009631035806493049
8.41,0.298283778060682,0.003442369956032809,-0.001295919021244417,0.004688063416331335,-0.009157305271088934
8.42,0.29831754090980855,0.0033230580555332757,-0.0012497965394187153,0.0045505508466836125,-0.008702630977188708
8.43,0.2983501411172997,0.003209254735346055,-0.0012050368644668551,0.0044152854996283445,-0.00826650412387675
8.44,0.29838163257874933,0.0031007444482728823,-0.0011616172619962803,0.004282314229008599,-0.007848419129095063
8.45,0.2984120670655507,0.002997317327977774,-0.0011195145584620126,0.004151678578168018,-0.007447874143838629
8.46,0.2984414942815153,0.0028987691535602446,-0.001078705193090394,0.004023414994162459,-0.00706437153397621
8.47,0.29846996191910535,0.0028049013084360044,-0.0010391652676815352,0.00389755503816746,-0.006697418330748217
8.48,0.29849751571522626,0.002715520733881383,-0.0010008705943291495,0.0037741255919684787,-0.006346526650925721
8.49,0.29852419950652564,0.0026304398775864137,-0.0009637967410974995,0.0036531490604334222,-0.00601121408766625
8.5,0.2985500552841529,0.002549476637550466,-0.0009279190756961408,0.003534643569878464,-0.005691004073039352
8.51,0.29857512324793317,0.0024724543016434726,-0.0008932128071939601,0.0034186231622491394,-0.00538542621321314
8.52,0.298599441859915,0.0023992014831447058,-0.0008596530258147387,0.0033050979850497105,-0.005094016597263273
8.53,0.298623047897252,0.0023295520525605145,-0.0008272147408570755,0.003194074476963645,-0.004816318080577808
8.54,0.29864597650438435,0.00226334506601162,-0.00079587291678203,0.003085555549118081,-0.004551880543788744
8.55,0.29866826124448587,0.0022004246904703357,-0.000765602507512262,0.002979540761953914,-0.004300261128152183
8.56,0.29868993415014783,0.0021406401261174317,-0.0007363784889867772,0.002876026497672562,-0.004061024448317241
8.57,0.29871102577327197,0.002083845526078569,-0.0007081758900156368,0.002775006128238064,-0.0038337427833470272
8.58,0.2987315652341471,0.0020298999137899,-0.000680969821479156,0.0026764701789216863,-0.0036179962468922966
8.59,0.2987515802696873,0.0019786670982326732,-0.0006547355039161992,0.0025804064873835523,-0.0034133729374028476
8.6,0.2987710972808129,0.0019300155872672003,-0.0006294482935462043,0.0024868003582925588,-0.003219469069157821
8.61,0.2987901413789541,0.0018838184992867944,-0.0006050837067695094,0.002395634713493002,-0.0030358890850350484
8.62,0.29880873643166367,0.0018399534734031137,-0.0005816174431904408,0.0023068902377324572,-0.0028622457517610833
8.63,0.29882690510732407,0.0017983025783652486,-0.0005590254072074428,0.002220545519971319,-0.0026981602384643644
8.64,0.2988446689189379,0.001758752220405926,-0.0005372837282142933,0.002136577190300087,-0.002543262179314887
8.65,0.2988620482669916,0.0017211930501994648,-0.0005163687794561586,0.0020549600524957428,-0.002397189720991122
8.66,0.2988790624813846,0.0016855198691075916,-0.0004962571955839025,0.001975667212253451,-0.0022595895557295798
8.67,0.29889572986241825,0.0016516315348809353,-0.000476925888949676,0.0018986702011342949,-0.002130116940671112
8.68,0.29891206772083895,0.0016194308669758148,-0.00045835206468638134,0.0018239390962741687,-0.0020084357042020606
8.69,0.29892809241693336,0.001588824551638043,-0.0004405132346131343,0.0017514426359028297,-0.0018942182399874774
8.7,0.29894381939867365,0.001559723046897727,-0.00042338723000833416,0.0016811483307257963,-0.0017871454893545469
8.71,0.29895926323891336,0.0015320404876115277,-0.00040695221329140876,0.001613022571225162,-0.0016869069126608238
8.72,0.2989744376716339,0.00150569459068154,-0.0003911866886537224,0.001547030730938447,-0.001593200450305421
8.73,0.29898935562724493,0.001480606560572744,-0.0003760695116785257,0.00148313726577767,-0.0015057324739644606
8.74,0.29900402926694253,0.001456700995244173,-0.00036157989798919353,0.001421305809453179,-0.0014242177286503122
8.75,0.29901847001612897,0.0014339057926021734,-0.0003476974309643358,0.0013614992650692658,-0.0013483792661816985
8.76,0.29903268859690046,0.0014121520575776146,-0.00033440206855768457,0.0013036798929607297,-0.001277948370596249
8.77,0.29904669505960996,0.0013913740099225885,-0.00032167414925995914,0.0012478093948414684,-0.0012126644760575012
8.78,0.29906049881351193,0.001371508892816124,-0.00030949439723919006,0.001193848994337672,-0.0011522750777710478
8.79,0.29907410865649775,0.0013524968823623055,-0.00029784392669524826,0.0011417595139801356,-0.0010965356364200929
8.8,0.29908753280393213,0.0013342809980586875,-0.00028670424546357404,0.0010915014487310436,-0.001045209476576936
8.81,0.2991007789165991,0.0013168070143072528,-0.0002760572579023407,0.0010430350361219235,-0.0009980676795988686
8.82,0.2991138541277698,0.0013000233730348476,-0.00026588526709651466,0.000996320323080366,-0.0009548889714143804
8.83,0.2991267650694026,0.0012838810974848786,-0.00025617097641149344,0.0009513172295238716,-0.000915459605665081
8.84,0.29913951789748766,0.0012683337072371043,-0.0002468974904282184,0.0009079856087997489,-0.000879573242604792
8.85,0.2991521183165488,0.0012533371345074837,-0.0002380483152908628,0.0008662853050506427,-0.0008470308241634861
8.86,0.29916457160331617,0.0012388496417756441,-0.00022960735849740152,0.00082617620758519,-0.0008176404455424446
8.87,0.2991768826295817,0.001224831740782883,-0.0002215589281625728,0.0007876183023338821,-0.0007912172237456438
8.88,0.299189055884253,0.0012112461129395152,-0.00021388773178193803,0.0007505717204700167,-0.0007675831633551233
8.89,0.29920109549461904,0.0011980575311762258,-0.00020657887452495133,0.0007149967842756439,-0.0007465670199295893
8.9,0.29921300524684236,0.0011852327832702493,-0.0001996178570841495,0.0006808540503321124,-0.0007280041613229038
8.91,0.29922478860569285,0.0011727405966733802,-0.00019299057310678003,0.0006481043501146337,-0.0007117364272430926
8.92,0.29923644873353833,0.0011605515648653048,-0.00018668330623439205,0.0006167088280697463,-0.0006976119873436382
8.93,0.2992479885086067,0.0011486380752522428,-0.00018068272677512957,0.0005866289772542192,-0.0006854851981410448
8.94,0.29925941054253613,0.0011369742386276895,-0.0001749758880326839,0.0005578266726131743,-0.000675216458996708
