time,stage_id,valve,level,y,_output
17.6,stage1,1,1.0332191818899892,103,0
17.61,stage1,1,1.031963946269523,103,0
17.62,stage1,1,1.0307223184202372,103,0
17.63,stage1,1,1.0294941508228665,103,0
17.64,stage1,1,1.0282792975573745,103,0
17.65,stage1,1,1.0270776142856148,103,0
17.66,stage1,1,1.0258889582341852,103,0
17.67,stage1,1,1.0247131881774614,102,0
17.68,stage1,1,1.0235501644208203,102,0
17.69,stage1,1,1.0223997487840413,102,0
17.7,stage1,1,1.0212618045848894,102,0
17.71,stage1,1,1.0201361966228755,102,0
17.72,stage1,1,1.0190227911631937,102,0
17.73,stage1,1,1.0179214559208316,102,0
17.74,stage1,1,1.0168320600448535,102,0
17.75,stage1,1,1.0157544741028541,102,0
17.76,stage1,1,1.01468857006558,101,0
17.77,stage1,1,1.0136342212917189,101,0
17.78,stage1,1,1.0125913025128523,101,0
17.79,stage1,1,1.0115596898185735,101,0
17.8,stage1,1,1.010539260641765,101,0
17.81,stage1,1,1.0095298937440358,101,0
17.82,stage1,1,1.0085314692013176,101,0
17.83,stage1,1,1.007543868389616,101,0
17.84,stage1,1,1.0065669739709167,101,0
17.85,stage1,1,1.0056006698792448,101,0
17.86,stage1,1,1.0046448413068747,100,0
17.87,stage1,1,1.003699374690689,100,0
17.88,stage1,1,1.0027641576986872,100,0
17.89,stage1,1,1.001839079216638,100,0
17.9,stage1,1,1.001839079216638,100,0
17.91,stage1,1,1.0009240293348793,100,0
17.92,stage1,1,1.000018899335258,100,0
17.93,stage1,0,0.9991235816782141,100,0
17.94,stage1,0,1.007308507171499,101,0
17.95,stage1,0,1.0173085071714991,102,0
17.96,stage1,0,1.0273085071714994,103,0
17.97,stage1,0,1.0373085071714996,104,0
17.98,stage1,0,1.0473085071714998,105,0
17.99,stage1,0,1.0573085071715,106,0
18.0,stage1,0,1.0673085071715003,107,0
18.01,stage1,0,1.0773085071715005,108,0
18.02,stage1,0,1.0873085071715007,109,0
18.03,stage1,0,1.097308507171501,110,0
18.04,stage1,0,1.1073085071715012,111,0
18.05,stage1,0,1.1173085071715014,112,0
18.06,stage1,0,1.1273085071715017,113,0
18.07,stage1,0,1.137308507171502,114,0
18.08,stage1,0,1.1473085071715021,115,0
18.09,stage1,0,1.1573085071715024,116,0
18.1,stage1,0,1.1673085071715026,117,0
18.11,stage1,0,1.1773085071715028,118,0
18.12,stage1,0,1.187308507171503,119,0
18.13,stage1,0,1.1973085071715033,120,0
18.14,stage1,0,1.2073085071715035,121,0
18.15,stage1,0,1.2173085071715037,122,0
18.16,stage1,0,1.227308507171504,123,0
18.17,stage1,0,1.2373085071715042,124,0
18.18,stage1,0,1.2473085071715044,125,0
18.19,stage1,0,1.2573085071715047,126,0
18.2,stage1,0,1.267308507171505,127,0
18.21,stage1,0,1.2773085071715051,128,0
18.22,stage1,0,1.2873085071715054,129,0
18.23,stage1,0,1.2973085071715056,130,0
18.24,stage1,0,1.3073085071715058,131,0
18.25,stage1,0,1.317308507171506,132,0
18.26,stage1,0,1.3273085071715063,133,0
18.27,stage1,0,1.3373085071715065,134,0
18.28,stage1,0,1.3473085071715067,135,0
18.29,stage1,0,1.357308507171507,136,0
18.3,stage1,0,1.3673085071715072,137,0
18.31,stage1,0,1.3773085071715074,138,0
18.32,stage1,0,1.3873085071715077,139,0
18.33,stage1,0,1.397308507171508,140,0
18.34,stage1,0,1.4073085071715081,141,0
18.35,stage1,0,1.4173085071715084,142,0
18.36,stage1,0,1.4273085071715086,143,0
18.37,stage1,0,1.4373085071715088,144,0
18.38,stage1,0,1.447308507171509,145,0
18.39,stage1,0,1.4573085071715093,146,0
18.4,stage1,0,1.4673085071715095,147,0
18.41,stage1,0,1.4773085071715097,148,0
18.42,stage1,0,1.48730850717151,149,0
18.43,stage1,0,1.4973085071715102,150,0
18.44,stage1,0,1.5073085071715104,151,0
18.45,stage1,0,1.5173085071715107,152,0
18.46,stage1,0,1.527308507171511,153,0
18.47,stage1,0,1.5373085071715111,154,0
18.48,stage1,0,1.5473085071715114,155,0
18.49,stage1,0,1.5573085071715116,156,0
18.5,stage1,0,1.5673085071715118,157,0
18.51,stage1,0,1.577308507171512,158,0
18.52,stage1,0,1.5873085071715123,159,0
18.53,stage1,0,1.5973085071715125,160,0
18.54,stage1,0,1.6073085071715127,161,0
18.55,stage1,0,1.617308507171513,162,0
18.56,stage1,0,1.6273085071715132,163,0
18.57,stage1,0,1.6373085071715134,164,0
18.58,stage1,0,1.6473085071715137,165,0
18.59,stage1,0,1.657308507171514,166,0
18.6,stage1,0,1.6673085071715141,167,0
18.61,stage1,0,1.6773085071715144,168,0
18.62,stage1,0,1.6873085071715146,169,0
18.63,stage1,0,1.6973085071715148,170,0
18.64,stage1,0,1.707308507171515,171,0
18.65,stage1,0,1.7173085071715153,172,0
18.66,stage1,0,1.7273085071715155,173,0
18.67,stage1,0,1.7373085071715157,174,0
18.68,stage1,0,1.747308507171516,175,0
18.69,stage1,0,1.7573085071715162,176,0
18.7,stage1,0,1.7673085071715164,177,0
18.71,stage1,0,1.7773085071715167,178,0
18.72,stage1,0,1.787308507171517,179,0
18.73,stage1,0,1.7973085071715171,180,0
18.74,stage1,0,1.8073085071715174,181,0
18.75,stage1,0,1.8173085071715176,182,0
18.76,stage1,0,1.8273085071715178,183,0
18.77,stage1,0,1.837308507171518,184,0
18.78,stage1,0,1.8473085071715183,185,0
18.79,stage1,0,1.8573085071715185,186,0
18.8,stage1,0,1.8673085071715187,187,0
18.81,stage1,0,1.877308507171519,188,0
18.82,stage1,0,1.8873085071715192,189,0
18.83,stage1,0,1.8973085071715194,190,0
18.84,stage1,0,1.9073085071715197,191,0
18.85,stage1,0,1.91730850717152,192,0
18.86,stage1,0,1.9273085071715201,193,0
18.87,stage1,0,1.9373085071715204,194,0
18.88,stage1,0,1.9473085071715206,195,0
18.89,stage1,0,1.9573085071715208,196,0
18.9,stage1,0,1.967308507171521,197,0
18.91,stage1,0,1.9773085071715213,198,0
18.92,stage1,0,1.9873085071715215,199,0
18.93,stage1,0,1.9973085071715218,200,0
18.94,stage1,1,2.0073085071715218,201,0
18.95,stage1,1,1.9991004318561367,200,0
18.96,stage1,1,1.987374260880747,199,0
18.97,stage1,1,1.975775211099861,198,0
18.98,stage1,1,1.9643019044167296,196,0
18.99,stage1,1,1.9529529776742904,195,0
19.0,stage1,1,1.9417270824932074,194,0
19.01,stage1,1,1.9306228851116687,193,0
19.02,stage1,1,1.9196390662269218,192,0
19.03,stage1,1,1.908774320838525,191,0
19.04,stage1,1,1.8980273580932987,190,0
19.05,stage1,1,1.8873969011319571,189,0
19.06,stage1,1,1.8768816869374043,188,0
19.07,stage1,1,1.8664804661846728,187,0
19.08,stage1,1,1.85619200309249,186,0
19.09,stage1,1,1.846015075276454,185,0
19.1,stage1,1,1.8359484736037994,184,0
19.11,stage1,1,1.8259910020497407,183,0
19.12,stage1,1,1.8161414775553693,182,0
19.13,stage1,1,1.8063987298870943,181,0
19.14,stage1,1,1.7967616014976047,180,0
19.15,stage1,1,1.7872289473883405,179,0
19.16,stage1,1,1.7777996349734537,178,0
19.17,stage1,1,1.768472543945245,177,0
19.18,stage1,1,1.7592465661410572,176,0
19.19,stage1,1,1.7501206054116156,175,0
19.2,stage1,1,1.741093577490791,174,0
19.21,stage1,1,1.7321644098667774,173,0
19.22,stage1,1,1.7233320416546667,172,0
19.23,stage1,1,1.7145954234704013,171,0
19.24,stage1,1,1.7059535173060985,171,0
19.25,stage1,1,1.6974052964067214,170,0
19.26,stage1,1,1.6889497451480895,169,0
19.27,stage1,1,1.6805858589162117,168,0
19.28,stage1,1,1.6723126439879261,167,0
19.29,stage1,1,1.6641291174128356,166,0
19.3,stage1,1,1.6560343068965218,166,0
19.31,stage1,1,1.6480272506850246,165,0
19.32,stage1,1,1.6401069974505778,164,0
19.33,stage1,1,1.6322726061785775,163,0
19.34,stage1,1,1.6245231460557814,162,0
19.35,stage1,1,1.6168576963597165,162,0
19.36,stage1,1,1.6092753463492875,161,0
19.37,stage1,1,1.6017751951565709,160,0
19.38,stage1,1,1.5943563516797807,159,0
19.39,stage1,1,1.587017934477397,159,0
19.4,stage1,1,1.5797590716634395,158,0
19.41,stage1,1,1.572578900803879,157,0
19.42,stage1,1,1.5654765688141699,157,0
19.43,stage1,1,1.5584512318578936,156,0
19.44,stage1,1,1.5515020552465026,155,0
19.45,stage1,1,1.5446282133401497,154,0
19.46,stage1,1,1.537828889449592,154,0
19.47,stage1,1,1.5311032757391603,153,0
19.48,stage1,1,1.524450573130778,152,0
19.49,stage1,1,1.517869991209023,152,0
19.5,stage1,1,1.5113607481272162,151,0
19.51,stage1,1,1.5049220705145305,150,0
19.52,stage1,1,1.4985531933841052,150,0
19.53,stage1,1,1.4922533600421566,149,0
19.54,stage1,1,1.4860218219980745,149,0
19.55,stage1,1,1.4798578388754942,148,0
19.56,stage1,1,1.4737606783243298,147,0
19.57,stage1,1,1.4677296159337645,147,0
19.58,stage1,1,1.461763935146181,146,0
19.59,stage1,1,1.4558629271720283,146,0
19.6,stage1,1,1.4500258909056067,145,0
19.61,stage1,1,1.4442521328417721,144,0
19.62,stage1,1,1.4385409669935367,144,0
19.63,stage1,1,1.4328917148105687,143,0
19.64,stage1,1,1.4273037050985704,143,0
19.65,stage1,1,1.421776273939535,142,0
19.66,stage1,1,1.416308764612865,142,0
19.67,stage1,1,1.4109005275173452,141,0
19.68,stage1,1,1.405550920093965,141,0
19.69,stage1,1,1.4002593067495739,140,0
19.7,stage1,1,1.3950250587813655,140,0
19.71,stage1,1,1.3898475543021822,139,0
19.72,stage1,1,1.3847261781666262,138,0
19.73,stage1,1,1.3796603218979748,138,0
19.74,stage1,1,1.3746493836158855,137,0
19.75,stage1,1,1.3696927679648867,137,0
19.76,stage1,1,1.3647898860436427,136,0
19.77,stage1,1,1.3599401553349852,136,0
19.78,stage1,1,1.3551429996367041,136,0
19.79,stage1,1,1.350397848993088,135,0
19.8,stage1,1,1.3457041396272067,135,0
19.81,stage1,1,1.3410613138739296,134,0
19.82,stage1,1,1.3364688201136676,134,0
19.83,stage1,1,1.331926112706835,133,0
19.84,stage1,1,1.327432651929021,133,0
19.85,stage1,1,1.322987903906865,132,0
19.86,stage1,1,1.3185913405546266,132,0
19.87,stage1,1,1.3142424395114418,131,0
19.88,stage1,1,1.3099406840792622,131,0
19.89,stage1,1,1.305685563161465,131,0
19.9,stage1,1,1.3014765712021283,130,0
19.91,stage1,1,1.2973132081259666,130,0
19.92,stage1,1,1.2931949792789157,129,0
19.93,stage1,1,1.2891213953693617,129,0
19.94,stage1,1,1.2850919724100085,129,0
19.95,stage1,1,1.2811062316603745,128,0
19.96,stage1,1,1.2771636995699134,128,0
19.97,stage1,1,1.2732639077217494,127,0
19.98,stage1,1,1.2694063927770258,127,0
19.99,stage1,1,1.2655906964198547,127,0
20.0,stage1,1,1.2618163653028631,126,0
20.01,stage1,1,1.2580829509933316,126,0
20.02,stage1,1,1.2543900099199143,125,0
20.03,stage1,1,1.2507371033199386,125,0
20.04,stage1,1,1.2471237971872742,125,0
20.05,stage1,1,1.2435496622207693,124,0
20.06,stage1,1,1.240014273773244,124,0
20.07,stage1,1,1.2365172118010386,124,0
20.08,stage1,1,1.2330580608141062,123,0
20.09,stage1,1,1.2296364098266495,123,0
20.1,stage1,1,1.2262518523082893,123,0
20.11,stage1,1,1.222903986135766,122,0
20.12,stage1,1,1.2195924135451615,122,0
20.13,stage1,1,1.216316741084641,122,0
20.14,stage1,1,1.2130765795677059,121,0
20.15,stage1,1,1.2098715440269552,121,0
20.16,stage1,1,1.2067012536683464,121,0
20.17,stage1,1,1.2035653318259527,120,0
20.18,stage1,1,1.200463405917211,120,0
20.19,stage1,1,1.197395107398656,120,0
20.2,stage1,1,1.1943600717221305,119,0
20.21,stage1,1,1.1913579382914767,119,0
20.22,stage1,1,1.1883883504196897,119,0
20.23,stage1,1,1.1854509552865415,119,0
20.24,stage1,1,1.1825454038966612,118,0
20.25,stage1,1,1.1796713510380703,118,0
20.26,stage1,1,1.1768284552411676,118,0
20.27,stage1,1,1.1740163787381597,117,0
20.28,stage1,1,1.1712347874229294,117,0
20.29,stage1,1,1.1684833508113408,117,0
20.3,stage1,1,1.165761742001973,117,0
20.31,stage1,1,1.1630696376372824,116,0
20.32,stage1,1,1.1604067178651825,116,0
20.33,stage1,1,1.1577726663010433,116,0
20.34,stage1,1,1.1551671699900994,116,0
20.35,stage1,1,1.1525899193702696,115,0
20.36,stage1,1,1.150040608235376,115,0
20.37,stage1,1,1.1475189336987641,115,0
20.38,stage1,1,1.1450245961573162,115,0
20.39,stage1,1,1.1425572992558544,114,0
20.4,stage1,1,1.1401167498519318,114,0
20.41,stage1,1,1.1377026579810028,114,0
20.42,stage1,1,1.1353147368219725,114,0
20.43,stage1,1,1.1329527026631192,113,0
20.44,stage1,1,1.1306162748683861,113,0
20.45,stage1,1,1.1283051758440388,113,0
20.46,stage1,1,1.1260191310056835,113,0
20.47,stage1,1,1.1237578687456438,112,0
20.48,stage1,1,1.1215211204006905,112,0
20.49,stage1,1,1.1193086202201217,112,0
20.5,stage1,1,1.1171201053341888,112,0
20.51,stage1,1,1.1149553157228635,111,0
20.52,stage1,1,1.112813994184946,111,0
20.53,stage1,1,1.110695886307505,111,0
20.54,stage1,1,1.1086007404356524,111,0
20.55,stage1,1,1.1065283076426424,111,0
20.56,stage1,1,1.1044783417002977,110,0
20.57,stage1,1,1.1024505990497528,110,0
20.58,stage1,1,1.1004448387725183,110,0
20.59,stage1,1,1.0984608225618564,110,0
20.6,stage1,1,1.0964983146944671,110,0
20.61,stage1,1,1.0945570820024826,109,0
20.62,stage1,1,1.092636893845763,109,0
20.63,stage1,1,1.0907375220844944,109,0
20.64,stage1,1,1.0888587410520838,109,0
20.65,stage1,1,1.0870003275283473,109,0
20.66,stage1,1,1.0851620607129875,109,0
20.67,stage1,1,1.083343722199362,108,0
20.68,stage1,1,1.0815450959485329,108,0
20.69,stage1,1,1.0797659682635996,108,0
20.7,stage1,1,1.0780061277643094,108,0
20.71,stage1,1,1.076265365361942,108,0
20.72,stage1,1,1.0745434742344693,107,0
20.73,stage1,1,1.0728402498019807,107,0
20.74,stage1,1,1.0711554897023776,107,0
20.75,stage1,1,1.0694889937673313,107,0
20.76,stage1,1,1.0678405639984991,107,0
20.77,stage1,1,1.0662100045440015,107,0
20.78,stage1,1,1.0645971216751513,106,0
20.79,stage1,1,1.063001723763438,106,0
20.8,stage1,1,1.0614236212577588,106,0
20.81,stage1,1,1.059862626661899,106,0
20.82,stage1,1,1.058318554512254,106,0
20.83,stage1,1,1.0567912213557955,106,0
20.84,stage1,1,1.0552804457282747,106,0
20.85,stage1,1,1.0537860481326622,105,0
20.86,stage1,1,1.0523078510178216,105,0
20.87,stage1,1,1.0508456787574156,105,0
20.88,stage1,1,1.0493993576290372,105,0
20.89,stage1,1,1.0479687157935722,105,0
20.9,stage1,1,1.0465535832747812,105,0
20.91,stage1,1,1.0451537919391052,105,0
20.92,stage1,1,1.0437691754756888,104,0
20.93,stage1,1,1.042399569376621,104,0
20.94,stage1,1,1.0410448109173907,104,0
20.95,stage1,1,1.0397047391375513,104,0
20.96,stage1,1,1.0383791948215986,104,0
20.97,stage1,1,1.037068020480053,104,0
20.98,stage1,1,1.0357710603307488,104,0
20.99,stage1,1,1.0344881602803253,103,0
21.0,stage1,1,1.0332191679059182,103,0
21.01,stage1,1,1.0319639324370506,103,0
21.02,stage1,1,1.03072230473772,103,0
21.03,stage1,1,1.029494137288679,103,0
21.04,stage1,1,1.0282792841699082,103,0
21.05,stage1,1,1.0270776010432796,103,0
21.06,stage1,1,1.0258889451354076,103,0
21.07,stage1,1,1.0247131752206855,102,0
21.08,stage1,1,1.0235501516045062,102,0
21.09,stage1,1,1.0223997361066663,102,0
21.1,stage1,1,1.0212617920449474,102,0
21.11,stage1,1,1.0201361842188768,102,0
21.12,stage1,1,1.019022778893664,102,0
21.13,stage1,1,1.0179214437843138,102,0
21.14,stage1,1,1.0168320480399053,102,0
21.15,stage1,1,1.0157544622280492,102,0
21.16,stage1,1,1.0146885583195075,101,0
21.17,stage1,1,1.0136342096729831,101,0
21.18,stage1,1,1.012591291020073,101,0
21.19,stage1,1,1.0115596784503853,101,0
21.2,stage1,1,1.0105392493968173,101,0
21.21,stage1,1,1.0095298826209924,101,0
21.22,stage1,1,1.0085314581988571,101,0
21.23,stage1,1,1.007543857506431,101,0
21.24,stage1,1,1.0065669632057144,101,0
21.25,stage1,1,1.005600659230746,101,0
21.26,stage1,1,1.004644830773814,100,0
21.27,stage1,1,1.0036993642718155,100,0
21.28,stage1,1,1.0027641473927627,100,0
21.29,stage1,1,1.0018390690224381,100,0
21.3,stage1,1,1.0009240192511928,100,0
21.31,stage1,1,1.000018889360887,100,0
21.32,stage1,0,0.9991235718119735,100,0
21.33,stage1,0,1.0073084973231818,101,0
21.34,stage1,0,1.017308497323182,102,0
21.35,stage1,0,1.0273084973231823,103,0
21.36,stage1,0,1.0373084973231825,104,0
21.37,stage1,0,1.0473084973231828,105,0
21.38,stage1,0,1.057308497323183,106,0
21.39,stage1,0,1.0673084973231832,107,0
21.4,stage1,0,1.0773084973231835,108,0
21.41,stage1,0,1.0873084973231837,109,0
21.42,stage1,0,1.097308497323184,110,0
21.43,stage1,0,1.1073084973231841,111,0
21.44,stage1,0,1.1173084973231844,112,0
21.45,stage1,0,1.1273084973231846,113,0
21.46,stage1,0,1.1373084973231848,114,0
21.47,stage1,0,1.147308497323185,115,0
21.48,stage1,0,1.1573084973231853,116,0
21.49,stage1,0,1.1673084973231855,117,0
21.5,stage1,0,1.1773084973231858,118,0
21.51,stage1,0,1.187308497323186,119,0
21.52,stage1,0,1.1973084973231862,120,0
21.53,stage1,0,1.2073084973231865,121,0
21.54,stage1,0,1.2173084973231867,122,0
21.55,stage1,0,1.227308497323187,123,0
21.56,stage1,0,1.2373084973231872,124,0
21.57,stage1,0,1.2473084973231874,125,0
21.58,stage1,0,1.2573084973231876,126,0
21.59,stage1,0,1.2673084973231878,127,0
21.6,stage1,0,1.277308497323188,128,0
21.61,stage1,0,1.2873084973231883,129,0
21.62,stage1,0,1.2973084973231885,130,0
21.63,stage1,0,1.3073084973231888,131,0
21.64,stage1,0,1.317308497323189,132,0
21.65,stage1,0,1.3273084973231892,133,0
21.66,stage1,0,1.3373084973231895,134,0
21.67,stage1,0,1.3473084973231897,135,0
21.68,stage1,0,1.35730849732319,136,0
21.69,stage1,0,1.3673084973231902,137,0
21.7,stage1,0,1.3773084973231904,138,0
21.71,stage1,0,1.3873084973231906,139,0
21.72,stage1,0,1.3973084973231908,140,0
21.73,stage1,0,1.407308497323191,141,0
21.74,stage1,0,1.4173084973231913,142,0
21.75,stage1,0,1.4273084973231915,143,0
21.76,stage1,0,1.4373084973231918,144,0
21.77,stage1,0,1.447308497323192,145,0
21.78,stage1,0,1.4573084973231922,146,0
21.79,stage1,0,1.4673084973231925,147,0
21.8,stage1,0,1.4773084973231927,148,0
21.81,stage1,0,1.487308497323193,149,0
21.82,stage1,0,1.4973084973231932,150,0
21.83,stage1,0,1.5073084973231934,151,0
21.84,stage1,0,1.5173084973231936,152,0
21.85,stage1,0,1.5273084973231938,153,0
21.86,stage1,0,1.537308497323194,154,0
21.87,stage1,0,1.5473084973231943,155,0
21.88,stage1,0,1.5573084973231945,156,0
21.89,stage1,0,1.5673084973231948,157,0
21.9,stage1,0,1.577308497323195,158,0
21.91,stage1,0,1.5873084973231952,159,0
21.92,stage1,0,1.5973084973231955,160,0
21.93,stage1,0,1.6073084973231957,161,0
21.94,stage1,0,1.617308497323196,162,0
21.95,stage1,0,1.6273084973231962,163,0
21.96,stage1,0,1.6373084973231964,164,0
21.97,stage1,0,1.6473084973231966,165,0
21.98,stage1,0,1.6573084973231968,166,0
21.99,stage1,0,1.667308497323197,167,0
22.0,stage1,0,1.6773084973231973,168,0
22.01,stage1,0,1.6873084973231975,169,0
22.02,stage1,0,1.6973084973231978,170,0
22.03,stage1,0,1.707308497323198,171,0
22.04,stage1,0,1.7173084973231982,172,0
22.05,stage1,0,1.7273084973231985,173,0
22.06,stage1,0,1.7373084973231987,174,0
22.07,stage1,0,1.747308497323199,175,0
22.08,stage1,0,1.7573084973231992,176,0
22.09,stage1,0,1.7673084973231994,177,0
22.1,stage1,0,1.7773084973231996,178,0
22.11,stage1,0,1.7873084973231999,179,0
22.12,stage1,0,1.7973084973232,180,0
22.13,stage1,0,1.8073084973232003,181,0
22.14,stage1,0,1.8173084973232005,182,0
22.15,stage1,0,1.8273084973232008,183,0
22.16,stage1,0,1.837308497323201,184,0
22.17,stage1,0,1.8473084973232012,185,0
22.18,stage1,0,1.8573084973232015,186,0
22.19,stage1,0,1.8673084973232017,187,0
22.2,stage1,0,1.877308497323202,188,0
22.21,stage1,0,1.8873084973232022,189,0
22.22,stage1,0,1.8973084973232024,190,0
22.23,stage1,0,1.9073084973232026,191,0
22.24,stage1,0,1.9173084973232029,192,0
22.25,stage1,0,1.927308497323203,193,0
22.26,stage1,0,1.9373084973232033,194,0
22.27,stage1,0,1.9473084973232035,195,0
22.28,stage1,0,1.9573084973232038,196,0
22.29,stage1,0,1.967308497323204,197,0
22.3,stage1,0,1.9773084973232042,198,0
22.31,stage1,0,1.9873084973232045,199,0
22.32,stage1,0,1.9973084973232047,200,0
22.33,stage1,1,2.0073084973232045,201,0
22.34,stage1,1,1.9991004220968855,200,0
22.35,stage1,1,1.9873742512272943,199,0
22.36,stage1,1,1.9757752015510595,198,0
22.37,stage1,1,1.9643018949714448,196,0
22.38,stage1,1,1.9529529683314002,195,0
22.39,stage1,1,1.9417270732516017,194,0
22.4,stage1,1,1.9306228759702495,193,0
22.41,stage1,1,1.9196390571846031,192,0
22.42,stage1,1,1.9087743118942326,191,0
22.43,stage1,1,1.8980273492459694,190,0
22.44,stage1,1,1.88739689238054,189,0
22.45,stage1,1,1.8768816782808597,188,0
22.46,stage1,1,1.8664804576219725,187,0
22.47,stage1,1,1.8561919946226162,186,0
22.48,stage1,1,1.8460150668984003,185,0
22.49,stage1,1,1.8359484653165707,184,0
22.5,stage1,1,1.8259909938523522,183,0
22.51,stage1,1,1.8161414694468474,182,0
22.52,stage1,1,1.8063987218664752,181,0
22.53,stage1,1,1.7967615935639354,180,0
22.54,stage1,1,1.7872289395406784,179,0
22.55,stage1,1,1.7777996272108667,178,0
22.56,stage1,1,1.7684725362668106,177,0
22.57,stage1,1,1.7592465585458634,176,0
22.58,stage1,1,1.75012059789876,175,0
22.59,stage1,1,1.7410935700593808,174,0
22.6,stage1,1,1.7321644025159297,173,0
22.61,stage1,1,1.723332034383508,172,0
22.62,stage1,1,1.7145954162780677,171,0
22.63,stage1,1,1.7059535101917356,171,0
22.64,stage1,1,1.6974052893694835,170,0
22.65,stage1,1,1.6889497381871408,169,0
22.66,stage1,1,1.6805858520307253,168,0
22.67,stage1,1,1.672312637177084,167,0
22.68,stage1,1,1.6641291106758285,166,0
22.69,stage1,1,1.6560343002325493,166,0
22.7,stage1,1,1.6480272440932953,165,0
22.71,stage1,1,1.640106990930308,164,0
22.72,stage1,1,1.6322725997289929,163,0
22.73,stage1,1,1.6245231396761155,162,0
22.74,stage1,1,1.6168576900492113,162,0
22.75,stage1,1,1.6092753401071933,161,0
22.76,stage1,1,1.6017751889821459,160,0
22.77,stage1,1,1.5943563455722913,159,0
22.78,stage1,1,1.5870179284361179,159,0
22.79,stage1,1,1.5797590656876528,158,0
22.8,stage1,1,1.5725788948928747,157,0
22.81,stage1,1,1.5654765629672456,157,0
22.82,stage1,1,1.5584512260743546,156,0
22.83,stage1,1,1.5515020495256622,155,0
22.84,stage1,1,1.5446282076813278,154,0
22.85,stage1,1,1.5378288838521164,154,0
22.86,stage1,1,1.531103270202366,153,0
22.87,stage1,1,1.524450567654007,152,0
22.88,stage1,1,1.5178699857916247,152,0
22.89,stage1,1,1.5113607427685471,151,0
22.9,stage1,1,1.5049220652139539,150,0
22.91,stage1,1,1.498553188140991,150,0
22.92,stage1,1,1.4922533548558816,149,0
22.93,stage1,1,1.4860218168680228,149,0
22.94,stage1,1,1.479857833801056,148,0
22.95,stage1,1,1.4737606733049025,147,0
22.96,stage1,1,1.4677296109687519,147,0
22.97,stage1,1,1.4617639302349934,146,0
22.98,stage1,1,1.4558629223140818,146,0
22.99,stage1,1,1.4500258861003241,145,0
23.0,stage1,1,1.4442521280885825,144,0
23.01,stage1,1,1.4385409622918757,144,0
23.02,stage1,1,1.4328917101598773,143,0
23.03,stage1,1,1.4273037004982962,143,0
23.04,stage1,1,1.4217762693891318,142,0
23.05,stage1,1,1.4163087601117916,142,0
23.06,stage1,1,1.4109005230650675,141,0
23.07,stage1,1,1.4055509156899537,141,0
23.08,stage1,1,1.4002593023933059,140,0
23.09,stage1,1,1.395025054472323,140,0
23.1,stage1,1,1.3898475500398535,139,0
23.11,stage1,1,1.3847261739505046,138,0
23.12,stage1,1,1.379660317727559,138,0
23.13,stage1,1,1.3746493794906804,137,0
23.14,stage1,1,1.3696927638844023,137,0
23.15,stage1,1,1.3647898820073943,136,0
23.16,stage1,1,1.359940151342493,136,0
23.17,stage1,1,1.3551429956874934,136,0
23.18,stage1,1,1.3503978450866896,135,0
23.19,stage1,1,1.3457041357631567,135,0
23.2,stage1,1,1.341061310051769,134,0
23.21,stage1,1,1.3364688163329426,134,0
23.22,stage1,1,1.331926108967096,133,0
23.23,stage1,1,1.3274326482298238,133,0
23.24,stage1,1,1.3229879002477705,132,0
23.25,stage1,1,1.3185913369351996,132,0
23.26,stage1,1,1.3142424359312523,131,0
23.27,stage1,1,1.3099406805378853,131,0
23.28,stage1,1,1.3056855596584795,131,0
23.29,stage1,1,1.301476567737118,130,0
23.3,stage1,1,1.2973132046985199,130,0
23.31,stage1,1,1.2931949758886252,129,0
23.32,stage1,1,1.2891213920158247,129,0
23.33,stage1,1,1.2850919690928264,129,0
23.34,stage1,1,1.2811062283791534,128,0
23.35,stage1,1,1.2771636963242634,128,0
23.36,stage1,1,1.273263904511285,127,0
23.37,stage1,1,1.2694063896013654,127,0
23.38,stage1,1,1.2655906932786212,127,0
23.39,stage1,1,1.2618163621956835,126,0
23.4,stage1,1,1.2580829479198363,126,0
23.41,stage1,1,1.2543900068797382,125,0
23.42,stage1,1,1.2507371003127203,125,0
23.43,stage1,1,1.2471237942126565,125,0
23.44,stage1,1,1.2435496592783988,124,0
23.45,stage1,1,1.2400142708627713,124,0
23.46,stage1,1,1.2365172089221177,124,0
23.47,stage1,1,1.2330580579663952,123,0
23.48,stage1,1,1.2296364070098096,123,0
23.49,stage1,1,1.226251849521986,123,0
23.5,stage1,1,1.2229039833796684,122,0
23.51,stage1,1,1.2195924108189422,122,0
23.52,stage1,1,1.2163167383879756,122,0
23.53,stage1,1,1.2130765769002745,121,0
23.54,stage1,1,1.209871541388441,121,0
23.55,stage1,1,1.206701251058436,121,0
23.56,stage1,1,1.2035653292443358,120,0
23.57,stage1,1,1.200463403363581,120,0
23.58,stage1,1,1.1973951048727094,120,0
23.59,stage1,1,1.1943600692235679,119,0
23.6,stage1,1,1.1913579358200006,119,0
23.61,stage1,1,1.1883883479750064,119,0
23.62,stage1,1,1.1854509528683606,119,0
23.63,stage1,1,1.1825454015046952,118,0
23.64,stage1,1,1.179671348672035,118,0
23.65,stage1,1,1.1768284529007822,118,0
23.66,stage1,1,1.174016376423146,117,0
23.67,stage1,1,1.1712347851330125,117,0
23.68,stage1,1,1.1684833485462485,117,0
23.69,stage1,1,1.1657617397614362,117,0
23.7,stage1,1,1.163069635421035,116,0
23.71,stage1,1,1.1604067156729612,116,0
23.72,stage1,1,1.1577726641325874,116,0
