time,stage_id,disturbance_force_N_profile,enable,reset,x_ref_m_profile,x_m,theta_rad,theta_hat_rad,bias_hat_rps,force_cmd_N,x_dot_mps,theta_dot_rps,theta_meas_rad,theta_dot_meas_rps,theta_dot_hat_rps
0.014,stage1,0.0,True,False,0.0,-6.736986949213778e-07,1.8210375663619974e-06,0.00010072903982613721,3.94857836118458e-06,-0.12009248753728556,-0.0001870378117330296,0.0005056295904754382,-0.0007353468903891286,0.022844019978855195,0.02284007140049401
0.015,stage1,0.0,True,False,0.0,-8.607365066544072e-07,2.326667156837435e-06,9.321027475736395e-05,3.653842770488668e-06,-0.12789600910066487,-0.00021887288202006595,0.0005917186030849236,-0.00027520921361252583,0.04194993106464787,0.04194627717690826
0.016,stage1,0.0,True,False,0.0,-1.0796093886744735e-06,2.918385759922359e-06,9.711050451847364e-05,3.8067317771241677e-06,-0.1457183600777399,-0.0002534725259325482,0.0006852928423205915,0.0002882217628128481,0.08432666554106849,0.08432285876439742
0.017,stage1,0.0,True,False,0.0,-1.3330819146070217e-06,3.603678602242951e-06,8.510180462376223e-05,3.3359907412514804e-06,-0.1630424924445443,-0.0002912636466472915,0.0007875083830743406,-0.0005033244902170964,0.08382335253596479,0.08382001654515554
0.018,stage1,0.0,True,False,0.0,-1.6243455612543126e-06,4.391186985317289e-06,7.13027865661943e-05,2.7950692333948175e-06,-0.16859707148322362,-0.00033202146151121645,0.0008977601856439305,-0.0006048490982546362,0.036327165860924056,0.03632437084193388
0.019,stage1,0.0,True,False,0.0,-1.9563670227655294e-06,5.288947170961221e-06,4.546507242721254e-05,1.7822308391467324e-06,-0.1776882518792825,-0.00037571691074441126,0.0010159724201766315,-0.0012205829203828927,0.051706721749239105,0.051704939519751456
0.02,stage1,0.0,True,False,0.0,-2.332083933509941e-06,6.304919591137853e-06,3.9525587918755826e-05,1.549403046415229e-06,-0.19043388411594897,-0.0004224988475836048,0.0011425503158801074,-0.00025150915299562314,0.06774036567223202,0.06773881627069091
0.021,stage1,0.0,True,False,0.0,-2.7545827810935463e-06,7.447469907017962e-06,5.445693013602586e-05,2.1347116613322147e-06,-0.19865851117347813,-0.0004722620737040942,0.0012772126871792668,0.000786092698782257,0.04987532599135874,0.049873191278304176
0.022,stage1,0.0,True,False,0.0,-3.226844854797639e-06,8.724682594197225e-06,0.00017922210480191128,7.025506508234924e-06,-0.19468534095000858,-0.0005242937249789573,0.0014180362302960434,0.006292715663430314,0.022143232659576833,0.022136207153068597
0.023,stage1,0.0,True,False,0.0,-3.751138579776597e-06,1.014271882449327e-05,0.0001396765504863877,5.475320779066401e-06,-0.19079163413100841,-0.0005779649297977457,0.0015633248626014315,-0.001798055610974265,0.017007380186231158,0.01700190486545209
0.024,stage1,0.0,True,False,0.0,-4.329103509574343e-06,1.1706043687094703e-05,0.00013191575286078557,5.171097512142797e-06,-0.20031091233003886,-0.0006333909786707385,0.0017133939137955083,-0.0002483633307937184,0.05482025923496028,0.05481508807868808
0.025,stage1,0.0,True,False,0.0,-4.962494488245082e-06,1.3419437600890213e-05,9.674016499135987e-05,3.79221446766131e-06,-0.20478358010055872,-0.0006904149533581612,0.001867823132638977,-0.0016268636406104975,0.03483033376483714,0.03482654154879108
0.026,stage1,0.0,True,False,0.0,-5.652909441603241e-06,1.5287260733529186e-05,3.339755899410146e-05,1.3091843125687796e-06,-0.20068790849854756,-0.000748464777701362,0.0020250703462088007,-0.0030703901348715693,0.01360668065933699,0.013605371475024422
0.027,stage1,0.0,True,False,0.0,-6.401374219304604e-06,1.731233107973799e-05,0.0001053537409842523,4.129866646582693e-06,-0.20911824788933236,-0.0008076630327018847,0.002185470948969329,0.0036312066585016405,0.05132017687738728,0.05131604695590682
0.028,stage1,0.0,True,False,0.0,-7.209037252006489e-06,1.949780202870732e-05,0.00013423010108219667,5.2618199624221125e-06,-0.2190797984080635,-0.0008681908623158496,0.0023495186883552154,0.0015491717458814694,0.05822424695327131,0.0582189851333684
0.029,stage1,0.0,True,False,0.0,-8.077228114322339e-06,2.1847320717062536e-05,7.203366997870453e-05,2.823719863165221e-06,-0.23011111783805552,-0.00093025719551249,0.0025177824900382752,-0.0029755914540924074,0.06393686575307836,0.06393404203344745
0.03,stage1,0.0,True,False,0.0,-9.007485309834827e-06,2.4365103207100806e-05,2.824218010711499e-05,1.1070934601989106e-06,-0.23481585861549642,-0.0009937239510932575,0.002689893511070271,-0.0021175408236007785,0.03879796215369621,0.03879685505863743
0.031,stage1,0.0,True,False,0.0,-1.0001209260928086e-05,2.705499671817108e-05,-7.594697751193985e-05,-2.9771215184680392e-06,-0.2547908964411368,-0.0010592314412947905,0.0028675867863257477,-0.005181215700845622,0.10352137546519433,0.10352435251869481
0.032,stage1,0.0,True,False,0.0,-1.1060440702222878e-05,2.9922583504496832e-05,-5.885226136440425e-05,-2.307008645484644e-06,-0.2691662428373033,-0.001127055542119745,0.003051612489887652,0.0007787888298648393,0.08175430771727524,0.08175661472494153
0.033,stage1,0.0,True,False,0.0,-1.2187496244342624e-05,3.2974195994384486e-05,-2.8094672678500994e-05,-1.1013111689972358e-06,-0.2637829179805572,-0.001196441363484521,0.003239935089557513,0.0014790271729307576,0.009072491747386974,0.00907359305855597
0.034,stage1,0.0,True,False,0.0,-1.3383937607827147e-05,3.6214131083942e-05,-1.757807147948072e-05,-6.89060401995641e-07,-0.27366551118714766,-0.0012674867558641783,0.003432823925243134,0.0004977353872725123,0.06354069396198818,0.06354138295559661
0.035,stage1,0.0,True,False,0.0,-1.4651424363691327e-05,3.964695500918514e-05,-8.60622110680171e-05,-3.3736386738662667e-06,-0.28630051991422517,-0.0013404110621616483,0.003630876808690451,-0.0034417850509062967,0.07630233472872858,0.07630570836834422
0.036,stage1,0.0,True,False,0.0,-1.5991835425852967e-05,4.327783181787557e-05,-6.47679323063412e-05,-2.5389029464085717e-06,-0.2926498751822778,-0.001415086633974342,0.003833753858372995,0.0009786517270157838,0.05103855487450571,0.05104109377592758
0.037,stage1,0.0,True,False,0.0,-1.740692205982731e-05,4.711158567624857e-05,-0.00010316234192555598,-4.043963803481791e-06,-0.29924919105684056,-0.0014914090547468216,0.004041178118456793,-0.0019844884132670785,0.05288066863780128,0.05288471260159371
0.038,stage1,0.0,True,False,0.0,-1.8898331114574135e-05,5.115276379470537e-05,-0.00017669225156484336,-6.926336261341857e-06,-0.30748667403060137,-0.0015693642593818044,0.004253116954142699,-0.0037796578238899216,0.06076040220185977,0.06076732853902521
0.039,stage1,0.0,True,False,0.0,-2.046769537395594e-05,5.540588074884807e-05,-0.0002471568720685681,-9.688549385087866e-06,-0.3154642213093412,-0.0016489224879697151,0.004469495432781704,-0.003699923276751075,0.06084753453914574,0.06085722308906166
0.04,stage1,0.0,True,False,0.0,-2.2116617861925654e-05,5.987537618162978e-05,-0.00033478737714935,-1.312366518425452e-05,-0.32849012051844073,-0.0017303064535522422,0.004690921100747862,-0.004628682126107663,0.08314605268638789,0.08315917635388202
0.041,stage1,0.0,True,False,0.0,-2.3846924315477898e-05,6.456629728237765e-05,-0.00029701743542502775,-1.1643083468661087e-05,-0.3305725504336504,-0.0018131583806057228,0.00491643273411261,0.001553709709066761,0.03840054447990589,0.03841218760982796
0.042,stage1,0.0,True,False,0.0,-2.5660082696083622e-05,6.948273001649026e-05,-0.00021871196892914006,-8.573509182022291e-06,-0.33517137287791904,-0.0018972862623608882,0.005145517266425337,0.0036182558893693524,0.048558498918843826,0.04856707242863561
0.043,stage1,0.0,True,False,0.0,-2.75573689584445e-05,7.462824728291557e-05,-0.00019699332201274168,-7.722138222899475e-06,-0.3424930528534657,-0.0019826546998640165,0.00537808500393336,0.0008672203768907851,0.060161345091974835,0.0601690672305951
0.044,stage1,0.0,True,False,0.0,-2.954002365830852e-05,8.000633228684894e-05,-0.0003091049580487856,-1.2116914355512397e-05,-0.3422370564148912,-0.0020688496477397093,0.005613022978908583,-0.005802575123814931,0.02995893704306172,0.029971053990292356
0.045,stage1,0.0,True,False,0.0,-3.160887330604823e-05,8.561935526575752e-05,-0.0003233001785859808,-1.2673367000570449e-05,-0.348871602291696,-0.0021558508107723147,0.005850282505592513,-0.0010188659849085457,0.058761961505646026,0.058774634875835806
0.046,stage1,0.0,True,False,0.0,-3.3764724116820546e-05,9.146963777135004e-05,-0.00035807138048263136,-1.403639811491915e-05,-0.3546946343893114,-0.0022435979311089295,0.006089706953941494,-0.0020618602734185066,0.05618184291937105,0.05619587931738159
0.047,stage1,0.0,True,False,0.0,-3.600832204792948e-05,9.755934472529154e-05,-0.00045262348982656015,-1.774284080120116e-05,-0.35915704504963025,-0.0023319682868897652,0.006330970933823757,-0.005085676847679066,0.05164349256360878,0.05166123540426606
0.048,stage1,0.0,True,False,0.0,-3.8340290334819245e-05,0.00010389031565911531,-0.0003529506518175302,-1.3835665551247187e-05,-0.36881080748471684,-0.002421113089400863,0.006574489472356466,0.004531018410624931,0.07300565003313352,0.07301948570119954
0.049,stage1,0.0,True,False,0.0,-4.076140342422011e-05,0.00011046480513147178,-0.0002813915040468803,-1.103054695863771e-05,-0.37459001129014113,-0.0025109694903812925,0.006820099106114016,0.0032250067367149624,0.05721004398282847,0.057221074527820985
0.05,stage1,0.0,True,False,0.0,-4.32723729146014e-05,0.0001172849042375858,-0.00025994246664178287,-1.0189744692357891e-05,-0.38162881854211084,-0.002601544028745307,0.007067823964350592,0.0007910603662079902,0.0628180547616836,0.06282824450633567
0.051,stage1,0.0,True,False,0.0,-4.587391694334669e-05,0.00012435272820193635,-0.0002359718980504671,-9.250098403578312e-06,-0.39329347438911944,-0.0026930730420650106,0.007318309309210353,0.0009385859629240129,0.08254031770250778,0.08254956780239392
0.052,stage1,0.0,True,False,0.0,-4.8566989985411704e-05,0.0001316710375111467,-0.00014539205438963323,-5.699368532073623e-06,-0.4005333040244246,-0.002785540619112293,0.007571518705407268,0.004293020284991223,0.0644939786771384,0.06449967804409186
0.053,stage1,0.0,True,False,0.0,-5.1352530604524e-05,0.00013924255621655397,-0.00020635583642797736,-8.089148787976714e-06,-0.4073436086883762,-0.0028789093781249548,0.007827357762373578,-0.0031935811563068373,0.06373220048205398,0.06374028963009784
0.054,stage1,0.0,True,False,0.0,-5.423143998264896e-05,0.00014706991397892756,-0.0002121115757810281,-8.314773770616303e-06,-0.4099663427011021,-0.0029729347779595336,0.008085172271549642,-0.0004941428040805141,0.04690942495611064,0.04691773972897908
0.055,stage1,0.0,True,False,0.0,-5.7204374760608495e-05,0.00015515508625047722,-0.00021806142297570787,-8.54800778064775e-06,-0.41519897227293273,-0.003067531491604856,0.008344738402558323,-0.0005096039355150168,0.05806326359902414,0.058071811607774734
0.056,stage1,0.0,True,False,0.0,-6.0271906252213355e-05,0.00016349982465303556,-0.00033436090482454495,-1.3106947469122164e-05,-0.42365292847559244,-0.003162785174860601,0.00860629449309678,-0.0060330355154175576,0.07271291111106835,0.07272601805973437
0.057,stage1,0.0,True,False,0.0,-6.343469142707396e-05,0.00017210611914613235,-0.00021234362838457504,-8.323870232675342e-06,-0.4330366718394592,-0.0032588168662044184,0.008870174556158805,0.005766502917173946,0.07650339161692789,0.0765117154884176
0.058,stage1,0.0,True,False,0.0,-6.669350829327839e-05,0.00018097629370229118,-0.0002321602142208366,-9.100680397456795e-06,-0.44398532812549235,-0.0033558103198064477,0.009136882159364264,-0.0012031729201976518,0.08395814245955627,0.08396724313966993
0.059,stage1,0.0,True,False,0.0,-7.004931861308482e-05,0.00019011317586165537,-0.00022302695799470426,-8.742656753392408e-06,-0.4452505560782412,-0.003453440138299151,0.009405544846730278,0.00022450259708578236,0.044483264754250504,0.04449200745254992
0.06,stage1,0.0,True,False,0.0,-7.350275875138396e-05,0.00019951872070838567,-0.00028300790003170145,-1.1093909681242699e-05,-0.4550496160405518,-0.0035518468959461953,0.00967654962000772,-0.003222074059844562,0.0805651213070645,0.08057621517907096
0.061,stage1,0.0,True,False,0.0,-7.705460564733016e-05,0.0002091952703283934,-0.00029570998166095723,-1.1591831281109525e-05,-0.4532349395155639,-0.0036505710013139616,0.009948661463358908,-0.000918111981494489,0.033096721887212396,0.03310831376837014
0.062,stage1,0.0,True,False,0.0,-8.070517664864412e-05,0.0002191439317917523,-0.0003019531781313469,-1.1836564582748799e-05,-0.45803658100003175,-0.003749539501387387,0.010221690391723276,-0.0006078698051804393,0.060577238651729974,0.06058907521866587
0.063,stage1,0.0,True,False,0.0,-8.445471615003152e-05,0.0002293656221834756,-0.0004240728879753913,-1.662365720863534e-05,-0.462790257881937,-0.003848686022225766,0.010495464230672843,-0.006407938670333561,0.06160751619828132,0.06162413985557666
0.064,stage1,0.0,True,False,0.0,-8.830340217225729e-05,0.00023986108641414845,-0.000379318404436123,-1.4869281453896022e-05,-0.4744567000297716,-0.003948299138857468,0.010770770151606195,0.0018136512889880207,0.09053295435906324,0.0905478236438253
0.065,stage1,0.0,True,False,0.0,-9.225170131111475e-05,0.00025063185656575465,-0.0003447840339415749,-1.3515534130509736e-05,-0.4825731830039915,-0.004048454917376811,0.011047820997209856,0.0013474001202912799,0.0765051952889198,0.07651871082161714
0.066,stage1,0.0,True,False,0.0,-9.630015622849157e-05,0.0002616796775629645,-0.0003430676274315725,-1.344825099531764e-05,-0.4916258278282251,-0.004149266950030056,0.011326931072815512,-0.00025896370844145174,0.08109343669431798,0.08110688494545568
0.067,stage1,0.0,True,False,0.0,-0.00010044942317852163,0.00027300660863578,-0.0002755162239666228,-1.0800235979491612e-05,-0.4949917513458958,-0.004250549633326624,0.011607606092913983,0.003034502545815908,0.0577266510286688,0.057737451262790375
0.068,stage1,0.0,True,False,0.0,-0.00010469997281184826,0.000284614214728694,-0.00021390810574168224,-8.38519774507394e-06,-0.5065800121794863,-0.004352551439634714,0.011890525004547247,0.0028048896872804037,0.09188151600882052,0.09188990117047775
0.069,stage1,0.0,True,False,0.0,-0.00010905252425148298,0.00029650473973324125,-0.0003235157423153361,-1.2681817098761173e-05,-0.5045048656941724,-0.004454805739259895,0.012174434088040238,-0.005694289934424371,0.03666497248327276,0.03667765435995647
0.07,stage1,0.0,True,False,0.0,-0.00011350732999074287,0.0003086791738212815,-0.00029682191818535426,-1.1635419192865884e-05,-0.5082967476606611,-0.004557195598680015,0.012459024807968557,0.0010111754641837557,0.06078424418354964,0.06079587960555728
0.071,stage1,0.0,True,False,0.0,-0.00011806452558942283,0.0003211381986292499,-0.00022497881018949142,-8.81916935942806e-06,-0.5149135223921315,-0.00465976024003585,0.012744410697472905,0.0032953334816078336,0.07241643718456836,0.07242525635474072
0.072,stage1,0.0,True,False,0.0,-0.00012272428582945868,0.0003338826093267228,-0.00022692363947514113,-8.89540666742553e-06,-0.5212703325177933,-0.004762521898731268,0.013030659397664608,-0.000322220274471977,0.07191949635150377,0.07192839175762158
0.073,stage1,0.0,True,False,0.0,-0.00012748680772818995,0.0003469132687243874,-0.0002197224550546307,-8.61312023814152e-06,-0.5219211887776051,-0.004865214755671621,0.013317060045105194,0.00013313558155038081,0.04864835641738054,0.048656969535763456
0.074,stage1,0.0,True,False,0.0,-0.00013235202248386158,0.0003602303287694926,-0.00013006654000845567,-5.098608368331459e-06,-0.5343890346859596,-0.004968197893874451,0.013604590723764125,0.004263073297254116,0.09736906866304709,0.09737416721931255
0.075,stage1,0.0,True,False,0.0,-0.00013732022037773605,0.00037383491949325673,-0.0001458569610200245,-5.717592871984957e-06,-0.5360355027452367,-0.005071246235341943,0.013892650708170102,-0.000919587590586897,0.05344604219732571,0.05345175983737444
0.076,stage1,0.0,True,False,0.0,-0.000142391466613078,0.00038772757020142686,-5.3549438140632673e-05,-2.099137975112798e-06,-0.5462968029721,-0.005174593913290635,0.014181880414121321,0.0044695191829495625,0.08888912018418638,0.08889121928392371
0.077,stage1,0.0,True,False,0.0,-0.00014756606052636863,0.0004019094506155482,-1.847626635464162e-05,-7.242696411019483e-07,-0.5510933922039356,-0.005278174209059753,0.014472107158315218,0.0017001091511589187,0.06676391386835683,0.06676463813555414
0.078,stage1,0.0,True,False,0.0,-0.00015284423473542838,0.0004163815577738634,7.005798619240568e-05,2.7462730587423064e-06,-0.5579742632302644,-0.00538203331143108,0.014763463443686778,0.00440823636099772,0.07528493806226742,0.07528219178971544
0.079,stage1,0.0,True,False,0.0,-0.00015822626804685947,0.0004311450212175502,1.88130700607654e-05,7.374723463820076e-07,-0.5705658026904351,-0.00548649889325602,0.015056842567289168,-0.002492187820389606,0.10001551412233217,0.10001477665134301
0.08,stage1,0.0,True,False,0.0,-0.0001637127669401155,0.00044620186378483936,5.9364447325112704e-05,2.327086335144422e-06,-0.5769309645082744,-0.00559154826810542,0.015352190939215934,0.0020463819332781287,0.07487403412593786,0.07487170703797844
0.081,stage1,0.0,True,False,0.0,-0.0001693043152082209,0.0004615540547240553,5.365082703175017e-05,2.1031124196446104e-06,-0.5874036056523501,-0.005697367258233162,0.015650018560113634,-0.00022631656734301383,0.09258112723820466,0.09257902412694961
0.082,stage1,0.0,True,False,0.0,-0.00017500168246645408,0.00047720407328416894,8.828674678524705e-05,3.460840473981688e-06,-0.5909974845369511,-0.005803774903591071,0.015949844179410567,0.0017854468147065925,0.06458440189814368,0.06458094105547295
0.083,stage1,0.0,True,False,0.0,-0.00018080545737004516,0.0004931539174635795,0.00012866448473507458,5.043647801614926e-06,-0.5965610604834588,-0.005910709911308961,0.016251510037041138,0.0021071736442766207,0.07284771178811957,0.07284266814078169
0.084,stage1,0.0,True,False,0.0,-0.00018671616728135413,0.0005094054275006206,0.00017854482607193033,6.998957182019672e-06,-0.5985447507612079,-0.006017938754732956,0.016554392929255056,0.0026226815515778606,0.05808704941923236,0.0580800504606
0.085,stage1,0.0,True,False,0.0,-0.0001927341060360871,0.0005259598204298757,0.00019119009425436605,7.494651694771152e-06,-0.6072022310067742,-0.006125590056952986,0.01685884848406656,0.000810808235193716,0.08600067608637625,0.08599318143661946
0.086,stage1,0.0,True,False,0.0,-0.00019885969609304,0.0005428186689139421,0.00025717393163478296,1.0081218120083497e-05,-0.6110389276196863,-0.006233536439587785,0.01716454046597067,0.0034903819632752554,0.0662200554700804,0.06620997425031484
0.087,stage1,0.0,True,False,0.0,-0.00020509323253262778,0.0005599832093799127,0.000217556652260603,8.528220768615642e-06,-0.6141180912252356,-0.006341627874387292,0.017471071465309487,-0.001723690037074213,0.06366983309521844,0.06366130487375728
0.088,stage1,0.0,True,False,0.0,-0.00021143486040701507,0.0005774542808452222,0.0002406604817013961,9.433890882694732e-06,-0.6186633106795949,-0.0064498060411794485,0.017778291964843942,0.0013727481243002574,0.06990561907950539,0.06989618518946156
0.089,stage1,0.0,True,False,0.0,-0.0002178846664481945,0.0005952325728100662,0.0002461431306837484,9.648810722802942e-06,-0.6134084820313337,-0.00655752912855131,0.0180847457367137,0.0005147929308190107,0.029437626904233932,0.029427978136427786
0.09,stage1,0.0,True,False,0.0,-0.00022444219557674581,0.0006133173185467799,0.00023488675619713696,9.207560842927774e-06,-0.6127934660077647,-0.006664551849146353,0.018389777987606486,-0.0003166755936468222,0.04843068573834534,0.04842147817902875
0.091,stage1,0.0,True,False,0.0,-0.00023110674742589217,0.0006317070965343864,0.0001693570534310289,6.638796494496338e-06,-0.6149112185711387,-0.006770796486150187,0.018693186797171846,-0.0030415983821082634,0.06022308245236271,0.06021644365690194
0.092,stage1,0.0,True,False,0.0,-0.00023787754391204236,0.0006504002833315583,0.00037032897555785917,1.4516895841868085e-05,-0.6183864804365824,-0.00687626502637659,0.018994985622543287,0.010217953159772534,0.06474671797892373,0.06473220108406842
0.093,stage1,0.0,True,False,0.0,-0.00024475380893841897,0.0006693952689541015,0.0003541380524866071,1.3882211657475004e-05,-0.6290259801002035,-0.006981321227176791,0.019296165635811876,-0.0004392171780047433,0.09501808702425356,0.09500420481359244
0.094,stage1,0.0,True,False,0.0,-0.00025173513016559575,0.0006886914345899134,0.0003346228309352161,1.3117214972660477e-05,-0.6375362947914248,-0.007086183190887388,0.019597324304230307,-0.0006216230250829432,0.08718397529541407,0.08717085807993638
0.095,stage1,0.0,True,False,0.0,-0.00025882131335648313,0.0007082887588941437,0.0003269660523906436,1.2817069253713235e-05,-0.6355412936519891,-0.007190519478287868,0.019897573831518443,-4.821609629340805e-05,0.04419466883678395,0.04418185181291261
0.096,stage1,0.0,True,False,0.0,-0.000266011832834771,0.0007281863327256622,0.00031208400640249845,1.2233693050977945e-05,-0.6312438419586801,-0.007293922687798013,0.020195821117239086,-0.00041713624701661357,0.0345556690948035,0.034543435401039456
0.097,stage1,0.0,True,False,0.0,-0.00027330575552256904,0.0007483821538429012,0.00031153166196508397,1.2212041149031296e-05,-0.6340269825916555,-0.007396389027405241,0.02049206387327501,0.0002844667845317744,0.06372725731548054,0.06371504527684313
0.098,stage1,0.0,True,False,0.0,-0.0002807021445499743,0.0007688742177161763,0.00023188142866412096,9.089752003633547e-06,-0.6339564323922681,-0.007497775059597442,0.020785922338259214,-0.003670980003083063,0.052617463107871354,0.0526083733549468
0.099,stage1,0.0,True,False,0.0,-0.00028819991960957176,0.0007896601400544355,0.0001747126313787009,6.848735150045082e-06,-0.6339098475850831,-0.007597957757287806,0.021077071860990615,-0.002626558435606879,0.05311266244610582,0.05310581371157793
0.1,stage1,0.0,True,False,0.0,-0.00029579787736685954,0.0008107372119154261,0.0002047644483907628,8.026766376917908e-06,-0.6430636830796039,-0.007697292453521611,0.021366480591887733,0.0016773034819817937,0.09126650445169618,0.09125847764436686
0.101,stage1,0.0,True,False,0.0,-0.00030349516982038115,0.0008321036925073139,0.00023690446090604862,9.286654867517112e-06,-0.6367601893846399,-0.007795322888093669,0.021652923114947792,0.0018117650741550527,0.027432326411133717,0.027423039823754325
0.102,stage1,0.0,True,False,0.0,-0.0003112904927084747,0.0008537566156222614,0.000219971377801938,8.622878009835975e-06,-0.6412535202097472,-0.007892188082223382,0.021936782836236037,-0.0006097496942994938,0.07202732233856232,0.0720186994137311
0.103,stage1,0.0,True,False,0.0,-0.00031918268079069806,0.0008756933984584974,0.00024156129657671252,9.469202825807136e-06,-0.6542544662886499,-0.007988441515537844,0.02221956324060542,0.0012994673165406634,0.10772827481424929,0.1077188055734008
0.104,stage1,0.0,True,False,0.0,-0.0003271711223062359,0.0008979129616991028,0.00015525921214975966,6.086161116270584e-06,-0.6608562562164486,-0.00808425719169726,0.022501742134018315,-0.004073542924770926,0.08274076978512819,0.0827346836217912
0.105,stage1,0.0,True,False,0.0,-0.00033525537949793315,0.0009204147038331212,0.00011596201701773523,4.545711067095226e-06,-0.6619956038282983,-0.008179518058184308,0.022783010655790612,-0.0018096005444514607,0.06081239351841671,0.060807847806201784
0.106,stage1,0.0,True,False,0.0,-0.0003434348975561175,0.0009431977144889118,0.0001351979305440864,5.2997588773281925e-06,-0.6704824236151657,-0.008274490334903973,0.023064095800279485,0.0010777576933352934,0.09141609101242748,0.09141079122078088
0.107,stage1,0.0,True,False,0.0,-0.00035170938789102146,0.0009662618102891914,0.0001575236505008981,6.174927099635211e-06,-0.6654385186635736,-0.008368734412917604,0.023343816892982348,0.0012514839283846702,0.03561825811854291,0.03561208325042715
0.108,stage1,0.0,True,False,0.0,-0.00036007812230393906,0.0009896056271821738,0.000282148079982961,1.1060204735332077e-05,-0.6750439085308203,-0.008462595375478901,0.0236231140433283,0.0063887451246040375,0.09543154951063626,0.0954204892419261
0.109,stage1,0.0,True,False,0.0,-0.00036854071767941795,0.0010132287412255021,0.00035471223056233835,1.3904719438043671e-05,-0.6813092239779622,-0.008556215106788502,0.023902378138155093,0.003910355608951827,0.0818543475932054,0.08184044287179991
0.11,stage1,0.0,True,False,0.0,-0.00037709693278620645,0.0010371311193636571,0.00042214453113546683,1.654806562051031e-05,-0.6903588893097152,-0.008649861198383985,0.024182339802414823,0.0037263272592187595,0.09355249696573659,0.09353594890059137
0.111,stage1,0.0,True,False,0.0,-0.00038574679398459044,0.001061313459166072,0.000413071507819397,1.6192403106520372e-05,-0.6907317735399542,-0.008743338324849574,0.024462478533897696,-3.150663466802424e-05,0.05823371263109184,0.058217520265862965
0.112,stage1,0.0,True,False,0.0,-0.00039449013230944004,0.0010857759376999697,0.0003916069745308424,1.5350993401609034e-05,-0.6949310909422525,-0.008836665414747641,0.024742852913402443,-0.0006601551566083319,0.07437160767217324,0.07435625668016475
0.113,stage1,0.0,True,False,0.0,-0.00040332679772418767,0.0011105187906133723,0.0004017574711277687,1.5748892868208546e-05,-0.6940089400729914,-0.008929603913058528,0.025022825625250666,0.0008991318043771603,0.05333415316186213,0.053318404267465355
0.114,stage1,0.0,True,False,0.0,-0.0004122564016372462,0.001135541616238623,0.00037299497898581334,1.4621403176243895e-05,-0.6976124025003552,-0.009022169461278309,0.025302446377245713,-0.0010363671359699981,0.07232639321550491,0.07231177181380816
0.115,stage1,0.0,True,False,0.0,-0.0004212785710985245,0.0011608440626158687,0.0003585436117532332,1.4054909580726754e-05,-0.6986109120527852,-0.009114247104498633,0.025581411903506896,-0.0003495733826431931,0.06188793452040714,0.06187387961020238
0.116,stage1,0.0,True,False,0.0,-0.00043039281820302317,0.0011864254745193757,0.0004180706294564593,1.6388368674693214e-05,-0.7001989990056029,-0.0092057655688958,0.025859536985751583,0.0033348944969145327,0.06405392978808942,0.06403754141975214
0.117,stage1,0.0,True,False,0.0,-0.00043959858377191896,0.0012122850115051274,0.00047995979342881377,1.8814423902409512e-05,-0.6985471089421225,-0.009296500686874203,0.026136223162220078,0.003512528828074182,0.050295771790339776,0.050276957364930513
0.118,stage1,0.0,True,False,0.0,-0.00044889508445879303,0.0012384212346673472,0.0005164250206615667,2.0243860809933428e-05,-0.7084739772651901,-0.009386834900737644,0.026412511433934166,0.0023032211550664834,0.09818170289369707,0.09816145898241559
0.119,stage1,0.0,True,False,0.0,-0.00045828191935953067,0.0012648337461012814,0.0005105087473327142,2.0011942895442407e-05,-0.7132910806269345,-0.009476855648973109,0.026688645456664675,0.00022061135421894032,0.07777669905733357,0.07775668711252331
0.12,stage1,0.0,True,False,0.0,-0.0004677587750085038,0.001291522391557946,0.0006094947342451169,2.389219358240859e-05,-0.7181210003635069,-0.009566643289440206,0.026964849738790694,0.005459808092952843,0.07759606771548615,0.07757217552200771
0.121,stage1,0.0,True,False,0.0,-0.00047732541829794404,0.0013184872412967368,0.0006560173759128812,2.5715881135784952e-05,-0.7227396222666144,-0.009656260494094921,0.027241300984875923,0.0029356268176333284,0.0768295498838709,0.07680383400198687
0.122,stage1,0.0,True,False,0.0,-0.00048698167879203895,0.0013457285422816129,0.0006172249941327493,2.419521977000378e-05,-0.7289583829548412,-0.009745844838618935,0.02751837834365029,-0.001283601713093713,0.08415877714740941,0.08413458192789315
0.123,stage1,0.0,True,False,0.0,-0.0004967275236306579,0.0013732469206252631,0.0007083904833219166,2.776890694621914e-05,-0.7306136742834883,-0.009835291734491278,0.027795806473093484,0.005175499453591111,0.0650773074877051,0.06504953857956111
0.124,stage1,0.0,True,False,0.0,-0.0005065628153651492,0.0014010427270983567,0.0007633273439553803,2.9922431883050917e-05,-0.7395539002062832,-0.009924873956047327,0.028074329946460717,0.0034552335149950963,0.0952263485890605,0.09519642615901176
0.125,stage1,0.0,True,False,0.0,-0.0005164876893211965,0.0014291170570448174,0.0008342501819403774,3.2702607132062804e-05,-0.7383519111479945,-0.010014328144070718,0.028353244338039176,0.004309469243205232,0.053260801975818686,0.0532280994129469
0.126,stage1,0.0,True,False,0.0,-0.0005265020174652673,0.0014574703013828566,0.0007461360686797396,2.9248533892245804e-05,-0.7338011164639584,-0.010103251596639592,0.028631468649711417,-0.0035714554810915055,0.03981030254971378,0.03978105401417416
