time,stage_id,ambient_temp_C_profile,enable,i_load_A_profile,temp_ref_C,temp_cell_C,pump_cmd,soc,v_term_V
290.13,stage1,25.0,True,120.0,35.0,28.817434948014853,4.623074098779115e-128,0.85,359.6586
290.14,stage1,25.0,True,120.0,35.0,28.81739353485879,4.576843357791366e-128,0.85,359.6586
290.15,stage1,25.0,True,120.0,35.0,28.817352121821447,4.531074924213494e-128,0.85,359.6586
290.16,stage1,25.0,True,120.0,35.0,28.81731070890283,4.4857641749711427e-128,0.85,359.6586
290.17,stage1,25.0,True,120.0,35.0,28.817269296102953,4.440906533221472e-128,0.85,359.6586
290.18,stage1,25.0,True,120.0,35.0,28.81722788342183,4.3964974678892977e-128,0.85,359.6586
290.19,stage1,25.0,True,120.0,35.0,28.81718647085947,4.3525324932104446e-128,0.85,359.6586
290.2,stage1,25.0,True,120.0,35.0,28.817145058415885,4.30900716827838e-128,0.85,359.6586
290.21,stage1,25.0,True,120.0,35.0,28.81710364609109,4.265917096595635e-128,0.85,359.6586
290.22,stage1,25.0,True,120.0,35.0,28.817062233885096,4.223257925629475e-128,0.85,359.6586
290.23,stage1,25.0,True,120.0,35.0,28.817020821797914,4.1810253463732186e-128,0.85,359.6586
290.24,stage1,25.0,True,120.0,35.0,28.816979409829557,4.139215092909524e-128,0.85,359.6586
290.25,stage1,25.0,True,120.0,35.0,28.816937997980038,4.0978229419804666e-128,0.85,359.6586
290.26,stage1,25.0,True,120.0,35.0,28.816896586249367,4.056844712560699e-128,0.85,359.6586
290.27,stage1,25.0,True,120.0,35.0,28.81685517463756,4.016276265435129e-128,0.85,359.6586
290.28,stage1,25.0,True,120.0,35.0,28.816813763144626,3.9761135027808145e-128,0.85,359.6586
290.29,stage1,25.0,True,120.0,35.0,28.816772351770577,3.9363523677528165e-128,0.85,359.6586
290.3,stage1,25.0,True,120.0,35.0,28.816730940515427,3.896988844075324e-128,0.85,359.6586
290.31,stage1,25.0,True,120.0,35.0,28.816689529379186,3.858018955634606e-128,0.85,359.6586
290.32,stage1,25.0,True,120.0,35.0,28.81664811836187,3.8194387660782954e-128,0.85,359.6586
290.33,stage1,25.0,True,120.0,35.0,28.816606707463485,3.7812443784175474e-128,0.85,359.6586
290.34,stage1,25.0,True,120.0,35.0,28.81656529668405,3.743431934633406e-128,0.85,359.6586
290.35,stage1,25.0,True,120.0,35.0,28.816523886023575,3.7059976152868935e-128,0.85,359.6586
290.36,stage1,25.0,True,120.0,35.0,28.81648247548207,3.668937639134058e-128,0.85,359.6586
290.37,stage1,25.0,True,120.0,35.0,28.816441065059546,3.6322482627427507e-128,0.85,359.6586
290.38,stage1,25.0,True,120.0,35.0,28.81639965475602,3.595925780115356e-128,0.85,359.6586
290.39,stage1,25.0,True,120.0,35.0,28.8163582445715,3.559966522314235e-128,0.85,359.6586
290.4,stage1,25.0,True,120.0,35.0,28.816316834506,3.5243668570911254e-128,0.85,359.6586
290.41,stage1,25.0,True,120.0,35.0,28.81627542455953,3.4891231885200456e-128,0.85,359.6586
290.42,stage1,25.0,True,120.0,35.0,28.816234014732107,3.454231956634877e-128,0.85,359.6586
290.43,stage1,25.0,True,120.0,35.0,28.816192605023737,3.41968963706856e-128,0.85,359.6586
290.44,stage1,25.0,True,120.0,35.0,28.816151195434436,3.3854927406979054e-128,0.85,359.6586
290.45,stage1,25.0,True,120.0,35.0,28.816109785964215,3.351637813290957e-128,0.85,359.6586
290.46,stage1,25.0,True,120.0,35.0,28.81606837661309,3.3181214351580777e-128,0.85,359.6586
290.47,stage1,25.0,True,120.0,35.0,28.816026967381067,3.2849402208063387e-128,0.85,359.6586
290.48,stage1,25.0,True,120.0,35.0,28.81598555826816,3.2520908185983053e-128,0.85,359.6586
290.49,stage1,25.0,True,120.0,35.0,28.815944149274383,3.219569910412352e-128,0.85,359.6586
290.5,stage1,25.0,True,120.0,35.0,28.815902740399746,3.187374211308258e-128,0.85,359.6586
290.51,stage1,25.0,True,120.0,35.0,28.815861331644264,3.155500469195204e-128,0.85,359.6586
290.52,stage1,25.0,True,120.0,35.0,28.815819923007947,3.123945464503281e-128,0.85,359.6586
290.53,stage1,25.0,True,120.0,35.0,28.815778514490805,3.0927060098582767e-128,0.85,359.6586
290.54,stage1,25.0,True,120.0,35.0,28.815737106092854,3.0617789497595463e-128,0.85,359.6586
290.55,stage1,25.0,True,120.0,35.0,28.815695697814107,3.0311611602619786e-128,0.85,359.6586
290.56,stage1,25.0,True,120.0,35.0,28.81565428965457,3.000849548659386e-128,0.85,359.6586
290.57,stage1,25.0,True,120.0,35.0,28.81561288161426,2.9708410531728195e-128,0.85,359.6586
290.58,stage1,25.0,True,120.0,35.0,28.81557147369319,2.941132642641118e-128,0.85,359.6586
290.59,stage1,25.0,True,120.0,35.0,28.81553006589137,2.9117213162147334e-128,0.85,359.6586
290.6,stage1,25.0,True,120.0,35.0,28.81548865820881,2.882604103052447e-128,0.85,359.6586
290.61,stage1,25.0,True,120.0,35.0,28.815447250645526,2.8537780620219487e-128,0.85,359.6586
290.62,stage1,25.0,True,120.0,35.0,28.81540584320153,2.825240281401755e-128,0.85,359.6586
290.63,stage1,25.0,True,120.0,35.0,28.81536443587683,2.796987878587763e-128,0.85,359.6586
290.64,stage1,25.0,True,120.0,35.0,28.815323028671443,2.769017999801911e-128,0.85,359.6586
290.65,stage1,25.0,True,120.0,35.0,28.81528162158538,2.741327819803917e-128,0.85,359.6586
290.66,stage1,25.0,True,120.0,35.0,28.81524021461865,2.713914541605747e-128,0.85,359.6586
290.67,stage1,25.0,True,120.0,35.0,28.81519880777127,2.6867753961897145e-128,0.85,359.6586
290.68,stage1,25.0,True,120.0,35.0,28.815157401043248,2.6599076422278417e-128,0.85,359.6586
290.69,stage1,25.0,True,120.0,35.0,28.8151159944346,2.6333085658055873e-128,0.85,359.6586
290.7,stage1,25.0,True,120.0,35.0,28.815074587945332,2.606975480147555e-128,0.85,359.6586
290.71,stage1,25.0,True,120.0,35.0,28.815033181575462,2.580905725346103e-128,0.85,359.6586
290.72,stage1,25.0,True,120.0,35.0,28.814991775324998,2.555096668092519e-128,0.85,359.6586
290.73,stage1,25.0,True,120.0,35.0,28.814950369193955,2.529545701411617e-128,0.85,359.6586
290.74,stage1,25.0,True,120.0,35.0,28.814908963182344,2.5042502443975236e-128,0.85,359.6586
290.75,stage1,25.0,True,120.0,35.0,28.814867557290178,2.479207741953571e-128,0.85,359.6586
290.76,stage1,25.0,True,120.0,35.0,28.81482615151747,2.4544156645340583e-128,0.85,359.6586
290.77,stage1,25.0,True,120.0,35.0,28.81478474586423,2.42987150788874e-128,0.85,359.6586
290.78,stage1,25.0,True,120.0,35.0,28.81474334033047,2.4055727928098747e-128,0.85,359.6586
290.79,stage1,25.0,True,120.0,35.0,28.814701934916204,2.3815170648816614e-128,0.85,359.6586
290.8,stage1,25.0,True,120.0,35.0,28.81466052962144,2.3577018942328666e-128,0.85,359.6586
290.81,stage1,25.0,True,120.0,35.0,28.814619124446196,2.3341248752905594e-128,0.85,359.6586
290.82,stage1,25.0,True,120.0,35.0,28.81457771939048,2.310783626537675e-128,0.85,359.6586
290.83,stage1,25.0,True,120.0,35.0,28.81453631445431,2.2876757902723193e-128,0.85,359.6586
290.84,stage1,25.0,True,120.0,35.0,28.814494909637688,2.264799032369617e-128,0.85,359.6586
290.85,stage1,25.0,True,120.0,35.0,28.814453504940634,2.2421510420458127e-128,0.85,359.6586
290.86,stage1,25.0,True,120.0,35.0,28.814412100363157,2.2197295316253749e-128,0.85,359.6586
290.87,stage1,25.0,True,120.0,35.0,28.81437069590527,2.1975322363091413e-128,0.85,359.6586
290.88,stage1,25.0,True,120.0,35.0,28.814329291566988,2.17555691394607e-128,0.85,359.6586
290.89,stage1,25.0,True,120.0,35.0,28.814287887348318,2.153801344806629e-128,0.85,359.6586
290.9,stage1,25.0,True,120.0,35.0,28.814246483249274,2.1322633313585823e-128,0.85,359.6586
290.91,stage1,25.0,True,120.0,35.0,28.81420507926987,2.1109406980448946e-128,0.85,359.6586
290.92,stage1,25.0,True,120.0,35.0,28.814163675410114,2.0898312910644647e-128,0.85,359.6586
290.93,stage1,25.0,True,120.0,35.0,28.814122271670023,2.0689329781538392e-128,0.85,359.6586
290.94,stage1,25.0,True,120.0,35.0,28.814080868049604,2.0482436483723197e-128,0.85,359.6586
290.95,stage1,25.0,True,120.0,35.0,28.814039464548873,2.0277612118886152e-128,0.85,359.6586
290.96,stage1,25.0,True,120.0,35.0,28.81399806116784,2.0074835997697474e-128,0.85,359.6586
290.97,stage1,25.0,True,120.0,35.0,28.81395665790652,1.987408763771954e-128,0.85,359.6586
290.98,stage1,25.0,True,120.0,35.0,28.81391525476492,1.9675346761342527e-128,0.85,359.6586
290.99,stage1,25.0,True,120.0,35.0,28.81387385174306,1.947859329372928e-128,0.85,359.6586
291.0,stage1,25.0,True,120.0,35.0,28.813832448840945,1.9283807360792165e-128,0.85,359.6586
291.01,stage1,25.0,True,120.0,35.0,28.81379104605859,1.9090969287184418e-128,0.85,359.6586
291.02,stage1,25.0,True,120.0,35.0,28.813749643396008,1.8900059594312748e-128,0.85,359.6586
291.03,stage1,25.0,True,120.0,35.0,28.81370824085321,1.871105899836979e-128,0.85,359.6586
291.04,stage1,25.0,True,120.0,35.0,28.813666838430205,1.85239484083852e-128,0.85,359.6586
291.05,stage1,25.0,True,120.0,35.0,28.81362543612701,1.8338708924301516e-128,0.85,359.6586
291.06,stage1,25.0,True,120.0,35.0,28.813584033943634,1.815532183505867e-128,0.85,359.6586
291.07,stage1,25.0,True,120.0,35.0,28.81354263188009,1.7973768616708247e-128,0.85,359.6586
291.08,stage1,25.0,True,120.0,35.0,28.813501229936392,1.779403093054133e-128,0.85,359.6586
291.09,stage1,25.0,True,120.0,35.0,28.81345982811255,1.7616090621236078e-128,0.85,359.6586
291.1,stage1,25.0,True,120.0,35.0,28.813418426408575,1.7439929715022875e-128,0.85,359.6586
291.11,stage1,25.0,True,120.0,35.0,28.813377024824483,1.7265530417872805e-128,0.85,359.6586
291.12,stage1,25.0,True,120.0,35.0,28.81333562336028,1.7092875113694233e-128,0.85,359.6586
291.13,stage1,25.0,True,120.0,35.0,28.813294222015987,1.6921946362557447e-128,0.85,359.6586
291.14,stage1,25.0,True,120.0,35.0,28.813252820791607,1.6752726898932027e-128,0.85,359.6586
291.15,stage1,25.0,True,120.0,35.0,28.813211419687157,1.6585199629942858e-128,0.85,359.6586
291.16,stage1,25.0,True,120.0,35.0,28.81317001870265,1.6419347633642638e-128,0.85,359.6586
291.17,stage1,25.0,True,120.0,35.0,28.813128617838096,1.625515415730636e-128,0.85,359.6586
291.18,stage1,25.0,True,120.0,35.0,28.813087217093507,1.6092602615733444e-128,0.85,359.6586
291.19,stage1,25.0,True,120.0,35.0,28.813045816468893,1.5931676589576257e-128,0.85,359.6586
291.2,stage1,25.0,True,120.0,35.0,28.813004415964272,1.5772359823680638e-128,0.85,359.6586
291.21,stage1,25.0,True,120.0,35.0,28.81296301557965,1.5614636225443974e-128,0.85,359.6586
291.22,stage1,25.0,True,120.0,35.0,28.812921615315044,1.545848986318879e-128,0.85,359.6586
291.23,stage1,25.0,True,120.0,35.0,28.812880215170463,1.5303904964557043e-128,0.85,359.6586
291.24,stage1,25.0,True,120.0,35.0,28.81283881514592,1.5150865914911612e-128,0.85,359.6586
291.25,stage1,25.0,True,120.0,35.0,28.812797415241427,1.4999357255762635e-128,0.85,359.6586
291.26,stage1,25.0,True,120.0,35.0,28.812756015456998,1.4849363683205144e-128,0.85,359.6586
291.27,stage1,25.0,True,120.0,35.0,28.812714615792643,1.4700870046373227e-128,0.85,359.6586
291.28,stage1,25.0,True,120.0,35.0,28.812673216248374,1.4553861345909628e-128,0.85,359.6586
291.29,stage1,25.0,True,120.0,35.0,28.8126318168242,1.4408322732449836e-128,0.85,359.6586
291.3,stage1,25.0,True,120.0,35.0,28.81259041752014,1.4264239505125468e-128,0.85,359.6586
291.31,stage1,25.0,True,120.0,35.0,28.812549018336203,1.4121597110074344e-128,0.85,359.6586
291.32,stage1,25.0,True,120.0,35.0,28.8125076192724,1.398038113897373e-128,0.85,359.6586
291.33,stage1,25.0,True,120.0,35.0,28.812466220328744,1.3840577327584119e-128,0.85,359.6586
291.34,stage1,25.0,True,120.0,35.0,28.812424821505246,1.3702171554308402e-128,0.85,359.6586
291.35,stage1,25.0,True,120.0,35.0,28.81238342280192,1.3565149838764665e-128,0.85,359.6586
291.36,stage1,25.0,True,120.0,35.0,28.812342024218776,1.3429498340377142e-128,0.85,359.6586
291.37,stage1,25.0,True,120.0,35.0,28.812300625755828,1.3295203356973492e-128,0.85,359.6586
291.38,stage1,25.0,True,120.0,35.0,28.812259227413087,1.3162251323403879e-128,0.85,359.6586
291.39,stage1,25.0,True,120.0,35.0,28.812217829190566,1.303062881016996e-128,0.85,359.6586
291.4,stage1,25.0,True,120.0,35.0,28.812176431088275,1.2900322522068378e-128,0.85,359.6586
291.41,stage1,25.0,True,120.0,35.0,28.81213503310623,1.2771319296847078e-128,0.85,359.6586
291.42,stage1,25.0,True,120.0,35.0,28.81209363524444,1.2643606103878725e-128,0.85,359.6586
291.43,stage1,25.0,True,120.0,35.0,28.812052237502918,1.2517170042840054e-128,0.85,359.6586
291.44,stage1,25.0,True,120.0,35.0,28.812010839881676,1.2391998342411767e-128,0.85,359.6586
291.45,stage1,25.0,True,120.0,35.0,28.811969442380725,1.226807835898776e-128,0.85,359.6586
291.46,stage1,25.0,True,120.0,35.0,28.81192804500008,1.2145397575397994e-128,0.85,359.6586
291.47,stage1,25.0,True,120.0,35.0,28.81188664773975,1.2023943599643434e-128,0.85,359.6586
291.48,stage1,25.0,True,120.0,35.0,28.81184525059975,1.1903704163647108e-128,0.85,359.6586
291.49,stage1,25.0,True,120.0,35.0,28.811803853580088,1.1784667122010746e-128,0.85,359.6586
291.5,stage1,25.0,True,120.0,35.0,28.81176245668078,1.1666820450790747e-128,0.85,359.6586
291.51,stage1,25.0,True,120.0,35.0,28.811721059901835,1.1550152246282945e-128,0.85,359.6586
291.52,stage1,25.0,True,120.0,35.0,28.811679663243268,1.143465072382022e-128,0.85,359.6586
291.53,stage1,25.0,True,120.0,35.0,28.81163826670509,1.1320304216582122e-128,0.85,359.6586
291.54,stage1,25.0,True,120.0,35.0,28.81159687028731,1.120710117441576e-128,0.85,359.6586
291.55,stage1,25.0,True,120.0,35.0,28.811555473989944,1.1095030162671704e-128,0.85,359.6586
291.56,stage1,25.0,True,120.0,35.0,28.811514077813005,1.0984079861045088e-128,0.85,359.6586
291.57,stage1,25.0,True,120.0,35.0,28.811472681756502,1.0874239062434737e-128,0.85,359.6586
291.58,stage1,25.0,True,120.0,35.0,28.81143128582045,1.0765496671810489e-128,0.85,359.6586
291.59,stage1,25.0,True,120.0,35.0,28.811389890004858,1.0657841705092481e-128,0.85,359.6586
291.6,stage1,25.0,True,120.0,35.0,28.81134849430974,1.0551263288041047e-128,0.85,359.6586
291.61,stage1,25.0,True,120.0,35.0,28.811307098735107,1.0445750655160733e-128,0.85,359.6586
291.62,stage1,25.0,True,120.0,35.0,28.81126570328097,1.034129314860922e-128,0.85,359.6586
291.63,stage1,25.0,True,120.0,35.0,28.811224307947345,1.0237880217123223e-128,0.85,359.6586
291.64,stage1,25.0,True,120.0,35.0,28.811182912734242,1.0135501414952084e-128,0.85,359.6586
291.65,stage1,25.0,True,120.0,35.0,28.811141517641673,1.0034146400802655e-128,0.85,359.6586
291.66,stage1,25.0,True,120.0,35.0,28.811100122669647,9.93380493679415e-129,0.85,359.6586
291.67,stage1,25.0,True,120.0,35.0,28.81105872781818,9.834466887426299e-129,0.85,359.6586
291.68,stage1,25.0,True,120.0,35.0,28.811017333087282,9.736122218552126e-129,0.85,359.6586
291.69,stage1,25.0,True,120.0,35.0,28.810975938476968,9.638760996366693e-129,0.85,359.6586
291.7,stage1,25.0,True,120.0,35.0,28.810934543987248,9.542373386403113e-129,0.85,359.6586
291.71,stage1,25.0,True,120.0,35.0,28.810893149618135,9.446949652539169e-129,0.85,359.6586
291.72,stage1,25.0,True,120.0,35.0,28.81085175536964,9.352480156013326e-129,0.85,359.6586
291.73,stage1,25.0,True,120.0,35.0,28.810810361241774,9.258955354453277e-129,0.85,359.6586
291.74,stage1,25.0,True,120.0,35.0,28.81076896723455,9.166365800908828e-129,0.85,359.6586
291.75,stage1,25.0,True,120.0,35.0,28.810727573347982,9.074702142899823e-129,0.85,359.6586
291.76,stage1,25.0,True,120.0,35.0,28.81068617958208,8.983955121470908e-129,0.85,359.6586
291.77,stage1,25.0,True,120.0,35.0,28.81064478593686,8.89411557025628e-129,0.85,359.6586
291.78,stage1,25.0,True,120.0,35.0,28.810603392412325,8.805174414553798e-129,0.85,359.6586
291.79,stage1,25.0,True,120.0,35.0,28.810561999008495,8.71712267040784e-129,0.85,359.6586
291.8,stage1,25.0,True,120.0,35.0,28.81052060572538,8.62995144370384e-129,0.85,359.6586
291.81,stage1,25.0,True,120.0,35.0,28.810479212562992,8.543651929266881e-129,0.85,359.6586
291.82,stage1,25.0,True,120.0,35.0,28.810437819521344,8.45821540997429e-129,0.85,359.6586
291.83,stage1,25.0,True,120.0,35.0,28.810396426600445,8.373633255874624e-129,0.85,359.6586
291.84,stage1,25.0,True,120.0,35.0,28.81035503380031,8.289896923315953e-129,0.85,359.6586
291.85,stage1,25.0,True,120.0,35.0,28.81031364112095,8.206997954082398e-129,0.85,359.6586
291.86,stage1,25.0,True,120.0,35.0,28.810272248562377,8.124927974541649e-129,0.85,359.6586
291.87,stage1,25.0,True,120.0,35.0,28.810230856124605,8.043678694796307e-129,0.85,359.6586
291.88,stage1,25.0,True,120.0,35.0,28.810189463807642,7.963241907848417e-129,0.85,359.6586
291.89,stage1,25.0,True,120.0,35.0,28.810148071611504,7.883609488770005e-129,0.85,359.6586
291.9,stage1,25.0,True,120.0,35.0,28.8101066795362,7.804773393882377e-129,0.85,359.6586
291.91,stage1,25.0,True,120.0,35.0,28.810065287581747,7.72672565994318e-129,0.85,359.6586
291.92,stage1,25.0,True,120.0,35.0,28.810023895748152,7.649458403343818e-129,0.85,359.6586
291.93,stage1,25.0,True,120.0,35.0,28.80998250403543,7.57296381931045e-129,0.85,359.6586
291.94,stage1,25.0,True,120.0,35.0,28.80994111244359,7.497234181117414e-129,0.85,359.6586
291.95,stage1,25.0,True,120.0,35.0,28.809899720972645,7.422261839306308e-129,0.85,359.6586
291.96,stage1,25.0,True,120.0,35.0,28.80985832962261,7.348039220913312e-129,0.85,359.6586
291.97,stage1,25.0,True,120.0,35.0,28.809816938393492,7.274558828703828e-129,0.85,359.6586
291.98,stage1,25.0,True,120.0,35.0,28.80977554728531,7.201813240416855e-129,0.85,359.6586
291.99,stage1,25.0,True,120.0,35.0,28.80973415629807,7.129795108012753e-129,0.85,359.6586
292.0,stage1,25.0,True,120.0,35.0,28.809692765431787,7.05849715693269e-129,0.85,359.6586
292.01,stage1,25.0,True,120.0,35.0,28.80965137468647,6.987912185363427e-129,0.85,359.6586
292.02,stage1,25.0,True,120.0,35.0,28.809609984062135,6.918033063509856e-129,0.85,359.6586
292.03,stage1,25.0,True,120.0,35.0,28.809568593558794,6.84885273287482e-129,0.85,359.6586
292.04,stage1,25.0,True,120.0,35.0,28.809527203176454,6.780364205545746e-129,0.85,359.6586
292.05,stage1,25.0,True,120.0,35.0,28.80948581291513,6.71256056349035e-129,0.85,359.6586
292.06,stage1,25.0,True,120.0,35.0,28.80944442277484,6.645434957855508e-129,0.85,359.6586
292.07,stage1,25.0,True,120.0,35.0,28.809403032755586,6.578980608277014e-129,0.85,359.6586
292.08,stage1,25.0,True,120.0,35.0,28.809361642857386,6.513190802194303e-129,0.85,359.6586
292.09,stage1,25.0,True,120.0,35.0,28.80932025308025,6.448058894172419e-129,0.85,359.6586
292.1,stage1,25.0,True,120.0,35.0,28.809278863424193,6.383578305230386e-129,0.85,359.6586
292.11,stage1,25.0,True,120.0,35.0,28.809237473889223,6.31974252217814e-129,0.85,359.6586
292.12,stage1,25.0,True,120.0,35.0,28.809196084475353,6.256545096956416e-129,0.85,359.6586
292.13,stage1,25.0,True,120.0,35.0,28.809154695182595,6.193979645986909e-129,0.85,359.6586
292.14,stage1,25.0,True,120.0,35.0,28.809113306010964,6.132039849527096e-129,0.85,359.6586
292.15,stage1,25.0,True,120.0,35.0,28.80907191696047,6.070719451031881e-129,0.85,359.6586
292.16,stage1,25.0,True,120.0,35.0,28.809030528031123,6.010012256521273e-129,0.85,359.6586
292.17,stage1,25.0,True,120.0,35.0,28.808989139222938,5.949912133956114e-129,0.85,359.6586
292.18,stage1,25.0,True,120.0,35.0,28.80894775053593,5.890413012616608e-129,0.85,359.6586
292.19,stage1,25.0,True,120.0,35.0,28.808906361970102,5.831508882490495e-129,0.85,359.6586
292.2,stage1,25.0,True,120.0,35.0,28.808864973525473,5.773193793665644e-129,0.85,359.6586
292.21,stage1,25.0,True,120.0,35.0,28.808823585202056,5.71546185572904e-129,0.85,359.6586
292.22,stage1,25.0,True,120.0,35.0,28.808782196999857,5.658307237171477e-129,0.85,359.6586
292.23,stage1,25.0,True,120.0,35.0,28.808740808918895,5.601724164799814e-129,0.85,359.6586
292.24,stage1,25.0,True,120.0,35.0,28.808699420959176,5.545706923151867e-129,0.85,359.6586
292.25,stage1,25.0,True,120.0,35.0,28.808658033120714,5.4902498539203985e-129,0.85,359.6586
292.26,stage1,25.0,True,120.0,35.0,28.80861664540352,5.4353473553812444e-129,0.85,359.6586
292.27,stage1,25.0,True,120.0,35.0,28.80857525780761,5.3809938818274815e-129,0.85,359.6586
292.28,stage1,25.0,True,120.0,35.0,28.808533870332994,5.327183943009256e-129,0.85,359.6586
292.29,stage1,25.0,True,120.0,35.0,28.808492482979684,5.273912103578909e-129,0.85,359.6586
292.3,stage1,25.0,True,120.0,35.0,28.808451095747692,5.221172982543168e-129,0.85,359.6586
292.31,stage1,25.0,True,120.0,35.0,28.80840970863703,5.1689612527177836e-129,0.85,359.6586
292.32,stage1,25.0,True,120.0,35.0,28.80836832164771,5.117271640190653e-129,0.85,359.6586
292.33,stage1,25.0,True,120.0,35.0,28.808326934779743,5.066098923788793e-129,0.85,359.6586
292.34,stage1,25.0,True,120.0,35.0,28.80828554803314,5.015437934550951e-129,0.85,359.6586
292.35,stage1,25.0,True,120.0,35.0,28.808244161407917,4.965283555205202e-129,0.85,359.6586
292.36,stage1,25.0,True,120.0,35.0,28.808202774904082,4.915630719653195e-129,0.85,359.6586
292.37,stage1,25.0,True,120.0,35.0,28.80816138852165,4.866474412456708e-129,0.85,359.6586
292.38,stage1,25.0,True,120.0,35.0,28.808120002260633,4.817809668332185e-129,0.85,359.6586
292.39,stage1,25.0,True,120.0,35.0,28.80807861612104,4.769631571648907e-129,0.85,359.6586
292.4,stage1,25.0,True,120.0,35.0,28.808037230102887,4.7219352559324617e-129,0.85,359.6586
292.41,stage1,25.0,True,120.0,35.0,28.807995844206182,4.6747159033729113e-129,0.85,359.6586
292.42,stage1,25.0,True,120.0,35.0,28.80795445843094,4.627968744339225e-129,0.85,359.6586
292.43,stage1,25.0,True,120.0,35.0,28.807913072777176,4.5816890568958745e-129,0.85,359.6586
292.44,stage1,25.0,True,120.0,35.0,28.807871687244894,4.535872166326957e-129,0.85,359.6586
292.45,stage1,25.0,True,120.0,35.0,28.807830301834112,4.490513444663729e-129,0.85,359.6586
292.46,stage1,25.0,True,120.0,35.0,28.80778891654484,4.445608310217132e-129,0.85,359.6586
292.47,stage1,25.0,True,120.0,35.0,28.807747531377093,4.401152227114748e-129,0.85,359.6586
292.48,stage1,25.0,True,120.0,35.0,28.80770614633088,4.357140704843641e-129,0.85,359.6586
292.49,stage1,25.0,True,120.0,35.0,28.807664761406212,4.313569297795244e-129,0.85,359.6586
292.5,stage1,25.0,True,120.0,35.0,28.807623376603104,4.270433604817331e-129,0.85,359.6586
292.51,stage1,25.0,True,120.0,35.0,28.807581991921566,4.227729268769197e-129,0.85,359.6586
292.52,stage1,25.0,True,120.0,35.0,28.80754060736161,4.185451976081543e-129,0.85,359.6586
292.53,stage1,25.0,True,120.0,35.0,28.807499222923248,4.143597456320766e-129,0.85,359.6586
292.54,stage1,25.0,True,120.0,35.0,28.807457838606492,4.10216148175736e-129,0.85,359.6586
292.55,stage1,25.0,True,120.0,35.0,28.807416454411356,4.061139866939824e-129,0.85,359.6586
292.56,stage1,25.0,True,120.0,35.0,28.80737507033785,4.020528468270463e-129,0.85,359.6586
292.57,stage1,25.0,True,120.0,35.0,28.807333686385988,3.980323183587795e-129,0.85,359.6586
292.58,stage1,25.0,True,120.0,35.0,28.80729230255578,3.9405199517519533e-129,0.85,359.6586
292.59,stage1,25.0,True,120.0,35.0,28.807250918847238,3.9011147522344694e-129,0.85,359.6586
292.6,stage1,25.0,True,120.0,35.0,28.807209535260377,3.8621036047119385e-129,0.85,359.6586
292.61,stage1,25.0,True,120.0,35.0,28.807168151795207,3.8234825686648546e-129,0.85,359.6586
292.62,stage1,25.0,True,120.0,35.0,28.807126768451738,3.7852477429782406e-129,0.85,359.6586
292.63,stage1,25.0,True,120.0,35.0,28.807085385229986,3.747395265548493e-129,0.85,359.6586
292.64,stage1,25.0,True,120.0,35.0,28.80704400212996,3.709921312893042e-129,0.85,359.6586
292.65,stage1,25.0,True,120.0,35.0,28.80700261915167,3.672822099764145e-129,0.85,359.6586
292.66,stage1,25.0,True,120.0,35.0,28.806961236295134,3.636093878766328e-129,0.85,359.6586
292.67,stage1,25.0,True,120.0,35.0,28.80691985356036,3.5997329399786976e-129,0.85,359.6586
292.68,stage1,25.0,True,120.0,35.0,28.80687847094736,3.5637356105789434e-129,0.85,359.6586
292.69,stage1,25.0,True,120.0,35.0,28.80683708845615,3.528098254473186e-129,0.85,359.6586
292.7,stage1,25.0,True,120.0,35.0,28.806795706086735,3.4928172719284866e-129,0.85,359.6586
292.71,stage1,25.0,True,120.0,35.0,28.806754323839133,3.457889099209234e-129,0.85,359.6586
292.72,stage1,25.0,True,120.0,35.0,28.806712941713354,3.4233102082169765e-129,0.85,359.6586
292.73,stage1,25.0,True,120.0,35.0,28.80667155970941,3.389077106134838e-129,0.85,359.6586
292.74,stage1,25.0,True,120.0,35.0,28.806630177827316,3.35518633507352e-129,0.85,359.6586
292.75,stage1,25.0,True,120.0,35.0,28.80658879606708,3.3216344717228155e-129,0.85,359.6586
292.76,stage1,25.0,True,120.0,35.0,28.806547414428714,3.288418127005618e-129,0.85,359.6586
292.77,stage1,25.0,True,120.0,35.0,28.80650603291223,3.255533945735592e-129,0.85,359.6586
292.78,stage1,25.0,True,120.0,35.0,28.806464651517643,3.2229786062782654e-129,0.85,359.6586
292.79,stage1,25.0,True,120.0,35.0,28.806423270244963,3.190748820215329e-129,0.85,359.6586
292.8,stage1,25.0,True,120.0,35.0,28.8063818890942,3.158841332013205e-129,0.85,359.6586
292.81,stage1,25.0,True,120.0,35.0,28.80634050806537,3.127252918693102e-129,0.85,359.6586
292.82,stage1,25.0,True,120.0,35.0,28.806299127158486,3.095980389506199e-129,0.85,359.6586
292.83,stage1,25.0,True,120.0,35.0,28.806257746373554,3.065020585611165e-129,0.85,359.6586
292.84,stage1,25.0,True,120.0,35.0,28.80621636571059,3.0343703797550813e-129,0.85,359.6586
292.85,stage1,25.0,True,120.0,35.0,28.806174985169605,3.004026675957386e-129,0.85,359.6586
292.86,stage1,25.0,True,120.0,35.0,28.806133604750613,2.973986409197839e-129,0.85,359.6586
292.87,stage1,25.0,True,120.0,35.0,28.806092224453625,2.944246545105888e-129,0.85,359.6586
292.88,stage1,25.0,True,120.0,35.0,28.80605084427865,2.914804079654856e-129,0.85,359.6586
