case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002340,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.9987278431653976,138.1921925051729,238.06483305285738,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002340
case_bench_fmu-002341,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.188442793674767,122.71338495046706,154.43211536965234,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002341
case_bench_fmu-002342,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.9447435480542481,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002342
case_bench_fmu-002343,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.8259289436973631,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002343
case_bench_fmu-002313,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,43.164475944358855,3.3198458673898914,4.44063469218167,0.10270189645614328,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002313
case_bench_fmu-002345,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.6967095001600683,1.879841442842391e-05,1.879841442842391e-05,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002345
case_bench_fmu-002344,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.085780322086066,2.260367651202335,2.26048184747131,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002344
case_bench_fmu-002350,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.8715687291696668,3.0,4.123105625617661,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002350
case_bench_fmu-002349,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.366381409112364,1397441982.7,2208924002.272586,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002349
case_bench_fmu-002352,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.32444187393412,10963.833333333334,26750.263565679747,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002352
case_bench_fmu-002351,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.7160141672939062,26.4,80.64366063119903,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002351
case_bench_fmu-002368,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.2455724589526653,2.3215,3.9096566345396626,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002368
case_bench_fmu-002360,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.4256017510779202,3.7892129191962707,5.1720245612517735,0.8221609331211399,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002360
case_bench_fmu-002384,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.1879001511260867,57383.5105444988,303642.7424762411,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002384
case_bench_fmu-002376,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,1.252753317821771,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002376
case_bench_fmu-002410,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,0.6405601394362748,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002410
case_bench_fmu-002414,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.740559674333781,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002414
case_bench_fmu-002422,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,0.927264166995883,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002422
case_bench_fmu-002418,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,1.294205161742866,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002418
case_bench_fmu-002452,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.885728919878602,3.079684178426709,3.520870811798934,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002452
case_bench_fmu-002550,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,0.7070029061287642,0.07273835665401746,0.25552263319217094,0.028411667108221884,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002550
case_bench_fmu-002554,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.8005481739528477,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002554
case_bench_fmu-002558,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,1.1488106017932296,0.09306180476619247,0.14074090406296733,0.029453709465792427,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002558
case_bench_fmu-002562,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,0.9220537832006812,0.0008199292368592185,0.0014400229241439946,0.001440088294359958,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002562
case_bench_fmu-002702,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.1295287036336958,3.854753782729089,4.339865732590552,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002702
case_bench_fmu-002704,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.9140331014059484,3.8511163391330543,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002704
case_bench_fmu-002707,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.8063022629357874,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002707
case_bench_fmu-002710,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.6478738938458264,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002710
case_bench_fmu-002736,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.8668114328756928,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002736
case_bench_fmu-002739,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.8482868340797722,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002739
case_bench_fmu-002744,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.6903787828050554,3.854753782729089,4.339865732590552,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002744
case_bench_fmu-002746,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.9378770501352847,3.8511163391330543,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002746
case_bench_fmu-002749,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.5288921557366848,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002749
case_bench_fmu-002752,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.5044604297727346,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002752
case_bench_fmu-002777,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.5464498288929462,3.854753782729089,4.339865732590552,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002777
case_bench_fmu-002782,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,1.0051779467612505,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002782
case_bench_fmu-002779,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.2799963299185038,3.8511163391330543,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002779
case_bench_fmu-002324,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,30.034045511856675,3.3198458673898914,4.44063469218167,0.10270189645614328,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002324
case_bench_fmu-002327,benchmark_single_fmu_case,simple,1,True,ablation_stage2_semantic_retrieval_only,True,True,True,27.557065202854574,3.3198458673898914,4.44063469218167,0.10270189645614328,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002327
case_bench_fmu-002814,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,13.918992060702294,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002814
case_bench_fmu-002811,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,26.019895068835467,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002811
case_bench_fmu-002785,benchmark_single_fmu_case,complex,1,True,ablation_stage2_semantic_retrieval_only,False,False,False,30.403542714193463,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_bench_fmu-002785
case_dtaas_mass_spring_damper,dtaas_multi_fmu_case,complex,2,True,ablation_stage2_semantic_retrieval_only,False,True,True,0.628758842125535,,,,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_mass_spring_damper
case_dtaas_mass_spring_damper_monitor,dtaas_multi_fmu_case,complex,5,False,ablation_stage2_semantic_retrieval_only,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_mass_spring_damper_monitor
case_dtaas_three_tank,dtaas_multi_fmu_case,complex,3,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.30317765288054943,,,,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_three_tank
case_dtaas_water_tank_fi,dtaas_multi_fmu_case,complex,2,True,ablation_stage2_semantic_retrieval_only,False,True,False,0.31937600998207927,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_water_tank_fi
case_dtaas_water_tank_fi_monitor,dtaas_multi_fmu_case,complex,4,True,ablation_stage2_semantic_retrieval_only,False,False,False,0.4666564245708287,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_water_tank_fi_monitor
case_dtaas_water_tank_swap,dtaas_multi_fmu_case,complex,4,True,ablation_stage2_semantic_retrieval_only,False,False,True,0.8802280840463936,0.35883850400933004,0.5574845114386491,0.35453811933273416,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_water_tank_swap
case_dtaas_drobotti_rmqfmu,dtaas_multi_fmu_case,complex,2,True,ablation_stage2_semantic_retrieval_only,False,False,True,30.361361399758607,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_drobotti_rmqfmu
case_manual_002,manual_multi_fmu_case,complex,3,True,ablation_stage2_semantic_retrieval_only,False,False,True,1.735965141095221,84.58414241052415,156.73250880164557,0.7270907135899175,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_manual_002
case_manual_003,manual_multi_fmu_case,complex,2,True,ablation_stage2_semantic_retrieval_only,False,True,True,0.8249270552769303,,,,False,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_manual_003
case_manual_001,manual_multi_fmu_case,complex,3,True,ablation_stage2_semantic_retrieval_only,False,False,True,3.7997432071715593,9.693295279729767,17.633528742379998,0.5918586896745326,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_manual_001
case_manual_005,manual_multi_fmu_case,complex,3,False,ablation_stage2_semantic_retrieval_only,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_manual_005
case_manual_004,manual_multi_fmu_case,complex,3,True,ablation_stage2_semantic_retrieval_only,False,True,True,0.8646199349313974,,,,,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_manual_004
case_dtaas_flex_cell,dtaas_multi_fmu_case,complex,3,True,ablation_stage2_semantic_retrieval_only,False,False,True,30.69258595025167,0.0,0.0,0.0,True,,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_flex_cell
case_dtaas_incubator_nurv_monitor_validation,dtaas_multi_fmu_case,complex,5,False,ablation_stage2_semantic_retrieval_only,,,,,,,,,ValueError: compose() received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_ablation_stage2_semantic_retrieval_only/case_dtaas_incubator_nurv_monitor_validation
