case_id,source_type,case_category,ground_truth_fmu_count,ok,bundle_name,top1_hit,topk_hit,execution_success,execution_time_seconds,mae,rmse,nrmse,decision_correct,error,artifact_root
case_bench_fmu-002384,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,1.5063378759659827,2.4665713542746886e-11,7.625284618363354e-11,3.0143129765399282e-05,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002384
case_bench_fmu-002558,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,False,False,True,0.2119666920043528,4.686,4.733556642737045,1.0,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002558
case_bench_fmu-002554,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.23320332495495677,0.37376237623762376,0.6103683354749778,0.3024189858049406,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002554
case_bench_fmu-002562,benchmark_single_fmu_case,simple,1,True,baseline_b1_rule_sequential,True,True,True,0.18404641188681126,0.00440901124496866,0.009657274213687676,0.00965771260816764,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002562
case_bench_fmu-002702,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.2782248603180051,3.854753782729089,4.339865732590552,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002702
case_bench_fmu-002704,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.2796462019905448,3.8511163391330543,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002704
case_bench_fmu-002707,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.253749615047127,3.8545914850281315,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002707
case_bench_fmu-002710,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.3798687648959458,3.8545914850281315,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002710
case_bench_fmu-002744,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.4147664410993457,3.854753782729089,4.339865732590552,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002744
case_bench_fmu-002746,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.389870076905936,3.8511163391330543,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002746
case_bench_fmu-002749,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.347682973369956,3.8545914850281315,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002749
case_bench_fmu-002752,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.4587081829085946,3.8545914850281315,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002752
case_bench_fmu-002777,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.5587568706832826,3.854753782729089,4.339865732590552,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002777
case_bench_fmu-002779,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.36637062439695,3.8511163391330543,4.336937720363654,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002779
case_bench_fmu-002739,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,7.309134179726243,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002739
case_bench_fmu-002736,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,7.730650187004358,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002736
case_bench_fmu-002782,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,7.121931463014334,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002782
case_bench_fmu-002814,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,0.313785080332309,3.8545914850281315,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002814
case_dtaas_drobotti_rmqfmu,dtaas_multi_fmu_case,complex,2,False,baseline_b1_rule_sequential,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_drobotti_rmqfmu
case_dtaas_flex_cell,dtaas_multi_fmu_case,complex,3,False,baseline_b1_rule_sequential,,,,,,,,,ValueError: static_rule_scheduler_stage3 received empty selected_fmus,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_flex_cell
case_dtaas_incubator_nurv_monitor_validation,dtaas_multi_fmu_case,complex,5,False,baseline_b1_rule_sequential,,,,,,,,,ValueError: static_rule_scheduler_stage3 requires a strict chain topology,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_incubator_nurv_monitor_validation
case_dtaas_mass_spring_damper,dtaas_multi_fmu_case,complex,2,True,baseline_b1_rule_sequential,False,False,True,0.4298833692446351,,,,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_mass_spring_damper
case_bench_fmu-002785,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,7.39932907698676,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002785
case_dtaas_three_tank,dtaas_multi_fmu_case,complex,3,True,baseline_b1_rule_sequential,False,False,True,0.2923411331139505,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_three_tank
case_bench_fmu-002811,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,False,False,True,7.421084608417004,3.854591485028132,4.339851875956475,1.0,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-002811
case_dtaas_water_tank_fi,dtaas_multi_fmu_case,complex,2,True,baseline_b1_rule_sequential,False,False,False,0.2628644951619208,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_water_tank_fi
case_dtaas_water_tank_fi_monitor,dtaas_multi_fmu_case,complex,4,False,baseline_b1_rule_sequential,,,,,,,,,ValueError: static_rule_scheduler_stage3 requires a strict chain topology,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_water_tank_fi_monitor
case_dtaas_mass_spring_damper_monitor,dtaas_multi_fmu_case,complex,5,False,baseline_b1_rule_sequential,,,,,,,,,ValueError: static_rule_scheduler_stage3 does not support loop handling,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_mass_spring_damper_monitor
case_dtaas_water_tank_swap,dtaas_multi_fmu_case,complex,4,True,baseline_b1_rule_sequential,False,False,False,1.0073312120512128,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_dtaas_water_tank_swap
case_manual_003,manual_multi_fmu_case,complex,2,True,baseline_b1_rule_sequential,False,False,True,0.3951118281111121,,,,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_manual_003
case_manual_004,manual_multi_fmu_case,complex,3,True,baseline_b1_rule_sequential,False,False,True,0.4566875593736768,,,,False,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_manual_004
case_manual_002,manual_multi_fmu_case,complex,3,True,baseline_b1_rule_sequential,False,False,True,6.400820059236139,84.58414241052415,156.73250880164557,0.7270907135899175,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_manual_002
case_manual_001,manual_multi_fmu_case,complex,3,True,baseline_b1_rule_sequential,False,False,True,9.524062257260084,9.554684878536182,20.455817996853806,0.7066102449356009,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_manual_001
case_manual_005,manual_multi_fmu_case,complex,3,True,baseline_b1_rule_sequential,False,False,True,8.363599135074764,,,,,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_manual_005
case_bench_fmu-001596,benchmark_single_fmu_case,complex,1,True,baseline_b1_rule_sequential,True,True,True,48.81371140899137,0.09402364010939597,0.3869423084496839,0.002634110534329472,True,,runs/raw/all13_rerun_20260322T144536Z_baseline_b1_rule_sequential/case_bench_fmu-001596
