"time","x_m","v_mps","valve_cmd","spool_u","pA_Pa","pB_Pa"
8.71,0.0929552301946513,1.7285342332633573,-1.0,0.028215245625993368,20085277.25457866,100000.0
8.72,0.09349839619588958,1.7472749636805252,-1.0,0.028215245625993368,20039254.009652622,100000.0
8.73,0.09398363070588643,1.7554858472167116,-1.0,0.028215245625993368,20019842.96399983,100000.0
8.74,0.09442372899228096,1.7624220087826479,-1.0,0.028215245625993368,20003575.368512917,100000.0
8.75,0.09482620345939527,1.7685778572699116,-1.0,0.028215245625993368,19989207.300093222,100000.0
8.76,0.0952059242162158,1.7743639275011538,-1.0,0.028215245625993368,19975736.78971466,100000.0
8.77,0.09658224696200098,2.008192389860342,-1.0,0.028215245625993368,19392234.33510582,709172.2029679659
8.78,0.10017382990450441,3.180723996091419,-1.0,-0.0014224489671333385,17712950.117026236,3961970.4594495385
8.79,0.10049902398478859,3.7551030045271467,-1.0,-0.0014224489671333454,14413609.603630118,6710245.509635449
8.8,0.10535321197671796,4.03966779228587,-1.0,-0.018993072345366298,3536421.2039052006,20499648.088495355
8.81,0.10595102316028386,3.8400746348628694,-1.0,-0.018993072345366305,1143192.9705642648,21000000.0
8.82,0.10991552133226327,1.7846314516831387,-1.0,-0.033329201227545596,100000.0,21000000.0
8.83,0.10802912477170457,-1.1346700603415312,0.5056540365065394,-0.040397033589906726,100000.0,19981722.098340698
8.84,0.10703453028639424,-2.519432211014865,1.0,-0.017190684827689047,2183927.29212433,17285136.05037789
8.85,0.10452844462456995,-3.5030398487748595,1.0,0.011650022728059234,11154528.284889065,5846591.068753587
8.86,0.10335873206239299,-2.4285239366891913,1.0,0.035819105724206005,21000000.0,100000.0
8.87,0.10381284553013359,-0.25137580706212725,1.0,0.05309988426651833,21000000.0,100000.0
8.88,0.10571095904958044,1.789224493774073,-1.0,0.026406140548062236,19990563.34743193,144829.32822728564
8.89,0.10878603329805918,3.3032784260811754,-1.0,-0.0013147851319106549,16170865.379412696,5325570.219159748
8.9,0.11116261752561711,3.623946029354925,-1.0,-0.029440768041118455,2047408.790333923,21000000.0
8.91,0.1095516217858811,0.7900283010282876,-1.0,-0.06046898601220037,100000.0,21000000.0
8.92,0.10946484552295309,-0.7964714906844921,-0.06003258189174865,-0.041826137287173035,100000.0,21000000.0
8.93,0.10796053601443971,-2.6307193658900725,1.0,-0.010620906965899159,2307801.2317021494,17538004.78796316
8.94,0.10615352626468084,-3.489305123803483,1.0,0.00733332276976819,9796369.834473498,7366150.3976498805
8.95,0.1040638347991374,-2.5830024640054594,1.0,0.0316258917466148,21000000.0,100000.0
8.96,0.10440938692175189,-0.03879450217520253,1.0,0.05807169535506097,21000000.0,100000.0
8.97,0.10684801902547404,2.0063025477252054,-1.0,0.03446930550989227,18873313.805027317,1129647.5611472419
8.98,0.11040287965412536,3.2805805279136684,-1.0,0.008342905011227149,15158230.877163475,5696332.909121161
8.99,0.11401308785173433,3.594149288031609,-1.0,-0.019748195048971205,3625649.1912726276,21000000.0
9.0,0.11533634738983775,1.2891479678458428,-1.0,-0.04452784988790052,100000.0,21000000.0
9.01,0.11002054577289193,-1.438759510077293,0.5355323193665851,-0.04216754957205773,100000.0,18923160.37230549
9.02,0.10806452444104626,-2.775168953520775,1.0,0.0052314698233013705,3864503.5508064823,15892492.362669416
9.03,0.10956424951290882,-3.67916947271999,1.0,0.02021049472752889,12224817.997550108,3938504.3521304503
9.04,0.10823062799234473,-3.2723684028663196,1.0,0.02021049472752888,18750859.77976454,100000.0
9.05,0.10368840623640199,-1.201761100896912,1.0,0.03259747621042593,21000000.0,100000.0
9.06,0.10316793903031124,2.3763994553937478,-1.0,0.03259747621042593,18010930.7330733,2180794.540070248
9.07,0.11101484098878059,3.6460641371168494,-1.0,0.003523536083532182,11245859.526646242,12118136.673158213
9.08,0.11483355510574979,2.766361910587173,-1.0,-0.023377710627082847,100000.0,21000000.0
9.09,0.11540280831851306,0.28641568687860053,-1.0,-0.050098453606180086,100000.0,21000000.0
9.1,0.11413436709959751,-1.5234188568847062,1.0,-0.014797427544008965,100000.0,21000000.0
9.11,0.11040765889528076,-3.395368500938879,1.0,-0.014797427544008965,6197248.6264497,12486605.824658971
9.12,0.10485493045861524,-3.610511124152335,1.0,0.00020308891687494807,13286008.61953365,2469993.88044806
9.13,0.10348624782768003,-1.5150046846612342,1.0,0.05020308891687495,21000000.0,100000.0
9.14,0.10588327393251315,-0.8695162758504398,1.0,0.05020308891687495,21000000.0,100000.0
9.15,0.10390327397240101,0.5391207403820333,0.7721201607680666,0.04970053545361303,21000000.0,100000.0
9.16,0.10709985425650831,2.5090328615910824,-1.0,0.04970053545361303,19203504.747706782,3695571.9288526303
9.17,0.11031782366090155,2.9921276963520294,-1.0,-0.0002994645463869697,17963733.290568247,3843314.401142469
9.18,0.1098781030107355,3.504297277322995,-1.0,-0.0020599771606354816,12272916.180928733,9769508.573480051
9.19,0.1141294401485986,3.5690769925291534,-1.0,-0.0020599771606354886,6328866.328568564,17336460.789376836
9.2,0.11514605720021114,1.381012108105439,-1.0,-0.05205997716063549,100000.0,21000000.0
9.21,0.11231647203188215,0.11341034046921283,-1.0,-0.06448779818900799,100000.0,21000000.0
9.22,0.1115553032798906,-1.2838482212158828,1.0,-0.014487798189007986,100000.0,21000000.0
9.23,0.10870541265022989,-3.338888594835638,1.0,-0.014487798189007986,6109804.3174951365,12653821.29028467
9.24,0.10367888339335966,-3.5757325110385425,1.0,0.0005054183343243188,13150004.27417272,2757323.2073942088
9.25,0.10265487810984855,-1.4686881282971513,1.0,0.05050541833432432,21000000.0,100000.0
9.26,0.10535497174089828,-0.8406799421102624,1.0,0.05050541833432432,21000000.0,100000.0
9.27,0.10356004532555335,0.5555361256174516,0.7809643737616181,0.050303110486745725,21000000.0,100000.0
9.28,0.10693370552325114,2.5251896432348566,-1.0,0.05030311048674573,19394382.01088436,3787210.434465507
9.29,0.1103071334248984,2.9936013975015943,-1.0,0.0003031104867457293,18023626.486200668,3738908.6467917296
9.3,0.1099656082399452,3.4966186481390578,-1.0,-0.001379135974678758,12396908.045635834,9554404.762334911
9.31,0.11425693483280834,3.5922464872162827,-1.0,-0.001379135974678751,6579935.254508343,17005002.568612266
9.32,0.11538638775852579,1.4464366118207392,-1.0,-0.051379135974678754,100000.0,21000000.0
9.33,0.11304489166776635,0.4433064515263774,-1.0,-0.05579961792528121,100000.0,21000000.0
9.34,0.1137168345294575,-0.9044473707601819,0.30234990292672226,-0.020918581435606143,100000.0,21000000.0
9.35,0.11593318149006403,-2.3459781822238077,1.0,-0.020918581435606154,1363232.7325431628,17928908.30365981
9.36,0.11101380728168508,-3.7766641644654078,1.0,-0.020918581435606154,6339732.584200108,12004182.885814823
9.37,0.10489792834792926,-3.6111280617023827,1.0,0.0009179026478874294,13024484.417843375,2862739.02194985
9.38,0.10357179946521156,-1.4777897542110123,1.0,0.05091790264788743,21000000.0,100000.0
9.39,0.10614064765526385,-0.8463481827248831,1.0,0.05091790264788743,21000000.0,100000.0
9.4,0.10420606198047778,0.5599160121933437,0.6644868882213784,0.046614916005988674,21000000.0,100000.0
9.41,0.1071267793417455,2.5327713548573474,-1.0,0.04661491600598868,18311828.975212295,3637285.0712975315
9.42,0.11071700094342672,3.219619273740323,-1.0,0.004929447634149597,16168545.192535605,4963463.735106182
9.43,0.11148766073701857,3.2124225664796513,-1.0,-0.034630583817388025,987711.8987784926,21000000.0
9.44,0.11190151421504953,1.3510455920422775,-1.0,-0.05032899377527807,100000.0,21000000.0
9.45,0.11053797372218016,-0.8649695195433003,-0.30151456010294364,-0.06009042581338187,100000.0,19258517.002815027
9.46,0.10493289416950896,-2.736015608513468,1.0,-0.019728647060305485,3302098.9742084355,17266226.18260611
9.47,0.10313192395316555,-3.274959380268832,1.0,-0.002601456603280601,7563392.134898683,10597749.514675464
9.48,0.10053351084696795,-2.8461083002947234,1.0,0.02415192528349542,20738702.315543707,100000.0
9.49,0.10107546782012922,-0.2171836248240382,1.0,0.050846861107378905,21000000.0,100000.0
9.5,0.10380402991671676,1.9214524689979013,-1.0,0.027485299070466276,19648558.802376978,493382.6956482051
9.51,0.10801344238584837,3.381693464495095,-1.0,0.005226382669283894,15006628.350651268,5926391.523756466
9.52,0.11237562589289705,3.501826261252329,-1.0,-0.014061950822592595,4030067.136399515,19854341.553086154
9.53,0.11434841483609715,1.3646755048287766,-1.0,-0.0414171516227743,100000.0,21000000.0
9.54,0.11375870141850569,-0.9317319767809793,-0.051194958690253145,-0.041413680359388506,100000.0,20873574.578430355
9.55,0.11139959675194024,-2.7239928553283557,1.0,-0.016902109283433456,2522470.352082837,16752434.285833418
9.56,0.10809751912872717,-3.5585606874819606,1.0,0.006349024432621142,10188892.525974073,6683029.49051111
9.57,0.10555779317981548,-2.545460578102311,1.0,0.032346691647614494,21000000.0,100000.0
9.58,0.10561127451924075,-0.07129792781510336,1.0,0.05833991664395588,21000000.0,100000.0
9.59,0.10754869407884202,1.8773300439614586,-1.0,0.031421895628834365,19374969.340807192,669398.2595526801
9.6,0.11081502063854264,3.2705016758150887,-1.0,0.006228940862546467,15383688.906133838,5556226.423854109
9.61,0.11443477833550797,3.5220822569282966,-1.0,-0.017312023832871747,3951705.9094680604,20596728.78464809
9.62,0.11582308844963403,1.3216016378813609,-1.0,-0.042208657044892274,100000.0,21000000.0
9.63,0.11478865672467858,-0.9738330585281765,-0.07814762427159438,-0.043538894359534404,100000.0,20599014.964285653
9.64,0.11199214169069022,-2.765369785751961,1.0,-0.017087597880883258,2638617.3630620143,16556407.502989203
9.65,0.10852587034174538,-3.5866233583996556,1.0,0.007196583635931557,10502467.128739497,6249521.93837424
9.66,0.10595720276766232,-2.6171730370799526,1.0,0.03094990947678042,21000000.0,100000.0
9.67,0.10577590824366745,-0.11899554650755473,1.0,0.056850012809979804,21000000.0,100000.0
9.68,0.10775936134094576,1.9289365436617207,-1.0,0.032979243109181745,19134466.354836833,891417.5251920576
9.69,0.1109811033750399,3.2619755255895155,-1.0,0.006599460624262109,15396054.781468164,5532017.627772782
9.7,0.11448347843285155,3.557369870395478,-1.0,-0.01893428978600782,3783682.578524716,20993718.993160736
9.71,0.11581062111864103,1.3015994167017042,-1.0,-0.04256761332050774,100000.0,21000000.0
9.72,0.11491232246480966,-0.9555212961520918,-0.1331730023964437,-0.04383787518822496,100000.0,20640416.10876776
9.73,0.11208293739914989,-2.7528432692974345,1.0,-0.01856820826921117,2652660.298906109,16463027.578171402
9.74,0.10843523961120276,-3.592710954479564,1.0,0.007812862690715655,10720143.184525158,5980442.334949516
9.75,0.10597532344655294,-2.570288153405455,1.0,0.03211170228243291,21000000.0,100000.0
9.76,0.1058079103225063,-0.15876186097670164,1.0,0.05604178614856802,21000000.0,100000.0
9.77,0.10769629106658486,1.9035840962992157,-1.0,0.031953507542681926,19266581.95580348,777459.1187356916
9.78,0.11102692745344206,3.263275307700603,-1.0,0.007839573081544413,15216010.421441868,5674891.412249003
9.79,0.11453206593564057,3.5496195481942867,-1.0,-0.01844517030545404,3882798.825061798,20830223.025193337
9.8,0.11577709140416864,1.2862312097346842,-1.0,-0.043803544372753515,100000.0,21000000.0
9.81,0.11485397613309316,-0.9661351953452031,-0.08872708272030883,-0.042482065860360525,100000.0,20723680.915368374
9.82,0.11216306857932486,-2.744094797329333,1.0,-0.01879072671240887,2621839.0065026237,16487878.300114527
9.83,0.10850451904212512,-3.576675673508105,1.0,0.006562918862101218,10397560.598449882,6387458.918633705
9.84,0.10591727289963196,-2.530728354996521,1.0,0.032749972483170006,21000000.0,100000.0
9.85,0.10584908812090167,-0.12763939226116205,1.0,0.0570061184576262,21000000.0,100000.0
9.86,0.10768047834235411,1.8718559091036453,-1.0,0.031142823754033017,19401012.88299352,651481.3959183448
9.87,0.11097133401170785,3.2661577317592947,-1.0,0.007043743548684436,15287230.284690402,5630972.214759067
9.88,0.11454678061858581,3.5223804144918445,-1.0,-0.017285564657520493,4006982.46647346,20546508.61233153
9.89,0.1158296350807205,1.2997830680066245,-1.0,-0.043470555335166354,100000.0,21000000.0
9.9,0.11480465968741839,-0.9781602092400914,-0.05864901696511948,-0.04252668226716198,100000.0,20676550.812198915
9.91,0.11210501573059317,-2.756083995048525,1.0,-0.01761592960209487,2617411.317900046,16553909.67118064
9.92,0.10858086935721566,-3.5746986552487043,1.0,0.006258512255770274,10277142.487056369,6533126.260537956
9.93,0.10592490592261905,-2.575882920162197,1.0,0.031680985523116906,21000000.0,100000.0
9.94,0.10583050208166868,-0.09405911118751353,1.0,0.05768358967134343,21000000.0,100000.0
9.95,0.10773736945518404,1.890824192362453,-1.0,0.03191756205317108,19301325.268347163,737487.9840981677
9.96,0.11094919414086664,3.264702647750582,-1.0,0.006238801617037326,15412928.987897817,5527927.4875347875
9.97,0.11451069940639388,3.5323467794529675,-1.0,-0.0178820748777795,3903639.8420487884,20730980.567434974
9.98,0.1158592891826312,1.3129285019864825,-1.0,-0.042403574759898824,100000.0,21000000.0
9.99,0.11485639715582996,-0.9699049434933507,-0.09354319821288293,-0.04356396934246967,100000.0,20613699.23693009
10.0,0.11204905699504215,-2.7621304926609835,1.0,-0.017524740723982572,2641786.266520278,16526699.400158478
10.01,0.10852426178024638,-3.5875786271131416,1.0,0.00726523207038153,10540166.192256942,6201356.925416134
10.02,0.10597181032587417,-2.601360689233643,1.0,0.03130929590999843,21000000.0,100000.0
10.03,0.10580166944364192,-0.12448836421822307,1.0,0.05678504331401265,21000000.0,100000.0
10.04,0.10775168278298956,1.918179905013715,-1.0,0.03261366434925078,19185573.653063793,846075.8061908523
10.05,0.11099540837921759,3.2623686925040487,-1.0,0.006845131973593252,15355535.659133937,5565964.804485028
10.06,0.11450484924459015,3.5516731385969025,-1.0,-0.018669642573551685,3824769.6053170357,20917855.080338724
10.07,0.11581482750099631,1.2992866251186124,-1.0,-0.042824018207785704,100000.0,21000000.0
10.08,0.1148970099586796,-0.95988504518114,-0.11822105539902461,-0.04349073221045324,100000.0,20656191.024045046
10.09,0.11210022844487455,-2.752533550072296,1.0,-0.018458097702570196,2644555.6626927466,16476822.448033698
10.1,0.10846734391984379,-3.588547991200398,1.0,0.00746528843130858,10625336.260127503,6097512.805503584
10.11,0.10596601259932706,-2.564913322458094,1.0,0.0321613618207926,21000000.0,100000.0
10.12,0.10582069520002854,-0.1470404778250467,1.0,0.05636202344143796,21000000.0,100000.0
10.13,0.10770479886431852,1.8988084093047806,-1.0,0.03187483350115794,19283775.854090765,760313.3315903048
10.14,0.11101473770825282,3.2636554791424586,-1.0,0.0075413326876237405,15248896.530421458,5652072.4345440455
10.15,0.11453522199844915,3.5434269326585626,-1.0,-0.018211917563234696,3903535.605188092,20777704.42775535
10.16,0.11579757372470302,1.291019724341862,-1.0,-0.04358230213506722,100000.0,21000000.0
10.17,0.11485220560591868,-0.9681147203469962,-0.08594237998158327,-0.04261654264359542,100000.0,20704823.743525304
10.18,0.11214518913014625,-2.747965065783047,1.0,-0.01848651346038349,2623944.6343102073,16499602.40502318
10.19,0.10851811530501458,-3.5781490742621997,1.0,0.006638099419915451,10407779.358470002,6371996.778945889
10.2,0.10592917416133092,-2.5448725681339956,1.0,0.032444839955064045,21000000.0,100000.0
10.21,0.10584458217049411,-0.12277940241870278,1.0,0.05707220733845591,21000000.0,100000.0
10.22,0.10769948689951939,1.8797847366945373,-1.0,0.031416466898844864,19362545.000469595,685776.6764285075
10.23,0.11097602339925987,3.2653966302824644,-1.0,0.006950419672387159,15307232.712592369,5613385.98562802
10.24,0.11454045416559311,3.5270549164663003,-1.0,-0.017531865038923428,3972102.9221926574,20615457.151178386
10.25,0.11583402246780905,1.3011893981174705,-1.0,-0.04325473938049226,100000.0,21000000.0
10.26,0.11482521756306689,-0.975022061280868,-0.07005842570847642,-0.042753265491317825,100000.0,20667818.991268422
10.27,0.11210119553604501,-2.7564168497354897,1.0,-0.017710018594929294,2623595.931506788,16540325.735131448
10.28,0.10856267016599086,-3.5779328032439945,1.0,0.006525887632797697,10351519.210678004,6438785.5482698325
10.29,0.10593766498759347,-2.5761873114062626,1.0,0.03172426835827913,21000000.0,100000.0
10.3,0.10582939879019854,-0.10428582540361209,1.0,0.05741573599582989,21000000.0,100000.0
10.31,0.1077377535342483,1.895066826449603,-1.0,0.031997239291800546,19285143.83574115,753446.3523266574
10.32,0.11096526028805134,3.2642384626807965,-1.0,0.00647200897867118,15384996.71899153,5548951.40267978
10.33,0.11451608454999755,3.5352648629164616,-1.0,-0.01798781005199797,3898156.219701741,20751392.065149866
10.34,0.11584884276904983,1.3084456226802472,-1.0,-0.04260429526890466,100000.0,21000000.0
10.35,0.11486211380301566,-0.9687272763087837,-0.09502035308739476,-0.043421574483991254,100000.0,20630797.828968696
10.36,0.11206927471140213,-2.759432033851941,1.0,-0.017737983079329785,2639658.0915470044,16517974.28040364
10.37,0.10851993061252346,-3.586513195179842,1.0,0.007205983305860635,10532327.560639765,6211414.465063602
10.38,0.10596779004290695,-2.590151839635154,1.0,0.03154518488611592,21000000.0,100000.0
10.39,0.10581177108502557,-0.12578009740215768,1.0,0.056800163080641015,21000000.0,100000.0
10.4,0.10774254452280381,1.9110045182873048,-1.0,0.03237996130580814,19219218.161950585,815878.6013537123
10.41,0.11099703264384356,3.2628328090615897,-1.0,0.006935674049494772,15337561.366689008,5581646.800507558
10.42,0.11451449767760054,3.547372428380737,-1.0,-0.018472176111951615,3852197.6760694142,20863907.60571994
10.43,0.11581813893479848,1.298913179998853,-1.0,-0.042939165048704,100000.0,21000000.0
10.44,0.11488473181941453,-0.9628527967346292,-0.10846768697056985,-0.043303440876956326,100000.0,20662418.55700215
10.45,0.11210596135300616,-2.7527939974065982,1.0,-0.018349286489672344,2639803.6837279256,16487301.963706493
10.46,0.10848688649843546,-3.586241279249831,1.0,0.007266079377206941,10569280.660179343,6167073.983844651
10.47,0.1059605932757953,-2.564416073308941,1.0,0.032131771248972964,21000000.0,100000.0
10.48,0.10582584731116312,-0.13899892964630345,1.0,0.056570033639612056,21000000.0,100000.0
10.49,0.10771126197642888,1.8970286586668577,-1.0,0.031865719426595246,19288837.99281005,754667.442181082
10.5,0.11100628018623711,3.2638185844758563,-1.0,0.007339498963992351,15272899.631538404,5634632.156145764
10.51,0.11453465548293147,3.5406086408649333,-1.0,-0.01811347502855684,3909919.4220459275,20757804.14901959
10.52,0.11580929805500446,1.2941820888903868,-1.0,-0.043416997850949504,100000.0,21000000.0
10.53,0.11485312392393462,-0.9687472004119875,-0.08614719951239724,-0.04274093038830213,100000.0,20691546.737876493
10.54,0.11213209753067342,-2.750393111946505,1.0,-0.018312411878843998,2626245.164866685,16505305.147118678
10.55,0.10852307380533865,-3.5794229538557367,1.0,0.006716872247779816,10422922.280209573,6351518.345759548
10.56,0.1059369949512967,-2.553754296248793,1.0,0.03226071792290532,21000000.0,100000.0
10.57,0.10584025238020876,-0.1214913680090044,1.0,0.05706738310467118,21000000.0,100000.0
10.58,0.10771011396950576,1.8853917406636431,-1.0,0.03159910452048222,19336109.860694945,709570.9872825409
10.59,0.11097995314702087,3.2648915504772225,-1.0,0.006921086554422383,15316390.848770399,5604801.099033183
10.6,0.11453613616644734,3.53052511631594,-1.0,-0.017703785604958014,3949055.589542249,20662186.279168468
10.61,0.11583426887513658,1.3014788392706031,-1.0,-0.04315133612043693,100000.0,21000000.0
10.62,0.11483772718376567,-0.9728824362983657,-0.07734136540128222,-0.042877261415865474,100000.0,20664527.676871985
10.63,0.11210073267993945,-2.7561646744305848,1.0,-0.017802765714018592,2627121.7469922854,16530615.08300656
10.64,0.10854952326933857,-3.5798314892249583,1.0,0.006686815699757258,10397468.41129506,6380966.797026761
10.65,0.10594434425137983,-2.575206872506288,1.0,0.031776467348060576,21000000.0,100000.0
10.66,0.10582890260361384,-0.11092681224326384,1.0,0.05724774248763338,21000000.0,100000.0
10.67,0.10773566302571091,1.896698551670052,-1.0,0.03201260501460444,19279927.13083892,759035.4051092032
10.68,0.11097467743911446,3.264035984390125,-1.0,0.006631130566594458,15365114.27918835,5564089.972241081
10.69,0.114519841496076,3.5367038062193683,-1.0,-0.018033373304120505,3897650.5508721825,20758391.335403793
10.7,0.11584177885556037,1.3055676312351525,-1.0,-0.04274822104720178,100000.0,21000000.0
10.71,0.11486351129494793,-0.9682994980800013,-0.09481012920795306,-0.043312100233033925,100000.0,20642173.73351994
10.72,0.11208194721759154,-2.75771841129411,1.0,-0.017861576644516236,2637752.564210795,16513902.739178007
10.73,0.10851894806341843,-3.5854932632139844,1.0,0.007140829947336384,10519550.440018492,6227646.022987355
10.74,0.10596373908937544,-2.582925259952921,1.0,0.031692778098429596,21000000.0,100000.0
10.75,0.1058180066717092,-0.1258539428099179,1.0,0.056829222133450825,21000000.0,100000.0
10.76,0.10773660405249093,1.9062180913798876,-1.0,0.032228900078841397,19241365.284833733,795877.3284161864
10.77,0.11099625775596665,3.263173985277401,-1.0,0.006967010317656126,15329285.44144467,5589265.687268742
10.78,0.11451991543602333,3.544359344489744,-1.0,-0.018335061379048508,3870370.99220212,20827196.26091122
10.79,0.1158208950570952,1.2990303266667995,-1.0,-0.042997106573540236,100000.0,21000000.0
10.8,0.11487631113910951,-0.9648110940741179,-0.10221487481378366,-0.04319806282162548,100000.0,20664869.517724067
10.81,0.11210774740343683,-2.7531654799284926,1.0,-0.0182639402902064,2636978.8458007895,16494699.616466492
10.82,0.10849930295884563,-3.5848794008657636,1.0,0.007145708008357732,10534685.8202537,6210076.358033903
10.83,0.10595737372749155,-2.5651733189284522,1.0,0.03209033662786692,21000000.0,100000.0
10.84,0.10582807961569544,-0.13365766584495864,1.0,0.056704107542860094,21000000.0,100000.0
10.85,0.10771579769324575,1.896354402350667,-1.0,0.03187503482520659,19289905.414313164,752999.0798616956
10.86,0.11100060382427915,3.2638935642885185,-1.0,0.007205816571321681,15289445.669448813,5622332.243468378
10.87,0.1145332959530925,3.5392330521311197,-1.0,-0.01806999298988192,3911324.4051721245,20750376.70293677
10.88,0.11581637570611786,1.2962802107220073,-1.0,-0.04330052910549696,100000.0,21000000.0
10.89,0.11485445334266882,-0.9689294304222749,-0.08699245286267665,-0.04283507033116642,100000.0,20682528.663000017
10.9,0.11212309026463939,-2.7519200770163335,1.0,-0.018209394901078604,2628075.10171239,16508189.514065191
10.91,0.10852471185366358,-3.5803880676103077,1.0,0.006780535144316244,10436331.56768417,6333869.773170343
10.92,0.10594214430092148,-2.559435388392727,1.0,0.03214595757893817,21000000.0,100000.0
10.93,0.10583688326818282,-0.12136973230466142,1.0,0.0570459813945347,21000000.0,100000.0
10.94,0.10771634576157067,1.8892092562026774,-1.0,0.03171954807525424,19318386.936768103,725607.0211353869
10.95,0.11098283060262498,3.2645593118140255,-1.0,0.006913976622108381,15320871.939949539,5600315.183095179
10.96,0.11453323776682675,3.5329529087510005,-1.0,-0.01782004373085818,3933949.4739565607,20693264.889657576
10.97,0.11583335938727947,1.3014031081103425,-1.0,-0.04309911416985159,100000.0,21000000.0
10.98,0.11484558946446032,-0.9714338526901978,-0.08207510998057543,-0.04294943622972737,100000.0,20663326.04259033
10.99,0.1121012006833979,-2.7558221660275395,1.0,-0.017875390761991024,2629239.6325063356,16523984.432288518
11.0,0.10854048226309679,-3.5809732069953895,1.0,0.006785700853377687,10426208.027949436,6344962.860355008
11.01,0.1059480095149068,-2.5740585671533833,1.0,0.03182089493953408,21000000.0,100000.0
11.02,0.10582867911554802,-0.11526336776000079,1.0,0.0571405021120876,21000000.0,100000.0
11.03,0.10773334087857292,1.8973027621553493,-1.0,0.032007774747102674,19278688.936270505,760726.8928603558
11.04,0.11098039944958524,3.263944884142825,-1.0,0.006737964773652343,15351452.901608149,5574549.754154115
11.05,0.11452239111991572,3.537455499845441,-1.0,-0.018053723546416926,3898555.172330953,20760425.281459987
11.06,0.11583707072142843,1.3037152166171166,-1.0,-0.04284740253902456,100000.0,21000000.0
11.07,0.11486341615520251,-0.9681730958895964,-0.09414934854743784,-0.043232864519741315,100000.0,20649730.88905818
11.08,0.11209007022911542,-2.7566093129910434,1.0,-0.01793630612469828,2636273.047593822,16511891.373907901
11.09,0.10851905965540562,-3.584695747289164,1.0,0.007087338580865507,10508062.086544573,6242242.561525179
11.1,0.10596050448516049,-2.578258351985787,1.0,0.03178610594599979,21000000.0,100000.0
11.11,0.10582193618677282,-0.1255560729869547,1.0,0.05685686288655703,21000000.0,100000.0
11.12,0.10773273700716178,1.9030378674959039,-1.0,0.03213059767589128,19255953.341091942,782649.5081995995
11.13,0.11099496428807462,3.263413448993428,-1.0,0.006975550803601002,15325351.451465074,5593134.882524659
11.14,0.11452309422626833,3.542297063216264,-1.0,-0.018241651375404365,3882399.1073805746,20802488.28239971
11.15,0.115822957634541,1.2992590784869829,-1.0,-0.04302770266270919,100000.0,21000000.0
11.16,0.1148706451207643,-0.9660962880066313,-0.09818980198842508,-0.043136876036498066,100000.0,20665752.10889311
11.17,0.11210802410990627,-2.753506414862837,1.0,-0.018201168062933037,2635261.019289986,16499818.31581425
11.18,0.10850733041318493,-3.5840473382621507,1.0,0.007070922017987175,10512831.624223098,6237255.231052941
11.19,0.10595540906879967,-2.5661415420057105,1.0,0.032053571155604116,21000000.0,100000.0
11.2,0.10582904410244662,-0.13013175710349323,1.0,0.0567907823271325,21000000.0,100000.0
11.21,0.1077189295082929,1.8961424366801478,-1.0,0.03188831067637617,19289551.309928436,752856.837887346
11.22,0.11099683158762869,3.263927711791797,-1.0,0.007117397488955103,15300682.442599667,5613859.205601375
11.23,0.11453196349893903,3.5385414607468357,-1.0,-0.018050992808228236,3910983.2144331094,20748053.318397783
11.24,0.11582076956647439,1.2976728552003785,-1.0,-0.043220181690504095,100000.0,21000000.0
11.25,0.11485566348701375,-0.9689464475538405,-0.08786447169876954,-0.042902486557896115,100000.0,20676465.81026446
11.26,0.11211700876928214,-2.7528889745214222,1.0,-0.01814715853404688,2629420.787929703,16509660.67604327
11.27,0.108525016713274,-3.5810889723058303,1.0,0.006828383179390662,10446889.96678841,6320154.1380902175
11.28,0.10594556977438287,-2.5631098907975156,1.0,0.03207318219371505,21000000.0,100000.0
11.29,0.1058344369623674,-0.12162168886010782,1.0,0.057023567624126185,21000000.0,100000.0
11.3,0.10772010207344618,1.891776790905804,-1.0,0.0317987819241637,19306591.17479472,736318.8581387494
11.31,0.11098488377617545,3.2643401921388673,-1.0,0.006915244259105585,15323066.511508716,5597932.066547581
11.32,0.11453131938697905,3.5346192843263644,-1.0,-0.017898067347218626,3924036.2054007817,20713880.39342101
11.33,0.1158322596911201,1.3012235132261614,-1.0,-0.043072257974444327,100000.0,21000000.0
11.34,0.11485061871357811,-0.9704581962049179,-0.08517214335905621,-0.04299254476459489,100000.0,20662997.589356627
11.35,0.11210188593531203,-2.755515012698706,1.0,-0.017928630386296843,2630541.703366014,16519511.577173637
11.36,0.10853437275986635,-3.5816693819961865,1.0,0.006847211605492211,10444346.189666584,6322305.2238143645
11.37,0.1059500734387432,-2.5730400208790485,1.0,0.03185541884974535,21000000.0,100000.0
11.38,0.10582860728938567,-0.11810840200366446,1.0,0.057071378412237826,21000000.0,100000.0
11.39,0.10773136979529574,1.897474854714528,-1.0,0.03199742609211437,19278927.367143553,760886.8282599589
11.4,0.11098394861891273,3.2639051255565334,-1.0,0.006809252099760535,15342183.438259328,5581676.613764923
11.41,0.11452412568836706,3.5378496039182377,-1.0,-0.018062214187646496,3899781.5679563563,20760455.47468374
11.42,0.11583395959434062,1.3025164514293488,-1.0,-0.04291489853517641,100000.0,21000000.0
11.43,0.11486285524532032,-0.968170023593947,-0.09344696607032921,-0.043176877984986234,100000.0,20654753.665274046
11.44,0.11209534037090667,-2.755887288087869,1.0,-0.01798226791409016,2635182.1072648377,16510892.831534857
