time,outputs[1],outputs[2]
4.9,37.083333333333336,36.59465917973404
4.91,37.125,36.67185356773058
4.92,37.16666666666667,36.74894821576635
4.93,37.208333333333336,36.82594312384134
4.94,37.25,36.902838291955504
4.95,37.29166666666667,36.979633720108836
4.96,37.333333333333336,37.05632940830134
4.97,37.375,37.132925356533065
4.98,37.41666666666667,37.20942156480396
4.99,37.458333333333336,37.285818033114026
5.0,37.5,37.36211476146332
5.01,37.54166666666667,37.43831174985178
5.0200000000000005,37.58333333333334,37.514408998279464
5.03,37.625,37.59040650674632
5.04,37.66666666666667,37.666304275252344
5.05,37.708333333333336,37.74210230379754
5.0600000000000005,37.75,37.81780059238196
5.07,37.79166666666667,37.8933991410056
5.08,37.833333333333336,37.968897543101434
5.09,37.875,38.044295713294105
5.1000000000000005,37.91666666666667,38.119594061734006
5.11,37.958333333333336,38.19479258842108
5.12,38.0,38.269891293355386
5.13,38.04166666666667,38.344890176536865
5.14,38.083333333333336,38.419789237965574
5.15,38.125,38.494588477641514
5.16,38.16666666666667,38.569287895564685
5.17,38.208333333333336,38.64388749173503
5.18,38.25,38.71838726615255
5.19,38.29166666666667,38.79278721881735
5.2,38.333333333333336,38.867087349729275
5.21,38.375,38.941287658888484
5.22,38.41666666666667,39.01538814629487
5.23,38.45833333333334,39.08938881194848
5.24,38.5,39.16328965584927
5.25,38.54166666666667,39.23709067799729
5.26,38.583333333333336,39.310791878392536
5.2700000000000005,38.625,39.384393257035015
5.28,38.66666666666667,39.45790425114524
5.29,38.708333333333336,39.53132684245492
5.3,38.75,39.604651510564906
5.3100000000000005,38.79166666666667,39.677878255475264
5.32,38.833333333333336,39.751007077185875
5.33,38.875,39.8240379756968
5.34,38.91666666666667,39.89697095100803
5.3463154858921005,38.942981191217086,39.94298121853211
5.3463154858921005,38.942981191217086,39.94298121853211
5.346315494759219,38.94298122816342,39.94298120084841
5.346315494759219,38.94298122816342,39.94298120084841
5.3500000000000005,38.95833333333334,39.93563893044387
5.36,39.0,39.91574410906048
5.37,39.04166666666667,39.89588264800551
5.38,39.083333333333336,39.876034403117785
5.39,39.125,39.856199374397306
5.4,39.16666666666667,39.83637756184413
5.41,39.208333333333336,39.8165689654582
5.42,39.25,39.79677358523952
5.43,39.29166666666667,39.77699142118814
5.44,39.33333333333334,39.757256784170295
5.45,39.375,39.737548733186316
5.46,39.41666666666667,39.71785812490663
5.47,39.458333333333336,39.69818495933123
5.48,39.5,39.67852923646012
5.49,39.54166666666667,39.658890956293305
5.5,39.583333333333336,39.63927011883072
5.51,39.625,39.61966672407243
5.5200000000000005,39.66666666666667,39.60008077201843
5.53,39.708333333333336,39.58051226266872
5.54,39.75,39.5609611960233
5.55,39.79166666666667,39.54142757208217
5.5600000000000005,39.83333333333334,39.521911390845275
5.57,39.875,39.50241265231267
5.58,39.91666666666667,39.48293135648436
5.59,39.958333333333336,39.463467503360334
5.6000000000000005,40.0,39.4440210929406
5.61,40.04166666666667,39.42459212522516
5.62,40.083333333333336,39.40518060021395
5.63,40.125,39.385786517907036
5.64,40.16666666666667,39.366419301626195
5.65,40.20833333333334,39.34707320002195
5.66,40.25,39.327745701921
5.67,40.29166666666667,39.30843680732329
5.672750844808729,40.303128520036374,39.303128492721385
5.672750844808729,40.303128520036374,39.303128492721385
5.672750861884412,40.30312859118505,39.30312861850007
5.672750861884412,40.30312859118505,39.30312861850007
5.68,40.333333333333336,39.35643150998504
5.69,40.375,39.429781863496544
5.7,40.41666666666667,39.50282642681492
5.71,40.458333333333336,39.575806188588274
5.72,40.5,39.64872114881672
5.73,40.54166666666667,39.72157130750014
5.74,40.583333333333336,39.7943566646386
5.75,40.625,39.86707722023209
5.76,40.66666666666667,39.939732974280616
5.7700000000000005,40.70833333333334,40.01232392678418
5.78,40.75,40.084850077742715
5.79,40.79166666666667,40.15731142715629
5.8,40.833333333333336,40.22970797502495
5.8100000000000005,40.875,40.30203972134859
5.82,40.91666666666667,40.374273070247796
5.83,40.958333333333336,40.446325087836385
5.84,41.0,40.518291813046176
5.8500000000000005,41.04166666666667,40.59017324587717
5.86,41.08333333333334,40.661969386329474
5.87,41.125,40.73368023440298
5.88,41.16666666666667,40.80530579009769
5.89,41.208333333333336,40.87684605341366
5.9,41.25,40.94830102435088
5.91,41.29166666666667,41.01967070290931
5.92,41.333333333333336,41.09095508908899
5.93,41.375,41.16215418288988
5.94,41.41666666666667,41.23326798431202
5.95,41.458333333333336,41.30429216290605
5.96,41.5,41.37517884010606
5.97,41.54166666666667,41.44597488129301
5.98,41.58333333333334,41.51668028646685
5.99,41.625,41.587295055627635
6.0,41.66666666666667,41.657819188775306
6.01,41.708333333333336,41.72825268590992
6.0200000000000005,41.75,41.79859554703148
6.03,41.79166666666667,41.86884777213993
6.04,41.833333333333336,41.93900936123532
6.05,41.875,42.0090803143176
6.0600000000000005,41.91666666666667,42.07906063138688
6.07,41.95833333333334,42.14895031244299
6.08,42.0,42.21874935748605
6.09,42.04166666666667,42.288457766516046
6.1000000000000005,42.08333333333334,42.35807553953299
6.11,42.125,42.42760267653682
6.12,42.16666666666667,42.4970391775276
6.13,42.208333333333336,42.56638504250526
6.140000000000001,42.25000000000001,42.63564027146987
6.15,42.29166666666667,42.704804846957416
6.16,42.333333333333336,42.77387857588144
6.17,42.375,42.84286164724239
6.18,42.41666666666667,42.911754061040256
6.19,42.45833333333334,42.98055581727505
6.2,42.5,43.0492669159467
6.21,42.54166666666667,43.11788735705534
6.22,42.583333333333336,43.18641714060084
6.23,42.625,43.25485626658332
6.24,42.66666666666667,43.32320473500266
6.25,42.708333333333336,43.39146254585893
6.26,42.75,43.45962969915212
6.2700000000000005,42.79166666666667,43.527706194882285
6.28,42.833333333333336,43.59569203304932
6.29,42.875,43.66358721365327
6.3,42.91666666666667,43.73139173669409
6.3100000000000005,42.95833333333334,43.79910560217189
6.32,43.0,43.86672881008661
6.33,43.04166666666667,43.934261360438256
6.34,43.083333333333336,44.001703253226765
6.3500000000000005,43.125,44.06905587364315
6.36,43.16666666666667,44.136334536715935
6.37,43.208333333333336,44.203524251506394
6.37188813340558,43.21620055585659,44.2162005831716
6.37188813340558,43.21620055585659,44.2162005831716
6.3718881416975695,43.216200590406544,44.21620056309155
6.3718881416975695,43.216200590406544,44.21620056309155
6.38,43.25,44.19658564380228
6.390000000000001,43.29166666666667,44.172445618203085
6.4,43.33333333333334,44.148396115406
6.41,43.375,44.12436257605714
6.42,43.41666666666667,44.10034500015661
6.43,43.458333333333336,44.0763433877043
6.44,43.5,44.052357738700266
6.45,43.54166666666667,44.02838805314451
6.46,43.583333333333336,44.004434331036975
6.47,43.625,43.98049657237772
6.48,43.66666666666667,43.956574777166736
6.49,43.708333333333336,43.93266894540403
6.5,43.75,43.908779077089605
6.51,43.79166666666667,43.8849051722234
6.5200000000000005,43.83333333333334,43.86104723080547
6.53,43.875,43.83720525283576
6.54,43.91666666666667,43.81341014638775
6.55,43.958333333333336,43.78965631844193
6.5600000000000005,44.0,43.76592352263134
6.57,44.04166666666667,43.742211758956046
6.58,44.083333333333336,43.718521027416045
6.59,44.125,43.69485132801128
6.6000000000000005,44.16666666666667,43.67120266074181
6.61,44.20833333333334,43.64757502560764
6.62,44.25,43.6239684226087
6.63,44.29166666666667,43.60038285174505
6.640000000000001,44.33333333333334,43.5768183130167
6.65,44.375,43.55327480642359
6.66,44.41666666666667,43.52975233196577
6.67,44.458333333333336,43.50625088964324
6.677354978939231,44.48897907891347,43.48897905159845
6.677354978939231,44.48897907891347,43.48897905159845
6.677354999624803,44.488979165103345,43.488979192418356
6.677354999624803,44.488979165103345,43.488979192418356
